DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6054620;1;1;1;90;2;;1;12;1;5;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6054621;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1165.2617273
6054621;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1165.2617273
6054621;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1165.2617273
6054622;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.7270757
6054622;1;2;1;90;2;;1;35;2;;1;8;1;50;2;;2;;2;;2;;2;;05;12;05;1322.7270757
6054622;1;3;1;90;2;;1;8;2;;1;4;2;;2;;2;;2;;2;;2;;05;12;05;1322.7270757
6054622;1;4;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1322.7270757
6054622;1;5;1;90;2;;1;3;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1322.7270757
6054623;1;1;1;90;2;;1;70;2;;2;;1;40;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6054623;1;2;1;90;2;;1;2;2;;2;;1;7;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6054623;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6054626;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6054627;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6054628;1;1;1;90;2;;1;36;2;;1;16;2;;2;;2;;2;;2;;2;;05;12;05;1388.2178264
6054628;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1388.2178264
6054628;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1388.2178264
6054628;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1388.2178264
6054629;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6054629;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6054631;1;1;1;90;2;;1;28;2;;2;;1;21;2;;2;;2;;2;;2;;05;12;05;897.46895715
6054631;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;897.46895715
6054631;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;897.46895715
6054631;1;4;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;05;12;05;897.46895715
6054631;1;5;1;90;2;;1;12;2;;2;;1;12;2;;2;;2;;2;;2;;05;12;05;897.46895715
6054631;1;6;1;90;2;;1;12;2;;2;;1;12;2;;2;;2;;2;;2;;05;12;05;897.46895715
6054633;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6054635;1;1;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6054635;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6054636;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054636;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054637;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6054637;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6054637;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6054638;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6054638;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6054641;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6054641;1;2;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6054642;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6054642;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6054642;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6054643;1;1;1;90;2;;1;2;2;;1;2;2;;2;;1;4;2;;2;;2;;05;12;05;1136.5227312
6054643;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6054645;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6054645;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6054645;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6054646;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6054647;1;1;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054647;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054648;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6054648;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6054650;1;1;1;90;2;;1;20;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6054650;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6054651;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6054652;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6054653;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6054654;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6054654;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6054655;1;1;1;90;2;;2;;2;;1;12;2;;2;;1;2;2;;2;;2;;05;12;05;1359.4788303
6054655;1;2;1;90;2;;2;;2;;1;18;2;;2;;2;;2;;2;;2;;05;12;05;1359.4788303
6054655;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1359.4788303
6054656;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6054656;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6054656;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6054657;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6054657;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6054657;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6054657;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6054659;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6054660;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6054661;1;1;1;90;2;;1;8;2;;1;2;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6054661;1;2;1;90;2;;1;24;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6054662;1;1;1;90;2;;2;;1;4;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6054662;1;2;1;90;2;;2;;1;14;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6054663;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6054664;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6054664;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6054665;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1122.7847129
6054665;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1122.7847129
6054666;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6054668;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6054669;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6054670;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1271.1778201
6054670;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1271.1778201
6054670;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1271.1778201
6054670;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1271.1778201
6054671;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;2078.6916269
6054671;1;2;1;90;2;;1;28;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;2078.6916269
6054671;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;2078.6916269
6054671;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;2078.6916269
6054671;1;5;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;2078.6916269
6054671;1;6;1;90;2;;1;28;2;;1;38;2;;2;;2;;2;;2;;2;;05;12;05;2078.6916269
6054672;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6054673;1;1;1;90;2;;1;40;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6054673;1;2;1;90;2;;1;7;2;;1;24;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6054674;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1652.1509014
6054674;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1652.1509014
6054674;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1652.1509014
6054674;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1652.1509014
6054675;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6054675;1;2;1;90;2;;2;;1;1;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6054675;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6054676;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6054676;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6054677;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6054677;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6054677;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6054678;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.7449099
6054678;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.7449099
6054678;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;1;8;2;;2;;05;12;05;1094.7449099
6054678;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.7449099
6054678;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.7449099
6054678;1;6;1;90;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.7449099
6054678;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.7449099
6054678;1;8;1;90;2;;1;4;2;;2;;1;2;2;;2;;2;;2;;2;;05;12;05;1094.7449099
6054678;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.7449099
6054679;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1256.1768423
6054679;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1256.1768423
6054679;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1256.1768423
6054680;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1531.4672958
6054680;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1531.4672958
6054680;1;3;1;90;2;;1;5;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1531.4672958
6054680;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1531.4672958
6054681;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6054681;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6054682;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1187.6688529
6054682;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1187.6688529
6054682;1;3;1;90;2;;1;5;2;;2;;1;10;2;;2;;2;;2;;1;28;05;12;05;1187.6688529
6054682;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1187.6688529
6054682;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1187.6688529
6054682;2;1;2;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1187.6688529
6054683;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6054683;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6054683;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6054684;1;1;1;90;2;;1;20;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6054684;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6054685;1;1;1;90;2;;1;14;2;;1;18;2;;2;;2;;2;;2;;2;;05;12;05;2089.0977473
6054686;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6054687;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6054687;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6054688;1;1;1;90;2;;1;5;2;;1;7;2;;2;;2;;1;6;2;;1;2;05;12;05;1588.3599491
6054688;1;2;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1588.3599491
6054688;1;3;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1588.3599491
6054688;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1588.3599491
6054688;1;6;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1588.3599491
6054688;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1588.3599491
6054689;1;1;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;05;12;05;1521.3728768
6054689;1;2;1;90;2;;1;42;2;;1;24;2;;2;;2;;2;;2;;2;;05;12;05;1521.3728768
6054689;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1521.3728768
6054689;1;4;1;90;2;;2;;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1521.3728768
6054690;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6054691;1;1;1;90;2;;1;15;1;5;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6054691;1;2;1;90;2;;1;28;2;;1;16;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6054691;1;3;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6054691;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6054692;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6134627
6054692;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6134627
6054692;1;3;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1288.6134627
6054692;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6134627
6054692;1;5;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6134627
6054692;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6134627
6054692;1;7;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1288.6134627
6054692;1;9;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6134627
6054694;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6054694;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6054697;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6054697;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6054697;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6054697;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6054699;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6054699;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6054699;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6054700;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6054700;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6054700;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6054701;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6054701;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6054702;1;1;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6054702;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6054702;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6054702;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6054703;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6054704;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054704;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054705;1;1;1;90;2;;1;30;2;;2;;1;40;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6054705;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6054706;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6054706;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6054706;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6054707;1;1;1;90;2;;1;20;1;20;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6054707;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6054707;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6054708;1;1;1;90;2;;1;16;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6054709;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6054709;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6054710;1;1;1;90;2;;1;15;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6054710;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6054711;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6054713;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6054714;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1221.9524306
6054714;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1221.9524306
6054714;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1221.9524306
6054714;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1221.9524306
6054714;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1221.9524306
6054715;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1004.3920345
6054715;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1004.3920345
6054715;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1004.3920345
6054715;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1004.3920345
6054716;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1072.29494
6054716;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1072.29494
6054716;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1072.29494
6054716;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1072.29494
6054717;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;1;10;2;;2;;05;12;05;1206.8415085
6054717;1;2;1;90;2;;1;2;2;;2;;2;;2;;1;10;2;;2;;2;;05;12;05;1206.8415085
6054722;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1145.1395333
6054722;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1145.1395333
6054722;1;3;1;90;2;;1;6;2;;2;;1;56;2;;2;;2;;2;;2;;05;12;05;1145.1395333
6054722;1;4;1;90;2;;1;56;2;;2;;1;50;2;;2;;2;;2;;2;;05;12;05;1145.1395333
6054722;1;5;1;90;2;;1;50;2;;2;;1;60;2;;2;;2;;2;;2;;05;12;05;1145.1395333
6054722;1;6;1;90;2;;1;14;2;;2;;1;40;2;;2;;2;;2;;2;;05;12;05;1145.1395333
6054723;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1199.2521154
6054723;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1199.2521154
6054723;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1199.2521154
6054723;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1199.2521154
6054723;1;5;1;90;2;;2;;2;;1;35;2;;2;;1;2;2;;2;;2;;05;12;05;1199.2521154
6054723;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1199.2521154
6054723;1;7;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1199.2521154
6054725;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6054725;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6054725;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6054725;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6054726;1;1;1;90;2;;1;14;2;;2;;1;12;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6054726;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6054727;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6054727;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6054729;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1044.453177
6054729;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1044.453177
6054729;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1044.453177
6054729;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1044.453177
