DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6054729;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1044.453177
6054730;1;1;1;90;2;;1;30;2;;2;;1;25;2;;2;;2;;2;;2;;05;12;05;1245.6022842
6054730;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1245.6022842
6054730;1;3;1;90;2;;1;8;2;;2;;1;14;2;;2;;2;;2;;2;;05;12;05;1245.6022842
6054730;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1245.6022842
6054732;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.4092762
6054732;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.4092762
6054732;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.4092762
6054732;1;4;1;90;2;;1;21;2;;2;;1;14;2;;2;;2;;2;;2;;05;12;05;1267.4092762
6054732;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.4092762
6054732;1;6;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;05;12;05;1267.4092762
6054733;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6054734;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6054734;1;2;1;90;2;;1;20;2;;2;;1;30;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6054734;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6054735;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1475.000198
6054735;1;3;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1475.000198
6054735;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1475.000198
6054735;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1475.000198
6054735;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1475.000198
6054736;1;1;1;90;2;;1;26;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1511.4034025
6054736;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1511.4034025
6054737;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6054738;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6054738;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6054746;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1521.3728768
6054746;1;2;1;90;2;;1;56;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1521.3728768
6054746;1;3;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1521.3728768
6054746;1;4;1;90;2;;2;;2;;1;70;2;;2;;2;;2;;2;;2;;05;12;05;1521.3728768
6054748;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1585.600668
6054748;1;2;1;90;2;;1;25;2;;1;23;2;;2;;2;;2;;2;;2;;05;12;05;1585.600668
6054749;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6054750;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6054750;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6054750;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6054752;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6054752;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6054752;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6054753;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6054753;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6054753;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6054754;1;1;1;90;2;;2;;1;10;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6054762;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6054762;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6054762;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6054763;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6054763;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6054764;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6054764;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6054764;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6054765;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1579.306308
6054765;1;2;1;90;2;;1;16;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1579.306308
6054766;1;1;1;90;2;;1;26;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6054766;1;2;1;90;2;;1;12;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6054767;1;1;1;90;2;;1;12;2;;1;72;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054767;1;2;1;90;2;;1;14;2;;1;72;1;8;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054768;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1273.3917419
6054768;1;2;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1273.3917419
6054768;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1273.3917419
6054768;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1273.3917419
6054769;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1140.1455403
6054769;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1140.1455403
6054769;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1140.1455403
6054769;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1140.1455403
6054769;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1140.1455403
6054771;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6054771;1;2;1;90;2;;1;20;1;10;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6054772;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6054773;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054773;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054775;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;1;2;05;12;05;1471.3773889
6054775;1;2;1;90;2;;1;35;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6054776;1;1;1;90;2;;1;35;2;;2;;1;70;2;;2;;2;;2;;2;;05;12;05;1308.6248579
6054776;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1308.6248579
6054776;1;3;1;90;2;;1;1;2;;2;;1;7;2;;2;;2;;2;;2;;05;12;05;1308.6248579
6054776;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1308.6248579
6054777;1;1;1;90;2;;2;;2;;2;;1;35;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6054777;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6054778;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6054779;1;1;1;90;2;;1;12;1;10;1;21;2;;2;;2;;2;;2;;2;;05;12;05;2089.0977473
6054780;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1476.1702864
6054780;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1476.1702864
6054781;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1323.8815148
6054781;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1323.8815148
6054782;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1305.0020488
6054783;1;1;1;90;2;;2;;2;;1;48;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6054783;1;2;1;90;2;;1;56;2;;1;84;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6054784;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6054785;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6054785;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6054785;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6054786;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6054786;1;2;1;90;2;;1;20;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6054786;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6054788;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6054788;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6054789;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6054789;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6054790;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;1;4;2;;2;;05;12;05;1253.5627375
6054790;1;2;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054791;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;628.13043341
6054791;1;2;1;90;2;;2;;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;628.13043341
6054791;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;628.13043341
6054791;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;628.13043341
6054791;1;5;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;628.13043341
6054792;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6054792;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6054793;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6054794;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6054794;1;2;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6054795;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;574.10717436
6054795;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;574.10717436
6054795;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;574.10717436
6054795;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;574.10717436
6054796;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;548.96803886
6054796;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;548.96803886
6054797;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;735.92037444
6054797;1;3;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;735.92037444
6054797;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;735.92037444
6054797;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;735.92037444
6054798;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6054798;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6054798;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6054800;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6054800;1;2;1;90;2;;1;21;2;;2;;1;25;2;;2;;2;;2;;2;;08;12;08;769.02818199
6054800;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6054800;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6054800;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6054801;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.90631002
6054801;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.90631002
6054801;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.90631002
6054801;2;1;2;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.90631002
6054801;3;1;3;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.90631002
6054802;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.49304873
6054802;1;2;1;90;2;;1;21;2;;1;14;1;21;2;;2;;2;;2;;2;;08;12;08;610.49304873
6054802;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.49304873
6054802;1;4;1;90;2;;1;21;2;;1;14;1;14;2;;2;;2;;2;;2;;08;12;08;610.49304873
6054802;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.49304873
6054802;1;6;1;90;2;;1;14;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;610.49304873
6054802;1;7;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.49304873
6054802;1;8;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.49304873
6054803;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.43748656
6054803;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.43748656
6054803;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.43748656
6054803;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.43748656
6054803;1;5;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;528.43748656
6054803;1;6;1;90;2;;1;25;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;528.43748656
6054804;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;488.84626078
6054804;1;2;1;90;2;;1;18;2;;2;;1;50;2;;2;;2;;2;;2;;08;12;08;488.84626078
6054804;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;488.84626078
6054805;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6054805;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6054805;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6054806;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.25244865
6054806;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.25244865
6054806;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.25244865
6054806;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.25244865
6054807;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6054807;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6054808;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.54877315
6054808;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.54877315
6054808;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.54877315
6054808;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.54877315
6054809;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6054809;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6054809;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6054809;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6054810;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6054810;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6054810;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6054811;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6054812;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.46023269
6054812;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.46023269
6054812;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.46023269
6054812;1;4;1;90;2;;1;18;2;;2;;1;40;2;;2;;2;;2;;2;;08;12;08;688.46023269
6054813;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.52596106
6054813;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.52596106
6054813;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.52596106
6054813;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.52596106
6054814;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6054814;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6054814;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6054815;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;692.30811957
6054815;1;2;1;90;2;;1;40;2;;1;60;2;;2;;2;;2;;2;;2;;08;12;08;692.30811957
6054816;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6054816;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6054816;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6054816;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6054817;1;1;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6054817;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6054817;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6054818;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.57217547
6054818;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.57217547
6054818;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.57217547
6054818;1;4;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.57217547
6054820;1;1;1;90;2;;1;24;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;617.80903589
6054820;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.80903589
6054821;1;1;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6054821;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6054822;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6054822;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6054822;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6054823;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6054823;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6054824;1;1;1;90;2;;1;15;2;;2;;1;15;2;;2;;2;;2;;2;;08;12;08;528.2717259
6054824;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6054825;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054825;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054825;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054826;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.77602996
6054826;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.77602996
6054826;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.77602996
6054826;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.77602996
6054827;1;1;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6054827;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6054828;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6054828;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6054829;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6054830;1;1;1;90;2;;1;17;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;516.27010717
6054830;1;2;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;516.27010717
6054830;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;516.27010717
6054831;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;638.13357699
6054831;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;638.13357699
6054832;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;664.79530721
6054832;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;664.79530721
6054834;1;1;1;90;2;;1;25;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;613.55560087
6054835;1;1;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;617.21178252
6054835;1;3;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;617.21178252
6054835;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.21178252
6054836;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.69719102
6054837;1;1;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6054837;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6054837;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6054837;2;1;2;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6054838;1;1;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;679.92928913
6054838;1;2;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;679.92928913
6054838;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;679.92928913
6054839;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;476.56318594
