DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6054839;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;476.56318594
6054839;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;476.56318594
6054839;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;476.56318594
6054839;1;7;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;476.56318594
6054841;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6054842;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;643.59316877
6054842;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;643.59316877
6054842;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;643.59316877
6054842;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;643.59316877
6054842;1;5;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;643.59316877
6054843;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;621.8717336
6054844;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.48398847
6054844;1;2;1;90;2;;1;20;2;;2;;1;15;2;;2;;2;;2;;2;;08;12;08;665.48398847
6054844;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.48398847
6054845;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6054845;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6054846;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6054846;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6054847;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;714.02955474
6054847;1;2;1;90;2;;1;25;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;714.02955474
6054847;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;714.02955474
6054847;1;5;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;714.02955474
6054847;1;6;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;714.02955474
6054847;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;714.02955474
6054848;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6054848;1;2;1;90;2;;1;40;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6054848;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6054848;1;5;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6054849;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6054849;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6054849;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6054849;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6054850;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;588.9837737
6054850;1;2;1;90;2;;1;15;2;;1;10;1;20;2;;2;;2;;2;;2;;08;12;08;588.9837737
6054850;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;588.9837737
6054850;1;4;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;588.9837737
6054850;1;6;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;588.9837737
6054851;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;641.78975864
6054851;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;641.78975864
6054851;1;3;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;641.78975864
6054851;1;5;1;90;2;;1;35;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;641.78975864
6054852;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.50326572
6054853;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.25334239
6054853;1;2;1;90;2;;1;17;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;559.25334239
6054853;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.25334239
6054853;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.25334239
6054853;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.25334239
6054853;1;7;1;90;2;;1;10;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;559.25334239
6054853;1;8;1;90;2;;1;10;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;559.25334239
6054854;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;455.15433246
6054854;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;455.15433246
6054854;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;455.15433246
6054855;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6054855;1;2;1;90;2;;1;15;2;;2;;1;15;2;;2;;2;;2;;2;;08;12;08;647.94934305
6054856;1;1;1;90;2;;1;25;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;702.12388563
6054856;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;702.12388563
6054857;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6054857;1;2;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6054857;1;4;1;90;2;;1;35;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6054858;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054858;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054858;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054859;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6054859;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6054859;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6054860;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.48398847
6054860;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.48398847
6054860;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.48398847
6054861;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6054861;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6054861;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6054861;1;4;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6054862;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.69719102
6054863;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6054864;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;490.60237357
6054864;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;490.60237357
6054864;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;490.60237357
6054864;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;490.60237357
6054865;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6054865;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6054866;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6054866;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6054866;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6054867;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6054867;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6054868;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6054869;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;473.92217008
6054869;1;2;1;90;2;;1;20;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;473.92217008
6054869;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;473.92217008
6054869;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;473.92217008
6054869;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;473.92217008
6054869;1;6;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;473.92217008
6054869;1;7;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;473.92217008
6054869;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;473.92217008
6054870;1;1;1;90;2;;1;5;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054870;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054870;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054871;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;1;4;08;12;08;641.50326572
6054872;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6054872;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6054872;1;3;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6054872;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6054874;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6054874;1;2;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6054875;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;654.86559854
6054875;1;2;1;90;2;;1;36;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;654.86559854
6054875;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;654.86559854
6054875;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;654.86559854
6054876;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;678.64446663
6054876;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;678.64446663
6054876;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;678.64446663
6054876;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;678.64446663
6054877;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;618.40628926
6054879;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6054879;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6054879;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6054879;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6054881;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;590.67343524
6054881;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;590.67343524
6054882;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;635.94093468
6054882;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;635.94093468
6054884;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6054886;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6054886;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6054887;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6054887;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6054887;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6054888;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6054888;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6054889;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6054889;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6054889;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6054890;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6054890;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6054891;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.25244865
6054891;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.25244865
6054891;1;3;1;90;2;;1;15;2;;2;;1;40;2;;2;;2;;2;;2;;08;12;08;552.25244865
6054891;1;4;1;90;2;;1;5;2;;2;;1;18;2;;2;;2;;2;;2;;08;12;08;552.25244865
6054893;1;1;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054893;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054893;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6054894;1;1;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;637.53632362
6054894;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;637.53632362
6054894;1;5;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;637.53632362
6054895;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6054895;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6054896;1;1;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6054896;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6054896;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6054897;1;1;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;600.46422466
6054897;1;2;1;90;2;;1;14;2;;1;18;2;;2;;2;;2;;2;;2;;08;12;08;600.46422466
6054897;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;600.46422466
6054897;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;600.46422466
6054900;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.50326572
6054901;1;1;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;501.58203587
6054901;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;501.58203587
6054901;1;3;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;501.58203587
6054901;1;4;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;501.58203587
6054901;1;5;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;501.58203587
6054901;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.58203587
6054901;1;8;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;501.58203587
6054901;1;9;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.58203587
6054901;1;11;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;501.58203587
6054901;1;12;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;501.58203587
6054902;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6054903;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;662.69842051
6054903;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;662.69842051
6054903;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;662.69842051
6054904;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6054904;1;2;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6054904;1;4;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6054905;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6054905;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6054905;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6054906;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;441.07968628
6054906;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;441.07968628
6054906;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;441.07968628
6054906;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;441.07968628
6054906;1;8;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;441.07968628
6054906;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;441.07968628
6054907;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;574.13013575
6054907;1;2;1;90;2;;1;18;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;574.13013575
6054908;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6054908;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6054909;1;1;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6054909;1;2;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6054910;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6054910;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6054911;1;1;1;90;2;;1;12;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;631.68749966
6054912;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;683.01863389
6054912;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;683.01863389
6054912;1;3;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;683.01863389
6054912;1;4;1;90;2;;1;12;2;;2;;2;;2;;1;30;2;;2;;2;;08;12;08;683.01863389
6054913;1;1;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;635.25904305
6054913;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;635.25904305
6054914;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;728.20149508
6054914;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;728.20149508
6054914;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;728.20149508
6054915;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054915;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054915;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054916;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.69719102
6054917;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;596.5222592
6054917;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;596.5222592
6054917;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;596.5222592
6054917;1;5;1;90;2;;1;15;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;596.5222592
6054918;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;578.98082414
6054918;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;578.98082414
6054919;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;664.79530721
6054919;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;664.79530721
6054920;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.9377911
6054920;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.9377911
6054920;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.9377911
6054920;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.9377911
6054920;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.9377911
6054921;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;560.81962099
6054921;1;2;1;90;2;;1;27;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;560.81962099
6054921;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;560.81962099
6054921;1;5;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;560.81962099
6054921;1;6;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;560.81962099
6054924;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6054924;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6054924;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6054925;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;619.21704731
6054925;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;619.21704731
6054925;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;619.21704731
6054925;1;4;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;619.21704731
6054925;1;5;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;619.21704731
6054925;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;619.21704731
6054926;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.8243275
6054926;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.8243275
6054926;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.8243275
6054926;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.8243275
6054926;1;5;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.8243275
6054928;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6054928;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6054929;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;702.12388563
6054929;1;2;1;90;2;;1;20;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;702.12388563
