DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6054931;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;671.9169332
6054931;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;671.9169332
6054931;1;3;1;90;2;;1;25;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;671.9169332
6054931;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;671.9169332
6054936;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;655.54749016
6054936;1;2;1;90;2;;1;30;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;655.54749016
6054936;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;655.54749016
6054936;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;655.54749016
6054937;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6054937;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6054937;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6054938;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;671.9169332
6054938;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;671.9169332
6054938;1;4;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;671.9169332
6054938;1;5;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;671.9169332
6054939;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6054939;1;2;1;90;2;;1;12;2;;1;16;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6054940;1;1;1;90;2;;1;18;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;642.37368539
6054940;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;642.37368539
6054940;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;642.37368539
6054940;1;4;1;90;2;;1;20;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;642.37368539
6054940;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;642.37368539
6054940;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;642.37368539
6054940;1;8;1;90;2;;1;24;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;642.37368539
6054940;1;11;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;642.37368539
6054940;1;13;1;90;2;;1;14;2;;1;26;2;;2;;2;;2;;2;;2;;08;12;08;642.37368539
6054941;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;713.90882249
6054941;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;713.90882249
6054941;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;713.90882249
6054941;1;4;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;713.90882249
6054941;1;5;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;713.90882249
6054941;1;7;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;713.90882249
6054941;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;713.90882249
6054942;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;645.85245635
6054942;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;645.85245635
6054942;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;645.85245635
6054943;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;573.41849309
6054943;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;573.41849309
6054943;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;573.41849309
6054944;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;477.32116316
6054944;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;477.32116316
6054944;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;477.32116316
6054944;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;477.32116316
6054945;1;1;1;90;2;;1;8;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6054945;1;2;1;90;2;;1;15;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6054945;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6054946;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;578.3903604
6054946;1;2;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;578.3903604
6054946;1;5;1;90;2;;1;14;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;578.3903604
6054946;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;578.3903604
6054947;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;578.98082414
6054947;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;578.98082414
6054948;1;1;1;90;2;;1;21;2;;1;8;2;;2;;2;;2;;2;;2;;08;12;08;602.96154688
6054948;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.96154688
6054948;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.96154688
6054948;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.96154688
6054949;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;609.09182694
6054949;1;2;1;90;2;;1;7;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;609.09182694
6054949;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;609.09182694
6054949;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;609.09182694
6054949;1;5;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;609.09182694
6054950;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;590.39197914
6054950;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;590.39197914
6054950;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;590.39197914
6054951;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6054951;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6054952;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6054952;1;2;1;90;2;;1;17;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6054952;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6054952;1;5;1;90;2;;1;17;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6054953;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6054953;1;2;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6054953;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6054954;1;1;1;90;2;;1;15;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054954;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054954;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054955;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6054955;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6054955;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6054955;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6054956;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;643.57517578
6054956;1;2;1;90;2;;1;25;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;643.57517578
6054958;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.23946814
6054959;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;537.95977606
6054959;1;2;1;90;2;;1;7;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;537.95977606
6054959;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;537.95977606
6054959;1;4;1;90;2;;1;14;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;537.95977606
6054959;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;537.95977606
6054959;1;7;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;537.95977606
6054959;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;537.95977606
6054959;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;537.95977606
6054960;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6054960;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6054960;1;3;1;90;2;;1;15;1;25;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6054960;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6054961;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.63458307
6054961;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.63458307
6054961;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.63458307
6054964;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;778.31333995
6054964;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;778.31333995
6054964;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;778.31333995
6054964;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;778.31333995
6054965;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;553.1897076
6054965;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;553.1897076
6054965;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;553.1897076
6054965;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;553.1897076
6054966;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;800.81306304
6054966;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;800.81306304
6054966;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;800.81306304
6054966;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;800.81306304
6054966;1;5;1;90;2;;1;21;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;800.81306304
6054967;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;653.39094184
6054967;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;653.39094184
6054968;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6054968;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6054969;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6054969;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6054970;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6054970;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6054971;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.60271686
6054971;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.60271686
6054971;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.60271686
6054971;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.60271686
6054971;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.60271686
6054971;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.60271686
6054972;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6054972;1;2;1;90;2;;1;40;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6054973;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;530.42827422
6054973;1;2;1;90;2;;1;5;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;530.42827422
6054973;1;3;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;530.42827422
6054973;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;530.42827422
6054974;1;1;1;90;2;;2;;2;;1;17;2;;2;;2;;2;;2;;2;;08;12;08;782.37603766
6054974;1;2;1;90;2;;1;17;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;782.37603766
6054974;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;782.37603766
6054975;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;516.86736054
6054975;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;516.86736054
6054976;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;664.79530721
6054976;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;664.79530721
6054977;1;1;1;90;2;;1;21;2;;1;21;1;14;2;;2;;2;;2;;2;;08;12;08;521.71170596
6054977;1;2;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;521.71170596
6054977;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;521.71170596
6054978;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.23183644
6054978;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.23183644
6054979;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;618.40628926
6054981;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.24542186
6054981;1;2;1;90;2;;1;36;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;688.24542186
6054981;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.24542186
6054982;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.34732737
6054982;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;625.34732737
6054982;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.34732737
6054982;1;6;1;90;2;;1;15;2;;2;;1;15;2;;2;;2;;2;;1;40;08;12;08;625.34732737
6054982;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.34732737
6054982;1;8;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.34732737
6054982;1;9;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.34732737
6054985;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054985;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054985;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054990;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054990;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054990;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6054996;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6054996;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6054996;1;3;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6054997;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6054998;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6054998;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6054998;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6054998;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6054999;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6054999;1;2;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6055000;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3701.6276761
6055000;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3701.6276761
6055000;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3701.6276761
6055001;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055001;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055004;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6055004;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6055004;1;3;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6055005;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6055005;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6055005;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6055006;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055006;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055007;1;1;1;90;2;;1;32;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;6983.898866
6055007;1;2;1;90;2;;1;9;2;;1;9;2;;2;;2;;2;;2;;2;;11;12;11;6983.898866
6055007;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6983.898866
6055008;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4123.1306669
6055008;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4123.1306669
6055008;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4123.1306669
6055009;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6055010;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6055010;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6055011;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6055011;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6055012;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3777.9708625
6055012;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3777.9708625
6055012;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3777.9708625
6055013;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.8751778
6055013;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.8751778
6055013;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.8751778
6055013;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.8751778
6055013;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.8751778
6055014;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6055014;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6055014;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6055015;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055015;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055016;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6055016;1;2;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6055017;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6055018;1;1;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6055018;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6055018;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6055020;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055020;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055021;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6055021;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6055022;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6055022;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6055023;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6055023;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6055023;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6055024;1;1;1;90;2;;1;32;2;;2;;1;18;2;;2;;2;;2;;2;;11;12;11;4315.8529497
6055024;1;2;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4315.8529497
6055024;1;3;1;90;2;;1;32;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;4315.8529497
6055024;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4315.8529497
6055024;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4315.8529497
6055025;1;1;1;90;2;;1;14;2;;1;40;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6055025;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6055025;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6055026;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6055027;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6055027;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6055028;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6055028;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6055028;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6055029;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055029;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055030;1;1;1;90;2;;1;12;2;;1;6;2;;2;;2;;2;;2;;2;;11;12;11;6032.6928484
