DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6055030;1;2;1;90;2;;1;12;2;;1;12;2;;2;;2;;2;;2;;2;;11;12;11;6032.6928484
6055038;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3259.6355373
6055038;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3259.6355373
6055038;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3259.6355373
6055039;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6530.7628314
6055039;1;2;1;90;2;;1;12;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;6530.7628314
6055039;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6530.7628314
6055040;1;1;1;90;2;;1;12;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;4727.4232793
6055041;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6055042;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6055042;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6055042;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6055042;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6055044;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6055044;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6055044;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6055044;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6055046;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3762.2501543
6055046;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3762.2501543
6055046;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3762.2501543
6055047;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.8751778
6055047;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.8751778
6055047;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.8751778
6055047;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.8751778
6055047;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.8751778
6055048;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;6;11;12;11;2802.2678684
6055048;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;1;8;11;12;11;2802.2678684
6055048;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;8;11;12;11;2802.2678684
6055048;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6055050;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6055054;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.9583511
6055054;1;2;1;90;2;;1;30;2;;2;;1;14;2;;2;;2;;2;;2;;11;12;11;3899.9583511
6055055;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2207.7107292
6055055;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2207.7107292
6055055;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2207.7107292
6055055;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2207.7107292
6055056;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2888.595892
6055056;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2888.595892
6055056;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2888.595892
6055056;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2888.595892
6055056;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2888.595892
6055058;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3853.2502906
6055058;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3853.2502906
6055058;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3853.2502906
6055058;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3853.2502906
6055058;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3853.2502906
6055059;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3945.4105123
6055059;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3945.4105123
6055059;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3945.4105123
6055059;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3945.4105123
6055061;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6055061;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6055061;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6055062;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6055062;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6055062;1;3;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6055063;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4107.5374375
6055063;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4107.5374375
6055063;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4107.5374375
6055063;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4107.5374375
6055063;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4107.5374375
6055066;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4082.5999826
6055066;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4082.5999826
6055066;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4082.5999826
6055066;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4082.5999826
6055066;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4082.5999826
6055067;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055067;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055068;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055068;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055069;1;1;1;90;2;;1;5;2;;1;24;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6055069;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6055069;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6055069;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6055070;1;1;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055070;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055072;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6055072;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6055072;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6055072;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6055073;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6055073;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6055074;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055074;1;2;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055074;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055075;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4684.9621461
6055075;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4684.9621461
6055075;1;3;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4684.9621461
6055075;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4684.9621461
6055075;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4684.9621461
6055076;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6055076;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6055077;1;1;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6055077;1;2;1;90;2;;1;3;2;;1;24;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6055078;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055078;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055079;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6055079;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6055079;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6055080;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6055080;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6055083;1;1;1;90;2;;1;24;2;;2;;1;50;2;;2;;2;;2;;2;;11;12;11;3467.6058714
6055083;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3467.6058714
6055084;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6055084;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6055084;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6055084;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6055085;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6055085;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6055085;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6055086;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6055086;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6055087;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055087;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055088;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6055088;1;2;1;90;2;;1;17;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6055089;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055089;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055089;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055091;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4476.8201821
6055091;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4476.8201821
6055093;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6055095;1;1;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6055095;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6055095;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6055096;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055096;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055097;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6055097;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6055097;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6055097;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6055098;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055098;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055099;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6055100;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055100;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055101;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4481.7099943
6055101;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4481.7099943
6055102;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055102;1;2;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055102;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055103;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6055104;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6055104;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6055105;1;1;1;90;2;;1;1;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6055105;1;2;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6055107;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055107;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055108;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055108;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055108;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055109;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6055110;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4751.3726712
6055111;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6055112;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6055112;1;2;1;90;2;;1;42;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6055113;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5819.1080156
6055113;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5819.1080156
6055113;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5819.1080156
6055113;1;6;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5819.1080156
6055114;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2319.7450453
6055114;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2319.7450453
6055114;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2319.7450453
6055114;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2319.7450453
6055114;1;5;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;2319.7450453
6055114;1;6;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2319.7450453
6055115;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3142.5378608
6055115;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3142.5378608
6055115;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3142.5378608
6055115;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3142.5378608
6055116;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.355692
6055116;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.355692
6055117;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055117;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055118;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5775.4616313
6055118;1;2;1;90;2;;1;18;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;5775.4616313
6055119;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6055121;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6055122;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;5058.9170035
6055122;1;4;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;5058.9170035
6055122;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5058.9170035
6055123;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2588.3378575
6055123;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2588.3378575
6055123;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2588.3378575
6055123;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2588.3378575
6055123;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2588.3378575
6055124;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055124;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6055127;1;1;1;90;2;;1;40;2;;2;;1;15;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6055127;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6055127;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6055128;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3488.0428434
6055128;1;2;1;90;2;;1;36;2;;2;;1;30;2;;2;;2;;2;;2;;11;12;11;3488.0428434
6055128;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3488.0428434
6055128;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3488.0428434
6055128;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3488.0428434
6055129;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5192.4224241
6055129;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5192.4224241
6055129;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5192.4224241
6055130;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6055130;1;2;1;90;2;;1;24;2;;1;4;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6055130;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6055130;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6055130;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6055131;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4598.8076708
6055132;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6055132;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6055132;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6055132;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6055133;1;1;1;90;2;;1;7;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;4879.9882797
6055134;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6055134;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6055135;1;1;1;90;2;;1;32;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;7229.6121511
6055135;1;2;1;90;2;;1;2;2;;1;3;2;;2;;2;;2;;2;;2;;11;12;11;7229.6121511
6055136;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6055137;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6055138;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055138;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055138;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6055139;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6767.3546701
6055139;1;2;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;6767.3546701
6055139;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6767.3546701
6055141;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2969.7075182
6055141;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2969.7075182
6055141;1;3;1;90;2;;1;5;2;;1;48;1;24;2;;2;;2;;2;;2;;11;12;11;2969.7075182
6055141;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2969.7075182
6055141;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2969.7075182
6055144;1;1;1;90;2;;1;32;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;4614.3548307
6055144;1;2;1;90;2;;1;13;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;4614.3548307
6055144;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4614.3548307
6055144;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4614.3548307
6055145;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055145;1;2;1;90;2;;1;10;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055146;1;1;1;90;2;;1;33;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3279.9008794
6055146;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3279.9008794
6055147;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6055147;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6055148;1;1;1;90;2;;1;32;2;;1;12;2;;2;;2;;2;;2;;2;;11;12;11;5782.0897512
6055148;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5782.0897512
