DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6055148;1;3;1;90;2;;1;32;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;5782.0897512
6055149;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4148.0681218
6055149;1;2;1;90;2;;1;4;2;;1;8;2;;2;;2;;2;;2;;2;;11;12;11;4148.0681218
6055149;1;3;1;90;2;;1;16;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;4148.0681218
6055150;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6055151;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6055151;1;2;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6055151;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6055152;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6055152;1;2;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6055152;1;3;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6055153;1;1;1;90;2;;1;34;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;4112.6007979
6055153;1;2;1;90;2;;1;2;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;4112.6007979
6055154;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4387.0052969
6055154;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4387.0052969
6055154;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4387.0052969
6055154;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4387.0052969
6055154;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4387.0052969
6055154;1;6;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4387.0052969
6055155;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6055155;1;2;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6055156;1;1;1;90;2;;1;32;2;;1;19;2;;2;;2;;2;;2;;2;;11;12;11;4859.7229376
6055156;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4859.7229376
6055157;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4123.1306669
6055157;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4123.1306669
6055157;1;3;1;90;2;;1;10;2;;2;;2;;2;;1;8;2;;2;;2;;11;12;11;4123.1306669
6055162;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6055163;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6055163;1;2;1;90;2;;1;12;2;;1;12;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6055163;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6055163;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6055164;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055164;1;2;1;90;2;;1;10;1;10;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6055165;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4742.9704392
6055165;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4742.9704392
6055165;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4742.9704392
6055165;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4742.9704392
6055166;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6055172;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6055176;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4452.8707902
6055176;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4452.8707902
6055178;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6055181;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6055182;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6055182;1;2;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6055182;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6055183;1;1;1;90;2;;2;;1;18;2;;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6055183;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6055184;1;1;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6055184;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6055184;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6055185;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3975.2377792
6055185;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3975.2377792
6055185;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3975.2377792
6055185;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3975.2377792
6055186;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3259.6355373
6055186;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3259.6355373
6055186;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3259.6355373
6055187;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6055190;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.1623307
6055190;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.1623307
6055190;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.1623307
6055190;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.1623307
6055190;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.1623307
6055191;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6055192;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6055192;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6055192;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6055193;1;1;1;90;2;;1;14;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;626.02128972
6055193;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;626.02128972
6055193;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;626.02128972
6055193;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;626.02128972
6055194;1;1;1;90;2;;1;4;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;415.24418711
6055194;1;2;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;415.24418711
6055194;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;415.24418711
6055194;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;415.24418711
6055195;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;390.7538756
6055196;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6055196;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6055196;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6055196;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6055197;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;528.10558921
6055197;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;528.10558921
6055197;1;3;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;528.10558921
6055197;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;528.10558921
6055197;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;528.10558921
6055198;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.42550397
6055198;1;2;1;90;2;;1;18;2;;1;35;2;;2;;2;;2;;2;;2;;13;12;13;469.42550397
6055198;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.42550397
6055198;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.42550397
6055199;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;569.8333351
6055199;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;569.8333351
6055199;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;569.8333351
6055199;1;4;1;90;2;;1;4;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;569.8333351
6055199;1;5;1;90;2;;1;20;2;;1;24;2;;2;;2;;2;;2;;2;;13;12;13;569.8333351
6055200;1;1;1;90;2;;1;6;2;;1;6;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6055200;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6055201;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;536.99898181
6055201;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;536.99898181
6055201;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;536.99898181
6055201;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;536.99898181
6055201;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;536.99898181
6055202;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6055202;1;2;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6055203;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;335.57439618
6055203;1;2;1;90;2;;1;40;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;335.57439618
6055203;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;335.57439618
6055203;1;4;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;335.57439618
6055203;1;5;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;335.57439618
6055203;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;335.57439618
6055203;1;10;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;335.57439618
6055204;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6055204;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6055204;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6055205;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;533.90528252
6055205;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.90528252
6055205;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.90528252
6055206;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;223.83104485
6055206;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;223.83104485
6055206;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;223.83104485
6055206;1;4;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;13;12;13;223.83104485
6055207;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6055207;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6055208;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6055208;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6055209;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6055209;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6055209;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6055209;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6055210;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;514.77287249
6055210;1;2;1;90;2;;1;30;2;;1;10;1;20;2;;2;;2;;2;;2;;13;12;13;514.77287249
6055210;1;3;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;514.77287249
6055210;1;4;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;514.77287249
6055211;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;564.08561762
6055211;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;564.08561762
6055211;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;564.08561762
6055211;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;564.08561762
6055213;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;283.80307078
6055213;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;283.80307078
6055214;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6055214;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6055214;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6055214;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6055215;1;1;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;305.17348737
6055215;1;3;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;305.17348737
6055217;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6055217;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6055217;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6055218;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.48556611
6055218;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.48556611
6055218;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.48556611
6055219;1;1;1;90;2;;1;18;2;;1;28;2;;2;;2;;2;;2;;2;;13;12;13;434.0788442
6055219;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;434.0788442
6055219;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;434.0788442
6055219;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;434.0788442
6055219;1;6;1;90;2;;1;20;2;;1;24;2;;2;;2;;2;;2;;2;;13;12;13;434.0788442
6055222;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;468.13531365
6055222;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;468.13531365
6055222;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;468.13531365
6055222;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;468.13531365
6055223;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;554.82480935
6055223;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;554.82480935
6055224;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6055224;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6055225;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6055225;1;2;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6055226;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;553.78377603
6055226;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;553.78377603
6055226;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;553.78377603
6055226;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;553.78377603
6055227;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.95796714
6055227;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.95796714
6055227;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.95796714
6055227;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.95796714
6055228;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6055228;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6055229;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;275.35496362
6055229;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;275.35496362
6055229;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;275.35496362
6055229;1;4;1;90;2;;1;8;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;275.35496362
6055230;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;286.63081711
6055230;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;286.63081711
6055230;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;286.63081711
6055230;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;286.63081711
6055230;1;5;1;90;2;;1;10;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;286.63081711
6055230;1;7;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;286.63081711
6055236;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;586.52326318
6055236;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;586.52326318
6055236;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;586.52326318
6055238;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6055239;1;1;1;90;2;;1;12;2;;2;;2;;2;;1;20;2;;2;;2;;13;12;13;357.72339387
6055240;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055240;1;2;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055240;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055240;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055241;1;1;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6055241;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6055241;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6055242;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.90448626
6055242;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.90448626
6055242;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.90448626
6055243;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055243;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055245;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6055246;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055246;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055247;1;1;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055247;1;2;1;90;2;;1;16;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055247;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055247;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055248;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;402.48201488
6055248;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;402.48201488
6055249;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;413.07485105
6055249;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;413.07485105
6055249;1;3;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;413.07485105
6055251;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055251;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055253;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.13496171
6055253;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.13496171
6055254;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;449.00290362
6055254;1;2;1;90;2;;1;10;2;;2;;1;6;2;;2;;2;;2;;2;;13;12;13;449.00290362
6055254;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;449.00290362
6055254;1;4;1;90;2;;1;5;2;;2;;1;4;2;;2;;2;;2;;2;;13;12;13;449.00290362
6055254;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;449.00290362
6055255;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;516.44727445
6055255;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;516.44727445
6055256;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055256;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055257;1;1;1;90;2;;1;5;2;;1;12;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6055257;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6055257;1;3;1;90;2;;1;2;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6055259;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6055259;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6055259;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6055260;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;389.71284228
6055260;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;389.71284228
6055260;1;4;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;389.71284228
6055261;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
