DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6055261;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6055261;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6055262;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6055262;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6055263;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6055267;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6055267;1;2;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6055267;1;4;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6055267;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6055268;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6055268;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6055269;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;298.79240126
6055270;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6055270;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6055270;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6055270;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6055271;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;368.60662827
6055271;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;368.60662827
6055271;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;368.60662827
6055271;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;368.60662827
6055272;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055272;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055273;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055273;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055274;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6055274;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6055274;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6055275;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;344.77313843
6055276;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6055277;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6055278;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;416.35488317
6055278;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;416.35488317
6055278;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;416.35488317
6055278;1;4;1;90;2;;1;16;2;;1;16;2;;2;;2;;2;;2;;2;;13;12;13;416.35488317
6055278;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;416.35488317
6055278;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;416.35488317
6055279;1;1;1;90;2;;1;10;2;;1;6;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6055279;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6055279;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6055282;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055282;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6055285;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;490.27520626
6055285;1;2;1;90;2;;1;40;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;490.27520626
6055285;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;490.27520626
6055285;1;4;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;490.27520626
6055285;1;5;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;490.27520626
6055286;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6055286;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6055288;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6055289;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055289;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055289;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055289;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6055291;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6055292;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;486.70417957
6055294;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6055297;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6055297;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6055298;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;554.82480935
6055298;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;554.82480935
6055299;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6055300;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;502.2068287
6055300;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;502.2068287
6055301;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6055302;1;1;1;90;2;;1;14;2;;1;16;2;;2;;2;;2;;2;;2;;13;12;13;377.21487263
6055302;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;377.21487263
6055303;1;1;1;90;2;;1;15;2;;1;16;2;;2;;2;;2;;2;;2;;13;12;13;389.71284228
6055303;1;2;1;90;2;;1;10;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;389.71284228
6055303;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;389.71284228
6055304;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6055305;1;1;1;90;2;;1;20;1;20;1;20;2;;2;;2;;2;;2;;2;;13;12;13;532.38716379
6055305;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;532.38716379
6055305;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;532.38716379
6055430;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6055430;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6055431;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6055431;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6055432;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;239.01610182
6055433;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6055433;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6055433;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6055433;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6055435;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6055435;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6055435;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6055437;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;195.07149466
6055437;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;195.07149466
6055437;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;195.07149466
6055437;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;195.07149466
6055446;1;1;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6055446;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6055447;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6055447;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6055447;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6055449;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6055449;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6055456;1;1;1;90;2;;1;35;2;;2;;1;10;2;;2;;2;;2;;2;;17;12;17;163.40555855
6055456;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.40555855
6055456;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.40555855
6055461;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6055461;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6055461;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6055462;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6055462;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6055463;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6055466;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055466;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055467;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055467;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055468;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6055470;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;248.8323207
6055500;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6055502;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6055504;1;1;1;90;2;;1;3;2;;1;6;2;;2;;2;;2;;2;;2;;17;12;17;287.34184854
6055504;1;2;1;90;2;;1;35;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;287.34184854
6055509;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6055509;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6055513;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055513;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055518;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055518;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055520;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055520;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055521;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;232.39213866
6055521;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;232.39213866
6055522;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6055522;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6055523;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;164.46197652
6055523;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;164.46197652
6055523;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;164.46197652
6055524;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6055528;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6055528;1;2;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6055528;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6055529;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;166.8573341
6055529;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;166.8573341
6055529;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;166.8573341
6055529;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;166.8573341
6055531;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.42074558
6055531;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.42074558
6055532;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6055532;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6055533;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.91255205
6055534;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;173.21088953
6055534;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;173.21088953
6055534;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;173.21088953
6055534;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;173.21088953
6055534;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;173.21088953
6055534;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;173.21088953
6055537;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6055537;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6055537;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6055540;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;135.19139798
6055540;1;2;1;90;2;;1;30;2;;2;;1;14;2;;2;;2;;2;;2;;17;12;17;135.19139798
6055540;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;135.19139798
6055543;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6055545;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6055545;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6055545;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6055546;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;424.71903952
6055546;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;424.71903952
6055560;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6055560;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6055560;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6055560;1;4;1;90;2;;1;30;2;;2;;1;12;2;;2;;2;;2;;2;;17;12;17;118.2682576
6055560;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6055560;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6055561;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.42900899
6055561;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.42900899
6055561;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.42900899
6055561;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.42900899
6055562;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;376.30236177
6055562;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;376.30236177
6055562;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;376.30236177
6055563;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;194.24642781
6055563;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;194.24642781
6055563;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;194.24642781
6055563;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;194.24642781
6055564;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6055565;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6055565;1;2;1;90;2;;1;30;2;;1;16;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6055566;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6055566;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6055566;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6055566;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6055567;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055567;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6055568;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6055568;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6055568;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6055569;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6055570;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;262.77825991
6055570;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;262.77825991
6055571;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.03462442
6055571;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.03462442
6055571;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.03462442
6055571;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.03462442
6055571;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.03462442
6055572;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6055572;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6055573;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.48306978
6055573;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.48306978
6055573;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.48306978
6055574;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6055574;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6055574;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6055575;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6055575;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6055575;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6055575;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6055576;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;344.49307189
6055576;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;344.49307189
6055988;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6055988;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6055988;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6055989;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;211.744069
6055989;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;211.744069
6055989;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;211.744069
6055989;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;211.744069
6055990;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6055990;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6055991;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.42211571
6055991;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.42211571
6055992;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6055992;1;2;1;90;2;;1;35;2;;1;5;1;15;2;;2;;2;;2;;2;;23;12;23;153.75613178
6055992;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6055993;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6055993;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6055994;1;1;1;90;2;;1;10;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6055994;1;2;1;90;2;;1;7;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6055994;1;3;1;90;2;;1;6;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6055995;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6055996;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;239.66575854
6055996;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;239.66575854
6055997;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;155.14472485
6055997;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;155.14472485
6055997;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;155.14472485
6055998;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.34960282
6055998;1;2;1;90;2;;1;34;2;;2;;2;;1;8;2;;2;;2;;2;;23;12;23;179.34960282
6055998;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.34960282
