DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6055999;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;200.16275442
6055999;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;200.16275442
6056000;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6056001;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6056001;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6056001;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6056002;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;242.61890253
6056002;1;2;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;23;12;23;242.61890253
6056003;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6056003;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6056004;1;1;1;90;2;;1;20;2;;2;;1;15;2;;2;;2;;2;;2;;23;12;23;143.10625671
6056004;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6056005;1;1;1;90;2;;1;20;2;;1;17;2;;2;;2;;2;;2;;2;;23;12;23;256.13345153
6056006;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6056006;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6056006;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6056007;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;247.29418868
6056007;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;247.29418868
6056007;1;5;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;247.29418868
6056007;1;6;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;247.29418868
6056008;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;201.09419393
6056008;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;201.09419393
6056008;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;201.09419393
6056009;1;1;1;90;2;;1;17;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;254.14321098
6056009;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;254.14321098
6056009;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;254.14321098
6056009;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;254.14321098
6056009;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;254.14321098
6056010;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.16444195
6056010;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.16444195
6056010;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.16444195
6056010;1;5;1;90;2;;1;4;2;;1;3;2;;2;;2;;2;;2;;2;;23;12;23;196.16444195
6056010;1;6;1;90;2;;1;3;2;;1;3;2;;2;;2;;2;;2;;2;;23;12;23;196.16444195
6056011;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.96940477
6056011;1;2;1;90;2;;1;35;2;;2;;1;35;2;;2;;2;;2;;2;;23;12;23;168.96940477
6056011;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.96940477
6056011;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.96940477
6056011;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.96940477
6056012;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;155.14472485
6056012;1;2;1;90;2;;1;30;2;;2;;1;35;2;;2;;2;;2;;2;;23;12;23;155.14472485
6056012;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;155.14472485
6056013;1;1;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;23;12;23;278.09970349
6056013;1;2;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;278.09970349
6056014;1;1;1;90;2;;1;3;2;;1;4;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6056014;1;2;1;90;2;;1;18;1;22;1;12;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6056014;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6056015;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;175.73912519
6056015;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;175.73912519
6056015;1;3;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;175.73912519
6056015;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;175.73912519
6056015;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;175.73912519
6056016;1;1;1;90;2;;1;21;2;;2;;1;7;2;;2;;2;;2;;2;;23;12;23;154.6728488
6056016;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.6728488
6056017;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;258.14626278
6056017;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;258.14626278
6056017;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;258.14626278
6056018;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.50615692
6056018;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.50615692
6056018;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.50615692
6056018;1;4;1;90;2;;1;12;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;186.50615692
6056019;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.34960282
6056019;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.34960282
6056019;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.34960282
6056020;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;250.78750965
6056020;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;250.78750965
6056020;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;250.78750965
6056020;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;250.78750965
6056021;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6056021;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6056022;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;233.50996267
6056022;1;2;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;233.50996267
6056023;1;1;1;90;2;;1;17;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6056023;1;2;1;90;2;;1;24;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6056024;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.84368203
6056024;1;2;1;90;2;;1;43;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.84368203
6056024;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.84368203
6056024;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.84368203
6056025;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;280.2655642
6056025;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;280.2655642
6056025;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;280.2655642
6056025;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;280.2655642
6056025;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;280.2655642
6056026;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6056026;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6056026;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6056027;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;243.49333591
6056027;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;243.49333591
6056027;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;243.49333591
6056027;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;243.49333591
6056028;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6056028;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6056029;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;335.01415269
6056029;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;335.01415269
6056029;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;335.01415269
6056030;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;229.48775952
6056030;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;229.48775952
6056031;1;1;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.90756672
6056031;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.90756672
6056031;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.90756672
6056032;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.22800783
6056032;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.22800783
6056032;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.22800783
6056032;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.22800783
6056033;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6056034;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;178.87772678
6056034;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;178.87772678
6056035;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;244.89696194
6056035;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;244.89696194
6056035;1;3;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;23;12;23;244.89696194
6056035;1;4;1;90;2;;1;3;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;244.89696194
6056035;1;7;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;244.89696194
6056035;1;8;1;90;2;;1;2;2;;1;3;2;;2;;2;;2;;2;;2;;23;12;23;244.89696194
6056035;1;9;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;244.89696194
6056036;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6056037;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.9052989
6056037;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.9052989
6056037;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.9052989
6056037;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.9052989
6056037;1;5;1;90;2;;1;18;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;228.9052989
6056038;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.42211571
6056038;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.42211571
6056039;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6056039;1;2;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6056040;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;242.61890253
6056040;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;242.61890253
6056041;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.19358577
6056041;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.19358577
6056042;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;123.64858274
6056042;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;123.64858274
6056042;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;123.64858274
6056042;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;123.64858274
6056042;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;123.64858274
6056042;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;123.64858274
6056042;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;123.64858274
6056044;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;229.29313374
6056044;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;229.29313374
6056044;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;229.29313374
6056044;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;229.29313374
6056045;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;283.06565874
6056045;1;2;1;90;2;;1;18;2;;1;11;2;;2;;2;;2;;2;;2;;23;12;23;283.06565874
6056045;1;4;1;90;2;;1;3;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;283.06565874
6056045;1;5;1;90;2;;1;20;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;283.06565874
6056046;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;238.59669938
6056046;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;23;12;23;238.59669938
6056047;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.57813276
6056047;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.57813276
6056047;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.57813276
6056049;1;1;1;90;2;;1;6;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6056049;1;2;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6056052;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;256.13345153
6056053;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;227.87750559
6056054;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;264.83094083
6056054;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;264.83094083
6056054;1;5;1;90;2;;1;34;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;264.83094083
6056055;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6056055;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6056057;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6056057;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6056058;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6056058;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6056059;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;187.12008148
6056059;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;187.12008148
6056059;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;187.12008148
6056059;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;187.12008148
6056061;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6056062;1;1;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;239.66575854
6056062;1;2;1;90;2;;1;38;2;;1;70;2;;2;;2;;2;;2;;2;;23;12;23;239.66575854
6056066;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;156.58849432
6056066;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;156.58849432
6056066;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;156.58849432
6056066;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;156.58849432
6056066;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;156.58849432
6056068;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.90756672
6056068;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.90756672
6056068;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.90756672
6056071;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6056075;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6056075;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6056076;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;136.21937964
6056076;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;136.21937964
6056076;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;136.21937964
6056076;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;136.21937964
6056077;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;265.92703507
6056077;1;2;1;90;2;;1;38;2;;1;18;2;;2;;2;;2;;2;;2;;23;12;23;265.92703507
6056077;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;265.92703507
6056077;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;265.92703507
6056077;1;7;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;265.92703507
6056077;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;265.92703507
6056078;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6056078;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6056079;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6056079;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6056079;1;3;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6056080;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;223.93934365
6056080;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;223.93934365
6056080;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;223.93934365
6056082;1;1;1;90;2;;1;30;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6056082;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6056082;1;3;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6056082;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6056084;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6056086;1;1;1;90;2;;1;34;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;233.98183872
6056086;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;233.98183872
6056086;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;233.98183872
6056087;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6056088;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;315.86714662
6056088;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;315.86714662
6056088;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;315.86714662
6056089;1;1;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;300.60241089
6056089;1;2;1;90;2;;1;36;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;300.60241089
6056089;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;300.60241089
6056090;1;1;1;90;2;;2;;1;21;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.57866981
6056090;1;2;1;90;2;;2;;2;;1;21;2;;2;;2;;2;;2;;2;;23;12;23;193.57866981
6056090;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.57866981
6056091;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;273.95671888
6056091;1;2;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;273.95671888
6056091;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;273.95671888
6056091;1;6;1;90;2;;1;10;2;;1;3;2;;2;;2;;2;;2;;2;;23;12;23;273.95671888
6056092;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;305.21727155
6056092;1;2;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;23;12;23;305.21727155
6056093;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6056093;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6056093;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6056094;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.48928983
6056094;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.48928983
6056094;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.48928983
6056094;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.48928983
6056094;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.48928983
6056095;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6056095;1;2;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6056096;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6056096;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6056096;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6056097;1;1;1;90;2;;1;6;2;;1;9;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6056097;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6056097;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6056097;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6056098;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.78201933
6056098;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.78201933
