DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6056098;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.78201933
6056098;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.78201933
6056099;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6056099;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6056100;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;300.60241089
6056100;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;300.60241089
6056100;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;300.60241089
6056660;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6056661;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6056661;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6056662;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6056662;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6056662;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6056663;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6056663;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6056664;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6056664;1;2;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6056665;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056665;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056667;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6056667;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6056667;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6056668;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6056668;1;2;1;90;2;;1;30;2;;2;;1;10;2;;2;;2;;2;;2;;50;12;50;220.35772279
6056668;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6056669;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6056669;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6056669;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6056670;1;1;1;90;2;;1;7;2;;1;6;2;;2;;2;;2;;2;;2;;50;12;50;255.15696821
6056670;1;2;1;90;2;;1;35;2;;1;8;2;;2;;2;;2;;2;;2;;50;12;50;255.15696821
6056670;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;255.15696821
6056670;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;255.15696821
6056671;1;1;1;90;2;;1;35;2;;1;70;2;;2;;2;;2;;2;;2;;50;12;50;271.0294749
6056671;1;2;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;271.0294749
6056673;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;474.94847983
6056673;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;474.94847983
6056673;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;474.94847983
6056674;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6056674;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6056674;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6056674;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6056675;1;1;1;90;2;;1;13;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;321.90392533
6056676;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;229.18884102
6056676;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;229.18884102
6056676;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;229.18884102
6056677;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056677;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056678;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6056678;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6056679;1;1;1;90;2;;1;13;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;321.00957547
6056679;1;2;1;90;2;;2;;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;321.00957547
6056679;1;3;1;90;2;;1;18;2;;1;30;2;;2;;2;;2;;2;;2;;50;12;50;321.00957547
6056680;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6056680;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6056680;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6056680;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6056681;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6056681;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6056685;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;197.78055705
6056685;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;197.78055705
6056685;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;197.78055705
6056685;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;197.78055705
6056686;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;184.01835177
6056686;1;2;1;90;2;;1;11;2;;2;;1;8;2;;2;;2;;2;;2;;50;12;50;184.01835177
6056686;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;184.01835177
6056686;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;184.01835177
6056688;1;1;1;90;2;;1;13;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;366.73820448
6056688;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;366.73820448
6056689;1;1;1;90;2;;1;14;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;318.35881627
6056689;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;318.35881627
6056691;1;1;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;308.31174648
6056691;1;2;1;90;2;;1;40;2;;1;70;2;;2;;2;;2;;2;;2;;50;12;50;308.31174648
6056692;1;1;1;90;2;;1;40;2;;2;;1;70;2;;2;;2;;2;;2;;50;12;50;149.57951327
6056692;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6056693;1;1;1;90;2;;1;14;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;261.51874119
6056693;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;1;2;50;12;50;261.51874119
6056693;1;3;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;261.51874119
6056693;1;4;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;261.51874119
6056694;1;1;1;90;2;;1;24;2;;1;35;2;;2;;2;;2;;2;;2;;50;12;50;321.90392533
6056696;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;392.11043888
6056696;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;392.11043888
6056696;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;392.11043888
6056696;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;392.11043888
6056697;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;400.60534701
6056697;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;400.60534701
6056697;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;400.60534701
6056697;1;4;1;90;2;;1;23;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;400.60534701
6056697;1;5;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;400.60534701
6056697;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;400.60534701
6056698;1;1;1;90;2;;1;5;2;;1;2;2;;2;;2;;2;;2;;2;;50;12;50;341.12943203
6056698;1;2;1;90;2;;1;20;2;;1;35;2;;2;;2;;2;;2;;2;;50;12;50;341.12943203
6056699;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;1;12;50;12;50;364.09156698
6056699;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;1;8;50;12;50;364.09156698
6056700;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;411.54676666
6056700;1;2;1;90;2;;1;6;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;411.54676666
6056700;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;411.54676666
6056700;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;411.54676666
6056701;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6056702;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;1;4;50;12;50;250.93533532
6056702;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;4;50;12;50;250.93533532
6056703;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6056703;1;2;1;90;2;;1;20;2;;1;40;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6056703;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6056705;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6056705;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6056705;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6056706;1;1;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;324.72058925
6056706;1;2;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;324.72058925
6056707;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6056707;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6056708;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;262.38737407
6056708;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;262.38737407
6056708;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;262.38737407
6056709;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6056710;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;353.61221574
6056710;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;353.61221574
6056710;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;353.61221574
6056710;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;353.61221574
6056711;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;400.59454934
6056711;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;400.59454934
6056713;1;1;1;90;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;50;12;50;288.00037073
6056713;1;2;1;90;2;;1;24;2;;1;30;2;;2;;2;;2;;2;;2;;50;12;50;288.00037073
6056713;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.00037073
6056714;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6056714;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6056715;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6056717;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;340.94010372
6056717;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;340.94010372
6056718;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;181.85949965
6056718;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;181.85949965
6056718;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;181.85949965
6056720;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;256.05131806
6056720;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;256.05131806
6056721;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;294.5495412
6056721;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;294.5495412
6056722;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.76765904
6056722;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.76765904
6056723;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6056725;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;239.66819226
6056726;1;1;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;383.14704726
6056726;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;383.14704726
6056727;1;1;1;90;2;;1;32;2;;1;25;2;;2;;2;;2;;2;;2;;50;12;50;338.3127681
6056728;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;343.9933057
6056729;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6056729;1;2;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6056729;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6056730;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;295.76961447
6056730;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;295.76961447
6056730;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;295.76961447
6056731;1;1;1;90;1;30;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056731;1;2;1;90;1;20;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056732;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056732;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056733;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6056734;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6056738;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056738;1;2;1;90;2;;1;21;2;;2;;1;35;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056739;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6056739;1;2;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6056739;1;3;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6056740;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6056740;1;2;1;90;2;;1;18;2;;1;36;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6056741;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;346.38180988
6056741;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;346.38180988
6056741;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;346.38180988
6056741;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;346.38180988
6056741;1;5;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;346.38180988
6056742;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;418.97291593
6056742;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;418.97291593
6056742;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;418.97291593
6056743;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;158.70803639
6056743;1;2;1;90;2;;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;50;12;50;158.70803639
6056743;1;3;1;90;2;;1;12;2;;2;;1;8;2;;2;;2;;2;;2;;50;12;50;158.70803639
6056744;1;1;1;90;2;;1;18;2;;1;35;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6056744;1;2;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6056745;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6056748;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056748;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056749;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6056749;1;2;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6056751;1;1;1;90;2;;1;8;2;;1;24;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6056752;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.72674509
6056752;1;2;1;90;2;;1;28;2;;1;56;2;;2;;2;;2;;2;;2;;50;12;50;298.72674509
6056753;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6056753;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6056754;1;1;1;90;2;;1;18;2;;1;8;2;;2;;2;;2;;2;;2;;50;12;50;366.71248751
6056754;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;366.71248751
6056754;1;3;1;90;2;;1;12;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;366.71248751
6056756;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.34346521
6056756;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.34346521
6056756;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.34346521
6056756;1;4;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.34346521
6056761;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6056764;1;1;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6056764;1;2;1;90;2;;1;14;2;;1;35;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6056764;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6056765;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6056765;1;2;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6056768;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6056769;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6056769;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6056771;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6056771;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6056771;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6056772;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;208.72197669
6056772;1;2;1;90;2;;1;35;2;;1;15;1;10;2;;2;;2;;2;;2;;50;12;50;208.72197669
6056773;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6056774;1;1;1;90;2;;1;35;2;;2;;1;20;2;;2;;2;;2;;2;;50;12;50;157.81368653
6056774;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;157.81368653
6056774;1;3;1;90;2;;1;14;2;;2;;1;30;2;;2;;2;;2;;2;;50;12;50;157.81368653
6056774;1;4;1;90;2;;1;20;2;;2;;1;20;2;;1;40;2;;2;;2;;50;12;50;157.81368653
6056774;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;157.81368653
6056775;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6056776;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6056777;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056777;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056778;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6056779;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6056780;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6056780;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6056781;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056781;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6056782;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6056782;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6056783;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;331.95099512
6056784;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;265.52821204
6056784;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;265.52821204
6056785;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6056785;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6056786;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6056787;1;1;1;90;2;;1;10;2;;1;40;2;;2;;2;;2;;2;;2;;50;12;50;249.71526205
6056788;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6056789;1;1;1;90;2;;1;22;2;;2;;1;80;2;;2;;2;;2;;2;;50;12;50;309.53181975
6056789;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;309.53181975
6056789;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;309.53181975
6056790;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;315.54215235
6056791;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6056791;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
