DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6056792;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.17735798
6056792;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.17735798
6056793;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6056794;1;1;1;90;2;;1;7;2;;1;8;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6056794;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6056797;1;1;1;90;2;;1;4;2;;2;;1;5;2;;2;;2;;2;;2;;52;12;52;262.80725176
6056799;1;1;1;90;2;;1;40;2;;2;;1;20;2;;2;;2;;2;;2;;52;12;52;222.17447266
6056799;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6056799;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6056800;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;196.21649971
6056800;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;196.21649971
6056800;1;3;1;90;2;;1;7;2;;2;;1;7;2;;2;;2;;2;;2;;52;12;52;196.21649971
6056800;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;196.21649971
6056801;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6056801;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6056801;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6056804;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6056804;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6056804;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6056805;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056805;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056805;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056806;1;1;1;90;2;;1;22;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;189.62970525
6056806;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6056807;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6056808;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;259.38004996
6056810;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.38752449
6056810;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.38752449
6056810;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.38752449
6056810;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.38752449
6056812;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6056813;1;1;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;244.152346
6056813;1;2;1;90;2;;1;28;2;;1;45;2;;2;;2;;2;;2;;2;;52;12;52;244.152346
6056814;1;1;1;90;2;;1;28;2;;2;;1;65;2;;2;;2;;2;;2;;52;12;52;239.89006091
6056814;1;2;1;90;2;;1;14;2;;2;;1;14;2;;2;;2;;2;;2;;52;12;52;239.89006091
6056814;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6056815;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.84104218
6056815;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.84104218
6056815;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.84104218
6056815;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.84104218
6056816;1;1;1;90;2;;1;28;2;;2;;1;45;2;;2;;2;;2;;2;;52;12;52;207.16418509
6056816;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.16418509
6056816;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.16418509
6056817;1;1;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;417.58178578
6056817;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;417.58178578
6056818;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6056818;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6056821;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6056822;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.72519147
6056822;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.72519147
6056824;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.24453049
6056824;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.24453049
6056824;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.24453049
6056825;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6056825;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6056826;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6056826;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6056827;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;1;3;2;;52;12;52;157.08493783
6056828;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6056828;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6056831;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;240.02386548
6056831;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;240.02386548
6056832;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.54764495
6056832;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;1;5;52;12;52;137.54764495
6056832;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.54764495
6056835;1;1;1;90;2;;1;20;2;;2;;1;30;2;;2;;2;;2;;2;;52;12;52;207.29798966
6056835;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6056836;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6056837;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6056838;1;1;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;52;12;52;488.59239959
6056838;1;2;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;488.59239959
6056838;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;488.59239959
6056839;1;1;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;52;12;52;229.37769879
6056839;1;3;1;90;2;;1;35;2;;1;45;2;;2;;2;;2;;2;;2;;52;12;52;229.37769879
6056840;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6056840;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6056842;1;1;1;90;2;;1;5;2;;1;12;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6056842;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6056842;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6056844;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.31726272
6056844;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.31726272
6056844;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.31726272
6056845;1;1;1;90;1;4;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;259.38004996
6056849;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6056851;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6056852;1;1;1;90;2;;1;3;2;;2;;2;;2;;1;4;2;;2;;2;;52;12;52;229.42334893
6056852;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;3;2;;2;;2;;52;12;52;229.42334893
6056852;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;229.42334893
6056852;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;229.42334893
6056852;1;5;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;229.42334893
6056852;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;229.42334893
6056853;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6056854;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;304.97959574
6056854;1;2;1;90;2;;1;27;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;304.97959574
6056854;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;304.97959574
6056854;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;304.97959574
6056854;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;304.97959574
6056855;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.54764495
6056855;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.54764495
6056855;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.54764495
6056856;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6056856;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6056857;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;2;52;12;52;160.37833506
6056857;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6056859;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6056859;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6056859;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6056860;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;276.56330884
6056860;1;2;1;90;2;;1;24;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;276.56330884
6056860;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;276.56330884
6056860;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;276.56330884
6056861;1;1;1;90;2;;1;7;2;;2;;2;;2;;1;12;2;;2;;2;;52;12;52;292.05862195
6056862;1;1;1;90;2;;2;;2;;2;;2;;2;;1;6;2;;2;;2;;52;12;52;129.75692727
6056862;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056862;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056863;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.84104218
6056863;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.84104218
6056863;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.84104218
6056863;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.84104218
6056864;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6056864;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6056865;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.97040631
6056865;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.97040631
6056865;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.97040631
6056867;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;156.95113326
6056867;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;156.95113326
6056868;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6056868;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6056868;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6056869;1;1;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;364.39868674
6056869;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;364.39868674
6056870;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.30102375
6056870;1;2;1;90;2;;1;25;2;;1;5;2;;2;;2;;2;;2;;2;;52;12;52;272.30102375
6056870;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.30102375
6056870;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.30102375
6056870;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.30102375
6056871;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6056872;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6056873;1;1;1;90;1;7;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056873;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056874;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.02689957
6056874;1;2;1;90;2;;1;28;2;;1;3;2;;2;;2;;2;;2;;2;;52;12;52;305.02689957
6056874;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.02689957
6056874;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.02689957
6056874;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.02689957
6056875;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056875;1;2;1;90;2;;1;14;2;;2;;1;7;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056875;1;3;1;90;2;;1;14;2;;2;;1;14;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056875;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056876;1;1;1;90;2;;2;;2;;1;3;2;;2;;2;;2;;2;;2;;52;12;52;341.78664825
6056876;1;2;1;90;2;;1;25;2;;1;4;2;;2;;2;;2;;2;;2;;52;12;52;341.78664825
6056876;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;341.78664825
6056876;1;4;1;90;2;;1;26;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;341.78664825
6056876;1;5;1;90;2;;1;4;2;;1;8;2;;2;;2;;2;;2;;2;;52;12;52;341.78664825
6056877;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.61593673
6056877;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.61593673
6056877;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.61593673
6056878;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6056878;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6056878;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6056879;1;1;1;90;2;;1;10;1;10;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056879;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056879;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056880;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6056880;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6056880;1;3;1;90;2;;1;24;2;;2;;2;;2;;1;7;2;;2;;2;;52;12;52;272.43482832
6056880;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6056881;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6056881;1;2;1;90;2;;1;8;2;;1;14;2;;2;;1;3;2;;2;;2;;52;12;52;272.43482832
6056881;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6056881;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6056882;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;261.92246621
6056882;1;2;1;90;2;;1;28;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;261.92246621
6056882;1;4;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;261.92246621
6056883;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6056884;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;385.03701836
6056885;1;1;1;90;2;;1;12;2;;1;16;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6056887;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;187.89450136
6056887;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;187.89450136
6056887;1;3;1;90;2;;1;18;2;;2;;1;48;2;;2;;2;;2;;2;;52;12;52;187.89450136
6056888;1;1;1;90;2;;1;24;2;;1;20;1;20;2;;2;;2;;2;;2;;52;12;52;328.82647754
6056888;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.82647754
6056889;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;259.38004996
6056890;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6056890;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6056890;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6056891;1;1;1;90;2;;1;35;2;;2;;1;25;2;;2;;2;;2;;2;;52;12;52;239.97656165
6056891;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6056892;1;1;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056892;1;2;1;90;1;7;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056892;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056892;1;4;1;90;1;14;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056892;1;5;1;90;1;7;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056892;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056892;1;7;1;90;1;7;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056892;1;8;1;90;1;5;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056894;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;220.4865726
6056894;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;220.4865726
6056894;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;220.4865726
6056894;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;220.4865726
6056895;1;1;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6056895;1;2;1;90;2;;1;35;2;;1;65;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6056895;1;3;1;90;2;;1;14;2;;1;45;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6056895;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6056896;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6056896;1;2;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6056896;1;3;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6056897;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;155.34973394
6056897;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;155.34973394
6056898;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;259.38004996
6056900;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6056900;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6056900;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6056904;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6056904;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6056904;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6056905;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6056906;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6056907;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;393.91601238
6056907;1;2;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;393.91601238
6056907;1;3;1;90;2;;1;7;2;;1;4;2;;2;;2;;2;;2;;2;;52;12;52;393.91601238
6056907;1;4;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;52;12;52;393.91601238
6056908;1;1;1;90;2;;1;30;2;;1;2;2;;2;;2;;2;;2;;2;;52;12;52;420.60922755
6056909;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056909;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056909;1;3;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6056910;1;1;1;90;2;;1;24;2;;2;;1;30;2;;2;;2;;2;;2;;52;12;52;160.37833506
6056910;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6056912;1;1;1;90;1;3;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;156.95113326
6056912;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;156.95113326
6056913;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.22177649
6056913;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.22177649
6056913;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.22177649
6056914;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;417.58178578
6056914;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;417.58178578
6056915;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6056916;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;588.57646342
6056916;1;2;1;90;2;;1;35;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;588.57646342
