DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6056916;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;588.57646342
6056916;1;4;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;588.57646342
6056916;1;5;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;588.57646342
6056916;1;7;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;588.57646342
6056917;1;1;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;350.65242099
6056917;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;350.65242099
6056917;2;1;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;350.65242099
6056917;2;2;2;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;350.65242099
6056917;2;3;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;350.65242099
6056917;2;4;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;350.65242099
6056917;2;5;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;350.65242099
6056918;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6056918;1;2;1;90;2;;1;36;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6056918;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6056919;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6056920;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;324.83226142
6056920;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;324.83226142
6056920;1;4;1;90;2;;1;14;2;;2;;2;;2;;1;30;2;;2;;2;;54;12;54;324.83226142
6056920;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;324.83226142
6056921;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6056921;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6056922;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;298.44019799
6056922;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;298.44019799
6056923;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;613.18326841
6056923;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;613.18326841
6056923;2;1;2;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;613.18326841
6056923;2;2;2;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;613.18326841
6056923;3;1;3;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;613.18326841
6056924;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;54;12;54;311.24293076
6056924;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;311.24293076
6056924;1;4;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;311.24293076
6056924;1;5;1;90;2;;1;30;2;;1;8;2;;2;;2;;2;;2;;2;;54;12;54;311.24293076
6056926;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6056926;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6056927;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6056927;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6056927;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6056927;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6056928;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6056928;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6056929;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6056929;1;2;1;90;2;;1;35;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6056930;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6056930;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6056930;1;3;1;90;2;;1;14;2;;2;;2;;2;;1;32;2;;2;;2;;54;12;54;468.79303242
6056930;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6056931;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6056931;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6056932;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.7458095
6056932;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.7458095
6056932;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.7458095
6056932;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.7458095
6056933;1;1;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;587.3318331
6056933;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;587.3318331
6056933;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;587.3318331
6056933;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;587.3318331
6056933;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;587.3318331
6056934;1;1;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6056934;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6056935;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;298.7622775
6056935;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;298.7622775
6056936;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6056936;1;2;1;90;2;;1;8;2;;2;;1;12;2;;2;;2;;2;;2;;54;12;54;467.00201065
6056937;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.81781799
6056937;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.81781799
6056937;1;3;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.81781799
6056937;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.81781799
6056938;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;355.7002147
6056938;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;355.7002147
6056938;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;355.7002147
6056938;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;355.7002147
6056939;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.18335483
6056939;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.18335483
6056940;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;54;12;54;455.30816711
6056940;1;2;1;90;2;;1;35;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;455.30816711
6056940;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;455.30816711
6056940;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;455.30816711
6056941;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6056941;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6056946;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;483.17045842
6056946;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;483.17045842
6056946;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;483.17045842
6056947;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;564.80012666
6056947;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;564.80012666
6056947;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;564.80012666
6056948;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;490.8515078
6056949;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;329.87207173
6056949;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;329.87207173
6056949;1;3;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;54;12;54;329.87207173
6056949;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;329.87207173
6056949;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;329.87207173
6056950;1;1;1;90;2;;1;38;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;405.2090454
6056952;1;1;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6056952;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6056952;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6056953;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;394.81313782
6056953;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;394.81313782
6056953;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;394.81313782
6056953;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;394.81313782
6056953;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;394.81313782
6056954;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;638.81930962
6056954;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;638.81930962
6056955;1;1;1;90;2;;1;35;2;;2;;1;10;2;;2;;2;;2;;2;;54;12;54;314.93072528
6056955;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6056955;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6056956;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6056957;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;327.65158496
6056957;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;10;54;12;54;327.65158496
6056958;1;1;1;90;2;;1;56;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;482.48974856
6056958;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;482.48974856
6056958;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;482.48974856
6056958;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;482.48974856
6056958;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;482.48974856
6056959;1;1;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;2;;54;12;54;490.95889327
6056959;1;2;1;90;2;;1;35;2;;2;;1;14;2;;2;;2;;2;;2;;54;12;54;490.95889327
6056960;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;298.7622775
6056960;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;298.7622775
6056961;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6056961;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6056962;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6056962;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6056962;1;3;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6056962;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6056963;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;476.44572619
6056963;1;2;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;54;12;54;476.44572619
6056963;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;476.44572619
6056963;1;6;1;90;2;;1;31;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;476.44572619
6056963;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;476.44572619
6056963;1;8;1;90;2;;1;35;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;476.44572619
6056964;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6056964;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6056964;1;3;1;90;2;;1;1;2;;1;6;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6056965;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;569.83993697
6056965;1;2;1;90;2;;1;28;2;;1;10;2;;2;;2;;2;;2;;2;;54;12;54;569.83993697
6056965;1;3;1;90;2;;1;10;2;;2;;2;;2;;1;30;2;;2;;2;;54;12;54;569.83993697
6056965;1;4;1;90;2;;1;12;2;;2;;2;;2;;1;30;2;;2;;2;;54;12;54;569.83993697
6056966;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;311.13554528
6056966;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;311.13554528
6056966;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;311.13554528
6056967;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6056970;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.81781799
6056970;1;2;1;90;2;;1;31;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.81781799
6056970;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.81781799
6056970;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.81781799
6056972;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6056972;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6056973;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6056974;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6056974;1;2;1;90;2;;1;38;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6056975;1;1;1;90;2;;1;4;2;;1;4;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6056975;1;2;1;90;2;;1;35;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6056975;1;3;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6056976;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6056982;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;238.08396483
6056982;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;238.08396483
6056982;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;238.08396483
6056982;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;238.08396483
6056983;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;451.9169397
6056983;1;2;1;90;2;;1;30;2;;2;;1;7;2;;2;;2;;2;;2;;54;12;54;451.9169397
6056983;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;451.9169397
6056983;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;451.9169397
6056983;1;5;1;90;2;;1;21;2;;2;;1;28;2;;2;;2;;2;;2;;54;12;54;451.9169397
6056983;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;451.9169397
6056983;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;451.9169397
6056984;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6056984;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6056984;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6056985;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6056985;1;2;1;90;2;;1;38;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6056986;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6056986;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6056987;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;546.56234368
6056987;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;546.56234368
6056987;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;546.56234368
6056987;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;546.56234368
6056988;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;313.03395253
6056988;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;313.03395253
6056988;1;3;1;90;2;;1;38;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;313.03395253
6056988;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;313.03395253
6056988;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;313.03395253
6056988;1;7;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;313.03395253
6056989;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6056990;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6056991;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6056991;1;2;1;90;2;;1;1;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6056991;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6056992;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6056992;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6056992;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6056993;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6056994;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6056994;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6056994;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6056994;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6056995;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6056995;1;2;1;90;2;;1;31;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6056995;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6056996;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;602.60324247
6056996;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;54;12;54;602.60324247
6056996;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;602.60324247
6056997;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6056997;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6056997;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6056997;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6056998;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6056999;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6056999;1;2;1;90;2;;1;31;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6056999;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6056999;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6057000;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6057000;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6057001;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;581.53378051
6057001;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;581.53378051
6057002;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6057002;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6057007;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6057007;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6057008;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6057008;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6057008;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6057009;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;402.38972185
6057009;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;402.38972185
6057009;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;402.38972185
6057010;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;1;14;2;;2;;54;12;54;431.81872299
6057010;1;2;1;90;2;;2;;2;;2;;1;50;2;;2;;2;;2;;2;;54;12;54;431.81872299
6057010;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6057012;1;1;1;90;2;;1;36;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;573.66062936
6057012;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;573.66062936
6057014;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6057014;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6057015;1;1;1;90;2;;1;5;2;;2;;2;;2;;1;8;2;;2;;1;4;54;12;54;416.76714785
6057015;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;12;2;;2;;2;;54;12;54;416.76714785
6057016;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;490.8515078
6057017;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6057018;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;364.84350856
6057018;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;364.84350856
6057018;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;364.84350856
6057019;1;1;1;90;2;;1;30;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;424.5555827
6057020;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6057148;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
