DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6057148;1;2;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
6057148;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
6057148;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
6057149;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;498.68734761
6057149;1;2;1;90;2;;1;20;2;;1;10;1;15;2;;2;;2;;2;;2;;66;12;66;498.68734761
6057149;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;498.68734761
6057149;1;4;1;90;2;;1;5;2;;1;12;2;;2;;2;;2;;2;;2;;66;12;66;498.68734761
6057149;1;6;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;498.68734761
6057150;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6057150;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6057150;1;3;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6057151;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;515.10727216
6057151;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;515.10727216
6057151;1;4;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;515.10727216
6057152;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;326.57329943
6057152;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;326.57329943
6057153;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6057153;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6057153;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6057155;1;1;1;90;2;;1;28;2;;1;32;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6057155;1;2;1;90;2;;1;18;2;;1;28;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6057156;1;1;1;90;2;;1;28;2;;1;40;2;;2;;2;;2;;2;;2;;66;12;66;649.76434485
6057156;1;2;1;90;2;;1;7;2;;1;24;2;;2;;2;;2;;2;;2;;66;12;66;649.76434485
6057157;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;678.74526011
6057157;1;2;1;90;2;;1;35;2;;1;65;2;;2;;2;;2;;2;;2;;66;12;66;678.74526011
6057159;1;1;1;90;2;;1;40;2;;1;12;2;;2;;2;;2;;2;;2;;66;12;66;392.76628511
6057159;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;392.76628511
6057160;1;1;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;565.93066729
6057160;1;2;1;90;2;;1;30;2;;1;48;2;;2;;2;;2;;2;;2;;66;12;66;565.93066729
6057161;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057161;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057162;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6057163;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;465.80616728
6057163;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;465.80616728
6057163;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;465.80616728
6057163;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;465.80616728
6057163;1;5;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;465.80616728
6057164;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6057164;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6057165;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6057165;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6057165;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6057166;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6057167;1;1;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;66;12;66;481.18350548
6057168;1;1;1;90;2;;1;20;2;;1;24;2;;2;;2;;2;;2;;2;;66;12;66;445.7297009
6057168;1;2;1;90;2;;1;28;2;;1;65;2;;2;;2;;2;;2;;2;;66;12;66;445.7297009
6057168;1;4;1;90;2;;1;10;2;;1;6;2;;2;;2;;2;;2;;2;;66;12;66;445.7297009
6057169;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6057169;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6057169;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6057169;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6057172;1;1;1;90;2;;1;23;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6057174;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.74612594
6057174;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.74612594
6057175;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6057176;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6057176;1;2;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6057176;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6057177;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;433.00736424
6057178;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6057178;1;2;1;90;2;;1;25;2;;1;60;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6057179;1;1;1;90;2;;1;14;2;;2;;1;28;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057179;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057180;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;565.93066729
6057180;1;2;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;565.93066729
6057181;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.23714086
6057181;1;2;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.23714086
6057181;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.23714086
6057181;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.23714086
6057182;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6057183;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6057184;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;433.00736424
6057185;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6057186;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;254.5427052
6057186;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;254.5427052
6057186;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;254.5427052
6057186;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;254.5427052
6057188;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057188;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057189;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6057189;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6057190;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6057190;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6057190;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6057191;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;420.19266627
6057191;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;420.19266627
6057194;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6057194;1;2;1;90;2;;1;30;2;;2;;1;25;2;;2;;2;;2;;2;;66;12;66;320.58011401
6057194;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6057195;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;486.1263569
6057195;1;2;1;90;2;;1;10;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;486.1263569
6057195;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;486.1263569
6057196;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6057196;1;2;1;90;2;;1;43;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6057196;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6057196;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6057198;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6057199;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;335.94970456
6057199;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;335.94970456
6057199;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;335.94970456
6057199;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;335.94970456
6057200;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6057200;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6057201;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6057201;1;2;1;90;2;;1;40;2;;2;;1;15;2;;2;;2;;2;;2;;66;12;66;492.99657283
6057201;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6057201;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6057202;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6057203;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;396.58417289
6057203;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;396.58417289
6057203;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;396.58417289
6057203;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;396.58417289
6057203;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;396.58417289
6057203;1;6;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;396.58417289
6057204;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.8824006
6057204;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.8824006
6057204;1;3;1;90;2;;1;10;2;;2;;2;;2;;1;4;2;;2;;2;;66;12;66;431.8824006
6057205;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.08865104
6057205;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.08865104
6057205;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.08865104
6057205;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.08865104
6057206;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6057206;1;2;1;90;2;;2;;1;5;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6057207;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057207;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057208;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;1;20;66;12;66;452.70679033
6057208;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;452.70679033
6057208;1;3;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;452.70679033
6057208;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;452.70679033
6057209;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6057209;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6057209;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6057210;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;489.41466065
6057211;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6057212;1;1;1;90;2;;1;14;2;;1;12;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6057212;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6057212;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6057212;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6057213;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;416.51281005
6057213;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;416.51281005
6057214;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6057214;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6057216;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6057216;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6057217;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;518.39557591
6057218;1;1;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6057219;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;1;40;2;;2;;66;12;66;695.74490213
6057219;1;2;1;90;2;;1;30;2;;1;35;2;;2;;2;;2;;2;;2;;66;12;66;695.74490213
6057219;1;7;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;695.74490213
6057220;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;626.29181351
6057220;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;626.29181351
6057220;1;4;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;626.29181351
6057221;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6057225;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6057225;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6057232;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;208.81888684
6057232;1;2;1;90;2;;1;28;2;;2;;1;12;2;;2;;2;;2;;2;;66;12;66;208.81888684
6057232;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;208.81888684
6057232;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;208.81888684
6057232;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;208.81888684
6057232;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;208.81888684
6057233;1;1;1;90;2;;1;30;2;;1;35;2;;2;;2;;2;;2;;2;;66;12;66;361.61781987
6057233;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;361.61781987
6057236;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;510.13217688
6057236;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;510.13217688
6057237;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6057238;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;327.71854939
6057238;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;327.71854939
6057238;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;327.71854939
6057238;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;327.71854939
6057239;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;414.34946994
6057239;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;414.34946994
6057240;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;523.33842733
6057240;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;523.33842733
6057240;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;523.33842733
6057241;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.74612594
6057241;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.74612594
6057242;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6057243;1;1;1;90;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6057244;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6057244;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6057244;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6057244;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6057245;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6057246;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6057247;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;1;20;66;12;66;366.96995543
6057247;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6057248;1;1;1;90;2;;1;25;2;;2;;1;35;2;;2;;2;;2;;2;;66;12;66;384.50288609
6057248;1;2;1;90;2;;1;12;2;;2;;1;10;2;;2;;2;;2;;2;;66;12;66;384.50288609
6057248;1;3;1;90;2;;1;12;2;;2;;1;15;2;;2;;2;;2;;2;;66;12;66;384.50288609
6057249;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;283.36804358
6057249;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;283.36804358
6057249;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;283.36804358
6057250;1;1;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;515.10727216
6057250;1;2;1;90;2;;1;32;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;515.10727216
6057250;1;5;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;66;12;66;515.10727216
6057251;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;448.37695479
6057251;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;448.37695479
6057252;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6057252;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6057252;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6057253;1;1;1;90;2;;1;30;2;;2;;1;35;2;;2;;2;;2;;2;;66;12;66;323.76469958
6057253;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6057253;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6057254;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;392.98669397
6057254;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;392.98669397
6057256;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6057257;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6057257;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6057258;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;410.51962462
6057258;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;410.51962462
6057258;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;410.51962462
6057259;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6057259;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6057259;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6057260;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6057260;1;2;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;2;;66;12;66;453.72488047
6057261;1;1;1;90;2;;1;37;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;369.13329554
6057261;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;369.13329554
6057262;1;1;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;477.35787005
6057262;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;477.35787005
6057263;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057263;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057264;1;1;1;90;2;;1;39;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057264;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057265;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6057266;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057266;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6057267;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6057269;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6057271;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6057271;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6057272;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6057272;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6057272;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6057273;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6057273;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6057274;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;338.65458623
