DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6057274;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;338.65458623
6057274;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;338.65458623
6057274;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;338.65458623
6057274;1;5;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;338.65458623
6057275;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6057278;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;433.00736424
6057280;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;600.52490699
6057280;1;2;1;90;2;;1;28;2;;1;48;2;;2;;2;;2;;2;;2;;68;12;68;600.52490699
6057280;1;3;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;600.52490699
6057281;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;374.35695171
6057281;1;2;1;90;2;;1;28;2;;2;;1;28;2;;2;;2;;2;;2;;68;12;68;374.35695171
6057281;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;374.35695171
6057281;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;374.35695171
6057281;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;374.35695171
6057282;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;626.34501933
6057282;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;626.34501933
6057282;1;3;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;626.34501933
6057282;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;626.34501933
6057282;1;5;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;626.34501933
6057282;1;6;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;626.34501933
6057283;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6057283;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6057285;1;1;1;90;2;;1;24;2;;1;15;2;;2;;2;;2;;2;;2;;68;12;68;601.23754265
6057285;1;2;1;90;2;;1;7;2;;1;6;2;;2;;2;;2;;2;;2;;68;12;68;601.23754265
6057287;1;1;1;90;2;;1;14;2;;2;;2;;2;;1;3;2;;2;;2;;68;12;68;656.17806248
6057288;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;68;12;68;799.86342665
6057288;1;2;1;90;2;;1;28;2;;1;48;2;;2;;2;;2;;2;;2;;68;12;68;799.86342665
6057289;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;580.55365444
6057289;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;580.55365444
6057289;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;580.55365444
6057289;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;580.55365444
6057290;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;562.7845773
6057290;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;562.7845773
6057290;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;562.7845773
6057290;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;562.7845773
6057290;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;562.7845773
6057290;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;562.7845773
6057291;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6057292;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6057292;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6057293;1;1;1;90;2;;1;21;2;;2;;2;;2;;1;7;2;;2;;2;;68;12;68;533.43174545
6057294;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6057294;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6057294;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6057294;1;4;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6057295;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;675.85895766
6057295;1;2;1;90;2;;1;13;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;675.85895766
6057295;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;675.85895766
6057296;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6057296;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6057296;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6057296;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6057298;1;1;1;90;2;;1;12;2;;1;9;2;;2;;2;;2;;2;;2;;68;12;68;558.19077842
6057298;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;558.19077842
6057300;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6057300;1;2;1;90;2;;1;7;2;;2;;1;5;2;;2;;2;;2;;2;;68;12;68;491.25131791
6057302;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;533.43174545
6057321;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6057322;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6057323;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6057323;1;2;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;68;12;68;525.11537313
6057324;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6057324;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6057325;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6057325;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6057326;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6057469;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6057470;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1150.3098658
6057470;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1150.3098658
6057470;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1150.3098658
6057470;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1150.3098658
6057470;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1150.3098658
6057470;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1150.3098658
6057470;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1150.3098658
6057471;1;1;1;90;2;;1;21;2;;1;9;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057471;1;2;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057471;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057471;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057472;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057472;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;1;4;76;12;76;965.15938767
6057473;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1227.2797235
6057473;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1227.2797235
6057474;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1282.6806296
6057474;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1282.6806296
6057474;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1282.6806296
6057474;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1282.6806296
6057474;1;5;1;90;2;;1;42;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1282.6806296
6057475;1;1;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1745.5667793
6057475;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1745.5667793
6057475;1;3;1;90;2;;1;42;2;;1;60;2;;2;;2;;2;;2;;2;;76;12;76;1745.5667793
6057475;2;1;2;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1745.5667793
6057476;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;1;15;2;;2;;76;12;76;1066.6240895
6057476;1;2;1;90;2;;1;7;2;;1;1;2;;2;;2;;2;;2;;2;;76;12;76;1066.6240895
6057476;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1066.6240895
6057476;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1066.6240895
6057477;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6057478;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6057479;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1038.5022327
6057479;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1038.5022327
6057479;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1038.5022327
6057480;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1174.849299
6057480;1;2;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1174.849299
6057480;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1174.849299
6057482;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1038.5022327
6057482;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1038.5022327
6057482;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1038.5022327
6057483;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057483;2;1;2;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057484;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6057486;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1652.9391336
6057486;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1652.9391336
6057486;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1652.9391336
6057486;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1652.9391336
6057486;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1652.9391336
6057487;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6057487;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6057487;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6057491;1;1;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6057499;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6057499;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6057500;1;1;1;90;2;;1;14;2;;1;12;2;;2;;2;;2;;2;;1;6;76;12;76;1389.5228698
6057500;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1389.5228698
6057501;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6057501;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6057501;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6057502;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6057503;1;1;1;90;2;;1;6;1;2;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6057504;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6057504;1;2;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6057504;1;3;1;90;2;;1;14;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6057505;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1307.8320048
6057505;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1307.8320048
6057507;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6057507;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6057507;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6057508;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057508;1;2;1;90;2;;1;40;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057511;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1043.4332383
6057511;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1043.4332383
6057511;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1043.4332383
6057511;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1043.4332383
6057511;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1043.4332383
6057511;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1043.4332383
6057512;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057512;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057513;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;1;3;76;12;76;871.56701118
6057513;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;871.56701118
6057513;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;871.56701118
6057513;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;871.56701118
6057514;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6057514;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6057515;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1227.2797235
6057515;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1227.2797235
6057517;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6057518;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6057518;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6057519;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6057519;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6057520;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1023.8693997
6057520;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1023.8693997
6057521;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6057521;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6057521;1;3;1;90;2;;1;14;2;;2;;1;4;2;;2;;2;;2;;2;;76;12;76;776.38189687
6057522;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6057523;1;1;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1629.3822032
6057523;1;2;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1629.3822032
6057526;1;1;1;90;2;;1;35;2;;1;50;2;;2;;2;;2;;2;;2;;76;12;76;961.585029
6057526;1;2;1;90;2;;1;6;2;;1;22;2;;2;;2;;2;;2;;2;;76;12;76;961.585029
6057526;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;961.585029
6057527;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6057527;1;2;1;90;2;;1;4;1;2;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6057527;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6057529;1;1;1;90;2;;1;4;2;;1;9;2;;2;;2;;2;;2;;2;;76;12;76;1472.8067023
6057529;1;2;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1472.8067023
6057531;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1858.6886071
6057531;1;2;1;90;2;;1;36;2;;1;21;2;;2;;2;;2;;2;;2;;76;12;76;1858.6886071
6057532;1;1;1;90;2;;1;24;1;14;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6057533;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057533;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057534;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6057535;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.8314666
6057535;1;2;1;90;2;;1;7;2;;2;;2;;2;;1;7;2;;2;;2;;76;12;76;1328.8314666
6057535;1;3;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1328.8314666
6057536;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;931.62560519
6057536;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;931.62560519
6057537;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6057538;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6057538;1;2;1;90;1;16;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6057539;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6057539;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6057539;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6057540;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6057541;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6057541;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6057541;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6057542;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1163.1577858
6057542;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1163.1577858
6057542;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1163.1577858
6057543;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1830.1121525
6057543;1;2;1;90;2;;1;35;2;;1;6;2;;2;;2;;2;;2;;2;;76;12;76;1830.1121525
6057543;1;3;1;90;2;;1;2;2;;2;;2;;2;;1;20;2;;2;;2;;76;12;76;1830.1121525
6057544;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6057548;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;849.72474192
6057548;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;849.72474192
6057548;1;3;1;90;2;;2;;2;;2;;2;;2;;1;3;2;;2;;2;;76;12;76;849.72474192
6057548;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;849.72474192
6057550;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057550;2;1;2;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057550;2;2;2;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057550;3;1;3;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057551;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6057551;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6057552;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1538.4343366
6057552;1;2;1;90;2;;1;10;2;;2;;2;;1;2;2;;2;;2;;2;;76;12;76;1538.4343366
6057552;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1538.4343366
6057552;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1538.4343366
6057552;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1538.4343366
6057553;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6057554;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057554;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057555;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1118.8445158
6057555;1;2;1;90;2;;1;42;2;;1;40;2;;2;;2;;2;;2;;2;;76;12;76;1118.8445158
6057555;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1118.8445158
6057555;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1118.8445158
6057555;1;5;1;90;2;;1;4;2;;1;18;2;;2;;2;;2;;2;;2;;76;12;76;1118.8445158
6057556;1;1;1;90;2;;1;5;2;;2;;1;28;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6057556;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6057556;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6057558;1;1;1;90;2;;1;40;2;;2;;1;20;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057558;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057558;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057559;1;1;1;90;2;;1;4;2;;1;7;2;;2;;2;;2;;2;;2;;76;12;76;1599.3342096
6057559;1;2;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1599.3342096
6057559;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1599.3342096
6057559;1;6;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1599.3342096
6057559;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1599.3342096
6057559;1;8;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1599.3342096
6057560;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057560;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
