DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6057561;1;1;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6057561;1;2;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6057562;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6057563;1;1;1;90;2;;1;14;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1427.3548486
6057563;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1427.3548486
6057563;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1427.3548486
6057563;1;4;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1427.3548486
6057564;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6057564;1;2;1;90;2;;1;30;2;;2;;1;24;2;;2;;2;;2;;2;;76;12;76;828.81232141
6057566;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;1;5;2;;2;;76;12;76;1484.7079841
6057566;1;2;1;90;2;;1;30;2;;1;6;2;;2;;2;;2;;2;;2;;76;12;76;1484.7079841
6057566;1;4;1;90;2;;1;35;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1484.7079841
6057568;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6057568;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6057568;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6057569;1;1;1;90;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;76;12;76;1384.5392103
6057569;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1384.5392103
6057569;1;3;1;90;2;;1;2;2;;2;;2;;2;;1;32;2;;2;;2;;76;12;76;1384.5392103
6057569;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1384.5392103
6057570;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6057570;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6057573;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6057576;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1734.9270381
6057576;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1734.9270381
6057578;1;1;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6057578;1;2;1;90;2;;1;28;2;;1;32;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6057579;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1163.1577858
6057579;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1163.1577858
6057579;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1163.1577858
6057582;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6057583;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6057584;1;1;1;90;2;;1;2;2;;2;;1;5;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6057585;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6057587;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057587;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057587;1;3;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057587;1;4;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6057588;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6057595;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1499.5508154
6057595;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1499.5508154
6057596;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6057596;1;2;1;90;2;;1;49;2;;2;;1;7;2;;2;;2;;2;;2;;76;12;76;725.99903763
6057597;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;1;18;2;;2;;76;12;76;1160.216466
6057597;1;2;1;90;2;;1;1;2;;2;;1;21;2;;2;;2;;2;;2;;76;12;76;1160.216466
6057600;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1733.5784562
6057600;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1733.5784562
6057600;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1733.5784562
6057600;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1733.5784562
6057601;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6057601;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6057601;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6057604;1;1;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1741.2936669
6057604;1;3;1;90;2;;1;5;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;1741.2936669
6057605;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1637.0447599
6057605;1;2;1;90;2;;2;;2;;1;20;1;15;2;;2;;2;;2;;2;;76;12;76;1637.0447599
6057605;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1637.0447599
6057605;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1637.0447599
6057605;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1637.0447599
6057606;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6057607;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1858.6886071
6057607;1;2;1;90;2;;1;20;2;;1;60;2;;2;;2;;2;;2;;2;;76;12;76;1858.6886071
6057608;1;1;1;90;2;;1;20;2;;1;60;2;;2;;2;;2;;2;;2;;76;12;76;1525.2371268
6057609;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057609;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057609;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057609;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057609;1;5;1;90;2;;1;21;2;;2;;1;2;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057609;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057618;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057618;1;2;1;90;2;;1;21;2;;2;;1;2;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057619;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057619;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057620;1;1;1;90;2;;1;30;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1525.2371268
6057621;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1255.4015803
6057621;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1255.4015803
6057621;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1255.4015803
6057622;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6057623;1;1;1;90;2;;1;14;2;;2;;2;;1;4;2;;2;;2;;2;;76;12;76;965.15938767
6057623;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6057624;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1081.2569225
6057624;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1081.2569225
6057624;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1081.2569225
6057624;2;1;2;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1081.2569225
6057624;2;2;2;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1081.2569225
6057625;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6057625;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6057625;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6057625;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6057626;1;1;1;90;2;;1;26;1;4;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6057626;1;2;1;90;2;;1;10;1;6;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6057627;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6057627;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6057627;1;3;1;90;2;;2;;2;;2;;2;;2;;1;3;2;;2;;2;;76;12;76;868.62569141
6057628;1;1;1;90;2;;1;3;2;;1;9;2;;2;;2;;2;;2;;2;;76;12;76;1245.5476341
6057628;1;2;1;90;2;;1;6;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1245.5476341
6057628;1;4;1;90;2;;1;18;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;1245.5476341
6057629;1;1;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1746.82832
6057629;1;2;1;90;2;;1;20;2;;1;60;2;;2;;2;;2;;2;;2;;76;12;76;1746.82832
6057629;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1746.82832
6057630;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057630;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057630;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057630;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057631;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057631;1;2;1;90;2;;1;34;2;;2;;1;21;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057631;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057632;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6057633;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6057633;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6057634;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1351.9352766
6057634;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1351.9352766
6057635;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;76;12;76;1538.5213779
6057635;1;2;1;90;2;;1;4;2;;1;28;2;;2;;1;2;2;;2;;2;;76;12;76;1538.5213779
6057635;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1538.5213779
6057635;1;5;1;90;2;;1;42;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;1538.5213779
6057636;1;1;1;90;2;;1;5;2;;1;10;1;6;2;;2;;2;;2;;2;;76;12;76;2263.5226379
6057636;1;2;1;90;2;;1;21;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;2263.5226379
6057637;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6057637;1;2;1;90;2;;1;5;2;;1;16;1;16;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6057638;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057638;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057638;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6057639;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6057639;1;2;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6057640;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6057641;1;1;1;90;2;;1;7;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6057641;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6057642;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6057643;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6057644;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;759.47063318
6057644;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;759.47063318
6057644;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;759.47063318
6057644;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;759.47063318
6057644;1;5;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;759.47063318
6057644;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;759.47063318
6058660;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6058662;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6058662;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6058662;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6058663;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6058663;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6058663;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6058664;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6058664;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6058664;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6058664;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6058665;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6058665;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6058665;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6058665;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6058666;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6058666;1;2;1;90;2;;1;28;2;;2;;1;21;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6058666;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6058667;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1206.8415085
6058667;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1206.8415085
6058668;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1323.8815148
6058668;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1323.8815148
6058669;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1305.0020488
6058670;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1630.8032583
6058670;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1630.8032583
6058670;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1630.8032583
6058670;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1630.8032583
6058672;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6058673;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6058674;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6058675;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6058676;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6058677;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6058678;1;1;1;90;2;;1;7;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1816.3123197
6058678;1;2;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1816.3123197
6058678;1;5;1;90;2;;1;35;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1816.3123197
6058678;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1816.3123197
6058678;1;7;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1816.3123197
6058680;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6058681;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6058682;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.6137173
6058682;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.6137173
6058682;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.6137173
6058682;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.6137173
6058683;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1452.4979229
6058684;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6058685;1;1;1;90;2;;2;;2;;2;;1;5;2;;2;;2;;2;;2;;05;12;05;1448.6770737
6058685;1;2;1;90;2;;1;56;2;;2;;1;50;2;;2;;2;;2;;2;;05;12;05;1448.6770737
6058685;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1448.6770737
6058685;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1448.6770737
6058686;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6058686;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6058686;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6058686;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6058687;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1544.0208867
6058687;1;2;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1544.0208867
6058687;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1544.0208867
6058688;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1590.7421157
6058688;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1590.7421157
6058688;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1590.7421157
6058689;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6058689;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6058690;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6058691;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6058693;1;1;1;90;2;;1;24;2;;2;;2;;2;;1;1;2;;2;;2;;05;12;05;1269.7689328
6058694;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6058694;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6058695;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6058695;1;2;1;90;2;;1;14;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6058696;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1122.7847129
6058696;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1122.7847129
6058697;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1083.5647812
6058697;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1083.5647812
6058697;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1083.5647812
6058697;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1083.5647812
6058697;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1083.5647812
6058699;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6058699;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6058700;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6058701;1;1;1;90;2;;1;4;1;8;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6058702;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6058703;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6058703;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6058704;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6058707;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6058707;1;2;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6058708;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6058709;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6058709;1;2;1;90;2;;1;21;2;;1;24;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6058710;1;1;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;344.77313843
6058711;1;1;1;90;2;;1;8;2;;2;;1;6;2;;2;;2;;2;;2;;13;12;13;660.81344283
6058711;1;2;1;90;2;;1;18;2;;1;16;1;8;2;;2;;2;;2;;2;;13;12;13;660.81344283
6058711;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;660.81344283
6058711;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;660.81344283
6058711;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;660.81344283
6058711;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;660.81344283
6058711;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;660.81344283
6058712;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.71159497
6058712;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.71159497
6058712;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.71159497
6058712;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.71159497
6058712;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.71159497
6058712;1;6;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.71159497
6058713;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;468.13531365
