DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6058713;1;2;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;468.13531365
6058713;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;468.13531365
6058713;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;468.13531365
6058714;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6058714;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6058714;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6058715;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6058715;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6058716;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6058716;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6058716;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6058716;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6058716;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6058717;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6058718;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;363.06344667
6058718;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;363.06344667
6058718;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;363.06344667
6058718;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;363.06344667
6058719;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;556.80765078
6058719;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;556.80765078
6058719;1;3;1;90;2;;1;16;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;556.80765078
6058719;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;556.80765078
6058719;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;556.80765078
6058719;1;7;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;556.80765078
6058719;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;556.80765078
6058719;1;9;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;556.80765078
6058720;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058720;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058720;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058720;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058721;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;306.78086791
6058721;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;306.78086791
6058721;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;306.78086791
6058721;1;4;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;306.78086791
6058722;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;351.15422454
6058722;1;2;1;90;2;;1;30;2;;1;30;1;30;2;;2;;2;;2;;2;;13;12;13;351.15422454
6058723;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6058723;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6058723;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6058723;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6058724;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;467.50194501
6058724;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;467.50194501
6058724;1;3;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;467.50194501
6058724;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;467.50194501
6058725;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058725;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058725;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058725;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058726;1;1;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;431.92711482
6058726;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;431.92711482
6058726;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;431.92711482
6058726;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;431.92711482
6058726;1;5;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;431.92711482
6058727;1;1;1;90;2;;1;21;2;;1;7;1;21;2;;2;;2;;2;;2;;13;12;13;467.65623586
6058727;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;467.65623586
6058727;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;467.65623586
6058727;1;4;1;90;2;;1;30;2;;1;30;1;7;2;;2;;2;;2;;2;;13;12;13;467.65623586
6058727;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;467.65623586
6058728;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6058728;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6058728;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6058729;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058729;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058729;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058729;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058730;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;512.60294008
6058730;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;512.60294008
6058730;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;512.60294008
6058730;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;512.60294008
6058731;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;416.24497144
6058731;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;416.24497144
6058731;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;416.24497144
6058731;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;416.24497144
6058731;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;416.24497144
6058731;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;416.24497144
6058732;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6058732;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6058733;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;435.36903451
6058733;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;435.36903451
6058733;1;3;1;90;2;;1;21;2;;1;6;2;;2;;2;;2;;2;;2;;13;12;13;435.36903451
6058733;1;5;1;90;2;;1;14;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;435.36903451
6058733;1;6;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;435.36903451
6058734;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;500.28605328
6058734;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;500.28605328
6058734;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;500.28605328
6058734;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;500.28605328
6058735;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.90448626
6058735;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.90448626
6058735;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.90448626
6058736;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;530.61789569
6058736;1;2;1;90;2;;1;20;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;530.61789569
6058736;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;530.61789569
6058736;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;530.61789569
6058737;1;1;1;90;2;;1;17;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;345.2446195
6058737;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;345.2446195
6058737;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;345.2446195
6058737;1;4;1;90;2;;1;6;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;345.2446195
6058738;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6058738;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6058738;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6058739;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6058739;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6058740;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6058740;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6058740;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6058740;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6058741;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;377.21487263
6058741;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;377.21487263
6058742;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6058742;1;2;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6058743;1;1;1;90;2;;1;12;2;;1;24;2;;2;;2;;2;;2;;2;;13;12;13;509.87810512
6058743;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;509.87810512
6058743;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;509.87810512
6058744;1;1;1;90;2;;1;30;2;;1;4;2;;2;;2;;2;;2;;2;;13;12;13;459.71240989
6058744;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;459.71240989
6058744;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;459.71240989
6058745;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;381.92330716
6058745;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;381.92330716
6058746;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058746;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058746;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058746;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058747;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;290.1841569
6058747;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;290.1841569
6058747;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;290.1841569
6058748;1;1;1;90;2;;1;28;2;;1;24;2;;2;;2;;2;;2;;2;;13;12;13;580.62930007
6058748;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;580.62930007
6058748;1;3;1;90;2;;1;10;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;580.62930007
6058749;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6058749;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6058750;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6058750;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6058751;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;413.07485105
6058751;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;413.07485105
6058751;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;413.07485105
6058752;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6058752;1;2;1;90;2;;1;14;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6058752;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6058753;1;1;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;445.8143382
6058753;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.8143382
6058754;1;1;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;502.2068287
6058754;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;502.2068287
6058755;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6058755;1;2;1;90;2;;1;16;2;;1;16;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6058756;1;1;1;90;2;;1;2;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;344.18439091
6058756;1;2;1;90;2;;1;30;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;344.18439091
6058757;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;571.50773706
6058757;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;571.50773706
6058757;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;571.50773706
6058758;1;1;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6058758;1;2;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6058760;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.48556611
6058760;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.48556611
6058760;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.48556611
6058761;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;445.8143382
6058761;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.8143382
6058762;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6058762;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6058763;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.08315143
6058763;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.08315143
6058763;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.08315143
6058763;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.08315143
6058763;1;7;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.08315143
6058764;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;377.21487263
6058764;1;2;1;90;2;;1;20;2;;1;16;2;;2;;2;;2;;2;;2;;13;12;13;377.21487263
6058765;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058765;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058765;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058765;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6058766;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6058766;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6058767;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;316.24480499
6058767;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;316.24480499
6058767;1;3;1;90;2;;1;20;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;316.24480499
6058768;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6058768;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6058769;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6058769;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6058769;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6058770;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058770;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058770;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058770;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;505.10439954
6058771;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;570.87436841
6058771;1;2;1;90;2;;1;12;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;570.87436841
6058771;1;4;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;570.87436841
6058772;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6058773;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;369.26344994
6058773;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;369.26344994
6058773;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;369.26344994
6058773;1;4;1;90;2;;1;4;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;369.26344994
6058774;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6058774;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6058775;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;508.58791481
6058775;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;508.58791481
6058775;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;508.58791481
6058776;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6058776;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6058776;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6058850;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6058850;1;2;1;90;2;;1;40;2;;1;6;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6058850;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6058851;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.42900899
6058851;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.42900899
6058851;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.42900899
6058851;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.42900899
6058852;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6058852;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6058854;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;264.43277966
6058854;1;2;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;17;12;17;264.43277966
6058854;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;264.43277966
6058856;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058856;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058856;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058857;1;1;1;90;2;;1;10;2;;1;7;2;;2;;2;;2;;2;;2;;17;12;17;239.01610182
6058859;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.50261752
6058859;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.50261752
6058859;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.50261752
6058859;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.50261752
6058861;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6058861;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6058864;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6058864;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6058864;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6058864;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6058866;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.07740089
6058866;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.07740089
6058866;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.07740089
6058866;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.07740089
6058866;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.07740089
6058869;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6058871;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6058871;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6058871;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6058873;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6058873;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6058874;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6058875;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6058875;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
