DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6058875;1;3;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6058876;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.03462442
6058876;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.03462442
6058876;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.03462442
6058876;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.03462442
6058876;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.03462442
6058877;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;141.54495342
6058877;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;141.54495342
6058877;1;3;1;90;2;;1;42;2;;1;6;2;;2;;2;;2;;2;;2;;17;12;17;141.54495342
6058877;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;141.54495342
6058877;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;141.54495342
6058880;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;255.3292299
6058880;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;255.3292299
6058880;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;255.3292299
6058882;1;1;1;90;2;;1;48;2;;1;48;2;;2;;2;;2;;2;;2;;17;12;17;264.43277966
6058882;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;264.43277966
6058882;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;264.43277966
6058883;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.95062231
6058883;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.95062231
6058883;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.95062231
6058884;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6058884;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6058885;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6058887;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;219.4116864
6058887;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;219.4116864
6058887;1;3;1;90;2;;1;30;2;;1;18;2;;2;;2;;2;;2;;2;;17;12;17;219.4116864
6058888;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058888;1;2;1;90;2;;1;30;2;;1;4;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058888;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058889;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6058889;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6058889;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6058889;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6058890;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6058890;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6058892;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6058892;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6058893;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6058894;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6058894;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6058894;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6058895;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058895;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058895;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058896;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6058896;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6058897;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;239.01610182
6058898;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6058899;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6058901;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.46729281
6058901;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.46729281
6058901;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.46729281
6058901;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.46729281
6058902;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;282.49427191
6058902;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;282.49427191
6058902;1;3;1;90;2;;1;40;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;282.49427191
6058902;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;282.49427191
6058902;1;5;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;282.49427191
6058905;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6058905;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6058906;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;193.19000983
6058906;1;2;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;193.19000983
6058906;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;193.19000983
6058906;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;193.19000983
6058907;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;357.61394424
6058907;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;357.61394424
6058907;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;357.61394424
6058908;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;184.43020892
6058908;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;184.43020892
6058908;1;3;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;17;12;17;184.43020892
6058908;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;184.43020892
6058909;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.11862645
6058909;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.11862645
6058909;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.11862645
6058909;1;4;1;90;2;;1;30;2;;1;17;2;;2;;2;;2;;2;;2;;17;12;17;203.11862645
6058910;1;1;1;90;2;;1;7;2;;1;40;2;;2;;2;;2;;2;;2;;17;12;17;236.90033219
6058910;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;236.90033219
6058910;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;236.90033219
6058911;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;317.3353293
6058911;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;317.3353293
6058912;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.25171866
6058912;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.25171866
6058912;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.25171866
6058913;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;190.56330113
6058913;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;190.56330113
6058913;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;190.56330113
6058914;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.09397607
6058914;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.09397607
6058914;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.09397607
6058915;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6058915;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6058916;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6058916;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6058916;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6058917;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;151.62069212
6058917;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;151.62069212
6058917;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;151.62069212
6058917;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;151.62069212
6058917;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;151.62069212
6058918;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6058919;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058919;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058919;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6058920;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6058920;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6058920;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6058921;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;135.19139798
6058921;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;135.19139798
6058921;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;135.19139798
6058922;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6058922;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6058923;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;119.95475601
6058923;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;119.95475601
6058923;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;119.95475601
6058923;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;119.95475601
6058924;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.90246774
6058924;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.90246774
6058924;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.90246774
6058924;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.90246774
6058924;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.90246774
6058925;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.77945984
6058925;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.77945984
6058926;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;189.9977541
6058926;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;189.9977541
6058926;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;189.9977541
6058928;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6058928;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6058929;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6058929;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6058929;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6058930;1;1;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6058930;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6058931;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;276.72858516
6058931;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;276.72858516
6058931;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;276.72858516
6058931;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;276.72858516
6058932;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.43927045
6058932;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.43927045
6058933;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;424.03439276
6058933;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;424.03439276
6058933;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;424.03439276
6058933;1;6;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;424.03439276
6058934;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6058934;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6058936;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6058936;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6058936;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6058937;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6058937;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6058937;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6058938;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.91765478
6058938;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.91765478
6058938;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.91765478
6058938;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.91765478
6059049;1;1;1;90;2;;1;30;2;;2;;1;30;2;;2;;2;;2;;2;;50;12;50;198.6749069
6059049;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6059051;1;1;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6059051;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6059053;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6059054;1;1;1;90;2;;1;24;2;;1;40;2;;2;;2;;2;;2;;2;;50;12;50;294.5495412
6059054;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;294.5495412
6059055;1;1;1;90;2;;2;;1;18;1;15;2;;2;;2;;2;;2;;2;;50;12;50;331.95099512
6059056;1;1;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;308.31174648
6059056;1;2;1;90;2;;1;10;2;;1;4;2;;2;;2;;2;;2;;2;;50;12;50;308.31174648
6059057;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;249.63442099
6059057;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;249.63442099
6059057;1;3;1;90;2;;1;4;2;;1;13;2;;2;;2;;2;;2;;2;;50;12;50;249.63442099
6059057;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;249.63442099
6059057;1;6;1;90;2;;1;22;2;;1;4;2;;2;;2;;2;;2;;2;;50;12;50;249.63442099
6059058;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;375.89092442
6059058;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;375.89092442
6059058;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;375.89092442
6059058;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;375.89092442
6059059;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;237.17313005
6059059;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;237.17313005
6059060;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;385.94211591
6059060;1;2;1;90;2;;1;21;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;385.94211591
6059060;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;385.94211591
6059060;1;4;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;50;12;50;385.94211591
6059060;1;5;1;90;2;;1;3;2;;1;9;2;;2;;2;;2;;2;;2;;50;12;50;385.94211591
6059061;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6059061;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6059061;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6059061;1;4;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6059062;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;292.7164125
6059062;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;292.7164125
6059062;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;292.7164125
6059062;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;292.7164125
6059063;1;1;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6059063;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6059064;1;1;1;90;2;;1;40;2;;2;;1;20;2;;2;;2;;2;;2;;50;12;50;184.01835177
6059064;1;2;1;90;2;;1;10;2;;2;;1;5;2;;2;;2;;2;;2;;50;12;50;184.01835177
6059064;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;184.01835177
6059064;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;184.01835177
6059065;1;1;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;366.73820448
6059065;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;366.73820448
6059066;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;405.87264416
6059066;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;405.87264416
6059066;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;405.87264416
6059066;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;405.87264416
6059067;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6059068;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6059069;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6059069;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6059070;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;263.20088286
6059070;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;263.20088286
6059070;1;3;1;90;2;;1;30;2;;1;24;2;;2;;2;;2;;2;;2;;50;12;50;263.20088286
6059070;1;5;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;263.20088286
6059070;1;6;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;263.20088286
6059074;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;240.45598408
6059074;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;240.45598408
6059074;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;240.45598408
6059074;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;240.45598408
6059076;1;1;1;90;2;;1;14;2;;1;30;2;;2;;2;;2;;2;;2;;50;12;50;259.76233184
6059078;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;416.3519954
6059078;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;416.3519954
6059080;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6059081;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6059081;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6059082;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6059083;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6059084;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6059084;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6059085;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;185.57051343
6059085;1;2;1;90;2;;1;30;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;185.57051343
6059087;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6059087;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6059088;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;237.17313005
6059088;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;237.17313005
6059089;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;343.9933057
6059090;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;331.08236224
6059090;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;331.08236224
6059091;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6059092;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6059093;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6059094;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;315.86787576
6059094;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;315.86787576
6059094;1;3;1;90;2;;1;18;2;;2;;1;25;2;;2;;2;;2;;2;;50;12;50;315.86787576
6059094;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;315.86787576
6059096;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
