DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6059096;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6059097;1;1;1;90;2;;1;24;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6059097;1;2;1;90;2;;1;28;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6059097;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6059097;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6059097;1;6;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6059098;1;1;1;90;2;;1;12;2;;1;16;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6059098;1;2;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6059099;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059099;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059099;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059100;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6059100;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6059101;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.67344719
6059101;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.67344719
6059102;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6059102;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6059102;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6059103;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6059104;1;1;1;90;2;;1;4;2;;2;;2;;2;;1;6;2;;2;;2;;52;12;52;207.43179424
6059105;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6059105;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6059106;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6059107;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6059107;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6059108;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059108;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059108;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059109;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;370.12856657
6059109;1;2;1;90;2;;1;42;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;370.12856657
6059110;1;1;1;90;2;;2;;1;10;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6059111;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;350.72507827
6059111;1;2;1;90;2;;1;4;2;;1;15;2;;2;;2;;2;;2;;2;;52;12;52;350.72507827
6059111;1;3;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;350.72507827
6059112;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.22177649
6059112;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.22177649
6059112;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.22177649
6059113;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6059113;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6059113;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6059114;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;295.35201918
6059114;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;295.35201918
6059115;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.26995888
6059115;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.26995888
6059115;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.26995888
6059116;1;1;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;243.31726272
6059116;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.31726272
6059116;1;3;1;90;2;;1;30;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;243.31726272
6059117;1;1;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6059117;1;2;1;90;2;;1;24;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6059117;1;3;1;90;2;;1;3;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6059118;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;315.61002367
6059118;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;315.61002367
6059118;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;315.61002367
6059118;1;4;1;90;2;;1;18;2;;1;30;1;4;2;;2;;2;;2;;2;;52;12;52;315.61002367
6059119;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6059119;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6059119;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6059120;1;1;1;90;2;;1;4;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;350.72507827
6059120;1;2;1;90;2;;1;14;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;350.72507827
6059120;1;5;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;350.72507827
6059121;1;1;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6059121;1;2;1;90;2;;1;35;2;;1;60;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6059122;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.97040631
6059122;1;2;1;90;2;;1;21;2;;2;;1;25;2;;2;;2;;2;;2;;52;12;52;192.97040631
6059122;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.97040631
6059123;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6059123;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6059123;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6059124;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;253.03134002
6059124;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;1;3;52;12;52;253.03134002
6059124;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;253.03134002
6059124;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;253.03134002
6059124;1;5;1;90;2;;1;26;1;2;2;;2;;2;;2;;2;;2;;2;;52;12;52;253.03134002
6059125;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.60338936
6059125;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.60338936
6059126;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6059126;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6059126;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6059126;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6059127;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6059127;1;2;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6059128;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059128;1;2;1;90;2;;1;25;2;;2;;1;15;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059128;1;3;1;90;2;;1;3;2;;2;;1;14;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059129;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6059129;1;2;1;90;2;;1;35;2;;1;12;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6059130;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6059130;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6059131;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;254.81384774
6059131;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;254.81384774
6059131;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;254.81384774
6059131;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;254.81384774
6059132;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6059133;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.69267297
6059133;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.69267297
6059133;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.69267297
6059134;1;1;1;90;2;;1;20;2;;1;25;2;;2;;1;5;2;;2;;2;;52;12;52;296.2344063
6059135;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6059136;1;1;1;90;2;;1;20;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;331.80661549
6059137;1;1;1;90;2;;1;28;2;;1;25;2;;2;;2;;2;;2;;2;;52;12;52;364.26488216
6059137;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.26488216
6059137;1;3;1;90;2;;1;14;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;364.26488216
6059138;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;187.89450136
6059138;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;187.89450136
6059138;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;187.89450136
6059139;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6059140;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6059141;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059141;1;2;1;90;2;;1;28;2;;2;;1;24;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059141;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059142;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6059142;1;2;1;90;2;;1;35;2;;1;42;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6059143;1;1;1;90;2;;1;14;2;;1;3;2;;2;;1;15;2;;2;;2;;52;12;52;259.38004996
6059144;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059144;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059144;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059145;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059145;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059145;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6059146;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6059146;1;2;1;90;2;;1;42;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6059147;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;312.26932261
6059147;1;2;1;90;2;;1;25;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;312.26932261
6059147;1;3;1;90;2;;1;10;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;312.26932261
6059148;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6059149;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.59494878
6059149;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.59494878
6059149;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.59494878
6059150;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6059151;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6059151;1;2;1;90;2;;2;;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;189.62970525
6059152;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;504.08370555
6059152;1;2;1;90;2;;1;38;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;504.08370555
6059152;1;5;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;504.08370555
6059152;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;504.08370555
6059153;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6059153;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6059154;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6059154;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6059154;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6059154;2;1;2;90;2;;1;7;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6059155;1;1;1;90;2;;1;24;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;365.41541242
6059155;1;3;1;90;2;;1;38;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;365.41541242
6059156;1;1;1;90;2;;1;8;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;558.25618721
6059156;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;558.25618721
6059157;1;1;1;90;2;;1;42;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6059157;1;2;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6059158;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;355.15524593
6059158;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;355.15524593
6059158;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;355.15524593
6059159;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6059159;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6059160;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6059161;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6059162;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6059162;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6059163;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;531.62099723
6059163;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;531.62099723
6059164;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.96832084
6059164;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;1;20;54;12;54;377.96832084
6059164;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.96832084
6059164;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.96832084
6059164;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.96832084
6059165;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;418.88024914
6059165;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;418.88024914
6059165;1;3;1;90;2;;1;24;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;418.88024914
6059165;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;418.88024914
6059166;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6059167;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6059167;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6059168;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6059168;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6059169;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6059169;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6059170;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;450.33763527
6059170;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;450.33763527
6059170;1;3;1;90;2;;1;14;2;;1;35;2;;2;;2;;2;;2;;2;;54;12;54;450.33763527
6059170;1;5;1;90;2;;1;42;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;450.33763527
6059170;1;6;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;54;12;54;450.33763527
6059171;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6059171;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6059171;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6059172;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;444.62145576
6059172;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;444.62145576
6059172;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;444.62145576
6059172;2;1;2;90;2;;1;40;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;444.62145576
6059172;3;1;3;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;444.62145576
6059173;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6059173;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6059173;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6059174;1;1;1;90;2;;1;30;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6059175;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;557.14458968
6059175;1;2;1;90;2;;1;35;2;;1;7;2;;2;;2;;2;;2;;2;;54;12;54;557.14458968
6059175;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;557.14458968
6059176;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6059176;1;2;1;90;2;;1;38;2;;1;20;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6059176;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6059177;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6059177;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6059178;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6059178;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6059178;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6059179;1;1;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6059179;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6059180;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;553.32389729
6059180;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;553.32389729
6059180;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;553.32389729
6059180;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;553.32389729
6059180;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;553.32389729
6059181;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6059181;1;2;1;90;2;;1;14;2;;2;;1;20;2;;2;;2;;2;;2;;54;12;54;417.08922736
6059182;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;415.08506914
6059182;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;415.08506914
6059182;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;415.08506914
6059182;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;415.08506914
6059183;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6059184;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6059184;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6059184;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6059184;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6059185;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6059185;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6059186;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6059186;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6059186;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6059187;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6059187;1;2;1;90;2;;1;35;2;;1;30;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6059188;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6059189;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;274.16123585
6059189;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;274.16123585
6059260;1;1;1;90;2;;1;5;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;548.81408787
6059260;1;2;1;90;2;;1;20;2;;1;34;2;;2;;2;;2;;2;;2;;68;12;68;548.81408787
6059260;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.81408787
6059260;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.81408787
6059261;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6059261;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6059262;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;542.96213703
