DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6059263;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;527.23623965
6059263;1;2;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;527.23623965
6059263;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;527.23623965
6059264;1;1;1;90;2;;1;39;2;;1;22;2;;2;;2;;2;;2;;2;;68;12;68;414.71644048
6059264;1;2;1;90;2;;2;;2;;2;;1;25;2;;2;;2;;2;;2;;68;12;68;414.71644048
6059264;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;414.71644048
6059264;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;414.71644048
6059264;1;5;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;414.71644048
6059264;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;414.71644048
6059265;1;1;1;90;2;;1;24;2;;1;45;2;;2;;2;;2;;2;;2;;68;12;68;558.19077842
6059265;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;558.19077842
6059266;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;567.29580066
6059267;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;463.79594459
6059267;1;2;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;463.79594459
6059268;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;460.64446171
6059268;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;460.64446171
6059268;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;460.64446171
6059269;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6059269;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6059270;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.522301
6059270;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.522301
6059270;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.522301
6059270;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.522301
6059270;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.522301
6059271;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6059272;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;291.84997648
6059272;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;291.84997648
6059272;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;291.84997648
6059272;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;291.84997648
6059272;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;291.84997648
6059272;1;6;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;291.84997648
6059272;1;7;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;291.84997648
6059273;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;627.25548872
6059273;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;627.25548872
6059273;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;627.25548872
6059273;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;627.25548872
6059273;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;627.25548872
6059274;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;474.81278487
6059274;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;474.81278487
6059274;1;3;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;474.81278487
6059274;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;474.81278487
6059274;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;474.81278487
6059275;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6059276;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;568.49498305
6059276;1;2;1;90;2;;1;19;2;;1;25;2;;2;;2;;2;;2;;2;;68;12;68;568.49498305
6059276;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;568.49498305
6059276;1;5;1;90;2;;1;12;2;;1;19;2;;2;;2;;2;;2;;2;;68;12;68;568.49498305
6059276;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;568.49498305
6059276;1;8;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;568.49498305
6059277;1;1;1;90;2;;1;4;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6059277;1;2;1;90;2;;1;25;2;;1;40;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6059278;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;368.80492862
6059278;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;368.80492862
6059278;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;368.80492862
6059278;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;368.80492862
6059278;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;368.80492862
6059279;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6059279;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6059279;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6059279;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6059280;1;1;1;90;2;;1;28;2;;2;;1;14;2;;2;;2;;2;;2;;68;12;68;525.11537313
6059280;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6059281;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;701.05895799
6059281;1;2;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;701.05895799
6059281;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;701.05895799
6059281;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;701.05895799
6059282;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;428.11095059
6059282;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;428.11095059
6059282;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;428.11095059
6059282;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;428.11095059
6059283;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.64244796
6059283;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.64244796
6059283;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.64244796
6059283;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.64244796
6059284;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6059284;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6059284;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6059285;1;1;1;90;2;;1;18;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;403.77728696
6059285;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.77728696
6059285;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.77728696
6059285;1;4;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;403.77728696
6059286;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;499.8712401
6059286;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;499.8712401
6059286;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;499.8712401
6059287;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6059287;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6059288;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6059288;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6059289;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059289;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059289;2;1;2;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059290;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;564.04272926
6059290;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;564.04272926
6059290;1;3;1;90;2;;1;12;2;;2;;2;;2;;1;72;2;;2;;2;;68;12;68;564.04272926
6059290;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;564.04272926
6059290;1;6;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;564.04272926
6059291;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059291;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059291;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059292;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059292;1;2;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059292;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059293;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;616.23864844
6059293;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;616.23864844
6059294;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6059294;1;2;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6059295;1;1;1;90;2;;1;6;2;;1;21;2;;2;;2;;2;;2;;2;;68;12;68;622.33448975
6059295;1;5;1;90;2;;1;3;2;;1;4;2;;2;;2;;2;;2;;2;;68;12;68;622.33448975
6059295;1;6;1;90;2;;1;27;2;;1;25;2;;2;;2;;2;;2;;2;;68;12;68;622.33448975
6059295;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;622.33448975
6059295;1;9;1;90;2;;1;3;2;;1;11;2;;2;;2;;2;;2;;2;;68;12;68;622.33448975
6059295;1;10;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;622.33448975
6059295;1;11;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;622.33448975
6059295;1;12;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;622.33448975
6059296;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;533.43174545
6059297;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6059297;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6059298;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;816.4079059
6059298;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;816.4079059
6059298;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;816.4079059
6059298;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;816.4079059
6059299;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;680.2244598
6059299;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;680.2244598
6059299;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;680.2244598
6059300;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;567.29580066
6059301;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;590.81524012
6059301;1;2;1;90;2;;1;39;2;;1;18;2;;2;;2;;2;;2;;2;;68;12;68;590.81524012
6059301;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;590.81524012
6059301;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;590.81524012
6059301;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;590.81524012
6059302;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;567.29580066
6059303;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;799.86342665
6059303;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;799.86342665
6059304;1;1;1;90;2;;1;28;2;;1;9;2;;2;;2;;2;;2;;1;10;68;12;68;556.93262646
6059304;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6059304;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;1;10;68;12;68;556.93262646
6059305;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;463.79594459
6059305;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;463.79594459
6059306;1;1;1;90;2;;1;21;2;;2;;2;;2;;1;10;2;;2;;2;;68;12;68;413.6135033
6059306;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;413.6135033
6059306;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;413.6135033
6059306;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;413.6135033
6059307;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;638.04403226
6059307;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;638.04403226
6059307;1;5;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;638.04403226
6059307;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;638.04403226
6059308;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;460.64446171
6059308;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;460.64446171
6059308;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;460.64446171
6059309;1;1;1;90;1;24;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;486.08642847
6059309;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;486.08642847
6059310;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6059310;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6059310;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6059311;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6059311;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6059312;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6059312;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6059312;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6059312;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6059313;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6059314;1;1;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;590.99451541
6059314;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;590.99451541
6059314;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;590.99451541
6059315;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6059315;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6059316;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;527.35638662
6059316;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;527.35638662
6059317;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;365.05189217
6059317;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;365.05189217
6059317;2;1;2;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;365.05189217
6059317;2;2;2;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;365.05189217
6059317;3;1;3;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;365.05189217
6059317;3;2;3;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;365.05189217
6059318;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;359.38561912
6059318;1;2;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;359.38561912
6059318;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;359.38561912
6059318;1;4;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;359.38561912
6059319;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6059319;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6059320;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6059321;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;567.29580066
6059322;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6059322;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6059323;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6059323;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6059324;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;490.34084852
6059324;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;490.34084852
6059324;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;490.34084852
6059325;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6059325;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6059326;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6059326;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6059327;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059327;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059327;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6059328;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6059329;1;1;1;90;2;;1;4;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;729.69426543
6059329;1;2;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;729.69426543
6059330;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;511.82832297
6059330;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;511.82832297
6059330;1;3;1;90;2;;1;20;2;;2;;2;;2;;1;19;2;;2;;2;;68;12;68;511.82832297
6059330;1;4;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;511.82832297
6059331;1;1;1;90;2;;2;;1;30;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6059331;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6059331;1;3;1;90;2;;2;;1;12;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6059361;1;1;1;90;1;10;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6059361;1;2;1;90;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6059361;1;3;1;90;2;;2;;1;3;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6059361;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6059375;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1323.2095426
6059375;2;1;2;90;2;;1;14;2;;1;24;2;;2;;2;;2;;2;;2;;76;12;76;1323.2095426
6059375;2;4;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1323.2095426
6059375;3;1;3;90;2;;1;18;2;;1;4;2;;2;;2;;2;;2;;2;;76;12;76;1323.2095426
6059375;3;2;3;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1323.2095426
6059375;3;3;3;90;2;;2;;1;1;2;;2;;2;;2;;2;;2;;2;;76;12;76;1323.2095426
6059378;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6059378;1;2;1;90;2;;1;5;2;;1;15;1;7;2;;2;;2;;2;;2;;76;12;76;965.15938767
6059380;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6059380;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6059381;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6059381;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6059381;1;3;1;90;2;;2;;2;;2;;2;;2;;1;4;2;;2;;2;;76;12;76;1425.2781216
6059382;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6059383;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;15;2;;2;;76;12;76;1067.9726714
6059383;1;2;1;90;2;;1;14;2;;1;20;2;;2;;2;;1;2;2;;2;;76;12;76;1067.9726714
6059384;1;1;1;90;2;;1;14;2;;1;40;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6059384;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6059385;1;1;1;90;2;;1;40;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;1455.2375454
6059385;1;2;1;90;2;;1;1;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1455.2375454
6059385;1;3;1;90;2;;1;4;2;;1;18;2;;2;;2;;2;;2;;2;;76;12;76;1455.2375454
6059385;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1455.2375454
6059386;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1883.0263366
6059386;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1883.0263366
6059386;1;4;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;1883.0263366
6059387;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6059387;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6059387;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6059388;1;1;1;90;2;;1;21;2;;1;10;2;;2;;1;44;2;;2;;2;;76;12;76;1441.9532944
