DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6059389;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6059389;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6059390;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;1;8;76;12;76;1422.3368018
6059390;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;1;10;76;12;76;1422.3368018
6059391;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1001.398399
6059391;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1001.398399
6059391;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1001.398399
6059391;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1001.398399
6059392;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1096.5835133
6059392;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1096.5835133
6059392;1;3;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;76;12;76;1096.5835133
6059392;1;4;1;90;2;;2;;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;1096.5835133
6059392;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1096.5835133
6059393;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6059393;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6059988;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1442.0918025
6059988;1;2;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;05;12;05;1442.0918025
6059988;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1442.0918025
6059988;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1442.0918025
6059988;1;5;1;90;2;;1;16;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1442.0918025
6059988;1;7;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1442.0918025
6059989;1;1;1;90;2;;1;35;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1221.9524306
6059989;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1221.9524306
6059989;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1221.9524306
6059989;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1221.9524306
6059989;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1221.9524306
6059990;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6059990;1;2;1;90;2;;1;35;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6059991;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6059991;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6059991;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6059991;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6059993;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6059994;1;1;1;90;2;;1;21;2;;1;24;2;;2;;2;;2;;2;;2;;05;12;05;1375.6850256
6059994;1;2;1;90;2;;1;28;2;;1;48;2;;2;;2;;2;;2;;2;;05;12;05;1375.6850256
6059995;1;1;1;90;2;;1;21;2;;1;42;2;;2;;2;;2;;2;;2;;05;12;05;2693.1636601
6059995;1;2;1;90;2;;1;24;2;;1;70;2;;2;;2;;2;;2;;2;;05;12;05;2693.1636601
6059996;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6059996;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6059996;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;1;2;05;12;05;1155.4021972
6059997;1;1;1;90;2;;1;30;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;2009.816673
6059997;1;2;1;90;2;;1;3;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;2009.816673
6059997;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;2009.816673
6059998;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6059998;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6059998;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6059999;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6059999;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6060000;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;1;50;2;;2;;05;12;05;1322.4151814
6060000;1;2;1;90;2;;1;30;2;;2;;1;30;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6060000;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6060001;1;1;1;90;2;;1;3;2;;1;8;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6060001;1;2;1;90;2;;1;9;2;;1;70;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6060001;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6060001;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6060002;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6060002;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6060003;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1041.985
6060003;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1041.985
6060003;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1041.985
6060003;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1041.985
6060003;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1041.985
6060003;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1041.985
6060004;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060004;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060005;1;1;1;90;2;;1;1;2;;1;89;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6060005;1;2;1;90;2;;1;7;2;;1;89;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6060006;1;1;1;90;2;;1;7;1;14;2;;1;35;2;;2;;2;;2;;2;;05;12;05;1043.5036387
6060006;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1043.5036387
6060006;1;3;1;90;2;;1;21;1;14;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1043.5036387
6060006;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1043.5036387
6060008;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6060009;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1305.0020488
6060011;1;1;1;90;2;;1;3;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6060011;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6060012;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1206.8415085
6060012;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1206.8415085
6060014;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6060015;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1454.8226434
6060015;1;2;1;90;2;;1;20;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1454.8226434
6060016;1;1;1;90;2;;1;15;2;;2;;1;20;2;;2;;2;;2;;2;;05;12;05;1181.7253215
6060016;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1181.7253215
6060016;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1181.7253215
6060016;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1181.7253215
6060017;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1452.4979229
6060018;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6060018;1;2;1;90;2;;1;10;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6060019;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1448.6770737
6060019;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1448.6770737
6060019;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1448.6770737
6060019;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1448.6770737
6060021;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6060021;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6060021;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6060022;1;1;1;90;2;;1;12;1;10;1;89;2;;2;;2;;2;;2;;2;;05;12;05;1537.7265268
6060022;1;2;1;90;2;;1;10;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1537.7265268
6060022;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1537.7265268
6060024;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6060024;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6060024;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6060025;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6060026;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1206.8415085
6060026;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1206.8415085
6060027;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1062.3831047
6060027;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1062.3831047
6060027;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1062.3831047
6060027;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1062.3831047
6060027;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1062.3831047
6060028;1;1;1;90;2;;2;;2;;2;;1;12;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060028;1;2;1;90;2;;1;20;2;;2;;1;28;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060028;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060028;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060029;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6060029;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6060029;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6060030;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1402.0081499
6060030;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1402.0081499
6060030;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1402.0081499
6060031;1;1;1;90;2;;1;16;2;;1;24;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6060031;1;2;1;90;2;;1;1;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6060032;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1552.9831837
6060033;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6060033;1;2;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6060034;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1274.7444141
6060034;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1274.7444141
6060035;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060035;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060035;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060036;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1384.3407621
6060036;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1384.3407621
6060038;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1305.0020488
6060039;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060039;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060040;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6060040;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6060040;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6060041;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6060041;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6060041;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6060041;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6060042;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6060042;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6060042;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6060042;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6060043;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6060043;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6060044;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6060044;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6060044;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6060045;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060045;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060046;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1485.1154071
6060046;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1485.1154071
6060047;1;1;1;90;2;;1;21;1;21;2;;1;35;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6060048;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060048;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060048;1;3;1;90;2;;1;6;2;;2;;1;14;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060049;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060049;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060051;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6060051;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6060051;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6060051;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6060052;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060052;1;2;1;90;2;;1;20;2;;2;;2;;2;;1;6;2;;2;;2;;05;12;05;1253.5627375
6060053;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6483988
6060053;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6483988
6060054;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6060055;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6060055;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6060056;1;1;1;90;2;;1;5;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1647.612259
6060056;1;2;1;90;2;;1;21;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1647.612259
6060056;1;3;1;90;2;;1;2;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1647.612259
6060057;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1233.1646328
6060057;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1233.1646328
6060057;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1233.1646328
6060058;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6060058;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6060058;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6060059;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060059;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060062;1;1;1;90;2;;1;30;2;;2;;1;30;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6060062;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6060062;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6060064;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1181.7253215
6060064;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1181.7253215
6060064;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1181.7253215
6060064;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1181.7253215
6060065;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060065;1;2;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060065;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060065;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060066;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060066;1;2;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060066;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060066;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6060067;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1206.8415085
6060067;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1206.8415085
6060068;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1603.616606
6060068;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1603.616606
6060068;1;3;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1603.616606
6060068;1;6;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1603.616606
6060069;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1274.7444141
6060069;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1274.7444141
6060070;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1530.2828685
6060070;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;05;12;05;1530.2828685
6060070;1;3;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1530.2828685
6060071;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1067.0077574
6060071;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1067.0077574
6060071;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1067.0077574
6060071;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1067.0077574
6060071;2;1;2;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1067.0077574
6060071;2;2;2;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1067.0077574
6060071;2;3;2;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1067.0077574
6060071;2;4;2;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1067.0077574
6060072;1;1;1;90;2;;1;14;1;5;1;21;1;3;2;;2;;2;;2;;2;;05;12;05;1715.5151646
6060072;1;2;1;90;2;;1;28;1;3;1;60;1;18;2;;2;;2;;2;;2;;05;12;05;1715.5151646
6060072;1;5;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1715.5151646
6060073;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1293.6238801
6060073;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1293.6238801
6060073;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1293.6238801
6060074;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6060076;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6060077;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6060077;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6060078;1;1;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;2107.9772133
6060078;1;2;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;05;12;05;2107.9772133
6060079;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060079;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060080;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6060081;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060081;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060082;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6060083;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1228.1891516
6060083;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1228.1891516
6060084;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1672.6372948
6060084;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1672.6372948
6060085;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6060085;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
