DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6060086;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6060087;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6060087;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6060088;1;1;1;90;2;;2;;1;28;2;;2;;2;;2;;2;;2;;1;7;05;12;05;1261.0063958
6060088;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6060089;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6060089;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6060089;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6060090;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060090;1;2;1;90;2;;1;24;2;;2;;1;48;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060090;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060091;1;1;1;90;2;;1;28;1;4;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6060091;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6060092;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1698.9829291
6060092;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1698.9829291
6060092;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1698.9829291
6060092;1;5;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1698.9829291
6060092;1;6;1;90;2;;1;35;2;;1;70;2;;2;;2;;2;;2;;2;;05;12;05;1698.9829291
6060094;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;974.1343997
6060094;1;2;1;90;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;974.1343997
6060094;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;974.1343997
6060094;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;974.1343997
6060094;1;5;1;90;1;30;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;974.1343997
6060095;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1478.8210472
6060095;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1478.8210472
6060096;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6060096;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6060097;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1279.8858618
6060097;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1279.8858618
6060097;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1279.8858618
6060098;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6060099;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060099;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060101;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;1;8;2;;2;;05;12;05;1314.9715231
6060101;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060101;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060102;1;1;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1224.7325019
6060102;1;2;1;90;2;;1;20;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1224.7325019
6060102;1;3;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;05;12;05;1224.7325019
6060102;1;4;1;90;2;;1;7;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1224.7325019
6060102;1;5;1;90;2;;1;7;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1224.7325019
6060102;1;7;1;90;2;;1;70;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1224.7325019
6060103;1;1;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060103;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060104;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6060104;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6060104;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6060105;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6060105;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6060105;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6060106;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1380.6605069
6060106;1;2;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1380.6605069
6060106;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1380.6605069
6060108;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6060108;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6060109;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6060110;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1192.9560355
6060110;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1192.9560355
6060111;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6060113;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6060113;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6060114;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6483988
6060114;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6483988
6060115;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060115;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060115;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6060116;1;1;1;90;2;;1;10;1;8;2;;2;;2;;2;;2;;2;;2;;05;12;05;1320.5131539
6060116;1;2;1;90;2;;1;2;1;3;2;;2;;2;;2;;2;;2;;2;;05;12;05;1320.5131539
6060116;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1320.5131539
6060116;1;4;1;90;2;;1;10;1;11;1;2;2;;2;;2;;2;;2;;2;;05;12;05;1320.5131539
6060116;1;6;1;90;2;;1;7;1;2;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1320.5131539
6060117;1;1;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6060117;1;2;1;90;2;;1;21;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6060117;1;3;1;90;2;;1;7;2;;1;25;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6060118;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6060118;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6060118;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6060118;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6060120;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1696.6582086
6060120;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1696.6582086
6060120;1;3;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1696.6582086
6060120;1;4;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1696.6582086
6060122;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060122;1;2;1;90;2;;1;20;1;20;2;;1;25;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6060123;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.3060806
6060123;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.3060806
6060123;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.3060806
6060123;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.3060806
6060125;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1502.4934108
6060125;1;2;1;90;2;;1;21;2;;2;;1;8;2;;2;;2;;2;;2;;05;12;05;1502.4934108
6060125;1;3;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1502.4934108
6060126;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1122.7847129
6060126;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1122.7847129
6060127;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1647.612259
6060127;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1647.612259
6060127;1;3;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1647.612259
6060129;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6060130;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6060130;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6060130;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6060131;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1206.8415085
6060131;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1206.8415085
6060141;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;659.80092518
6060141;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;659.80092518
6060141;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;659.80092518
6060141;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;659.80092518
6060141;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;659.80092518
6060142;1;1;1;90;2;;1;15;2;;2;;1;24;2;;2;;2;;2;;2;;08;12;08;585.23183644
6060142;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.23183644
6060143;1;1;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;501.42261816
6060143;1;2;1;90;2;;1;21;2;;2;;1;35;2;;2;;2;;2;;2;;08;12;08;501.42261816
6060143;1;3;1;90;2;;1;14;2;;2;;1;4;2;;2;;2;;2;;2;;08;12;08;501.42261816
6060143;1;4;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;501.42261816
6060143;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.42261816
6060144;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;649.22782259
6060144;1;2;1;90;2;;1;20;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;649.22782259
6060145;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;772.5602716
6060145;1;2;1;90;2;;1;40;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;772.5602716
6060145;1;6;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;772.5602716
6060146;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6060146;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6060146;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6060146;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6060147;1;1;1;90;2;;1;7;2;;2;;1;12;2;;2;;2;;2;;2;;08;12;08;466.43796558
6060147;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;466.43796558
6060147;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;466.43796558
6060147;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;466.43796558
6060148;1;1;1;90;2;;1;25;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;574.13013575
6060148;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;574.13013575
6060149;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;572.54153645
6060149;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;572.54153645
6060150;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;580.47347381
6060150;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;580.47347381
6060150;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;580.47347381
6060150;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;580.47347381
6060150;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;580.47347381
6060150;1;6;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;580.47347381
6060150;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;580.47347381
6060151;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;441.6253146
6060151;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;441.6253146
6060151;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;441.6253146
6060151;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;441.6253146
6060151;1;6;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;441.6253146
6060151;1;7;1;90;2;;1;36;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;441.6253146
6060152;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;740.1674665
6060152;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;740.1674665
6060152;1;5;1;90;2;;1;10;2;;1;5;2;;1;10;2;;2;;2;;2;;08;12;08;740.1674665
6060152;1;6;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;740.1674665
6060152;1;7;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;740.1674665
6060152;1;8;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;740.1674665
6060153;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6060154;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.64413117
6060154;1;2;1;90;2;;1;10;2;;1;60;2;;2;;2;;2;;2;;2;;08;12;08;670.64413117
6060154;1;3;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;670.64413117
6060154;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.64413117
6060155;1;1;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;583.94590181
6060155;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;583.94590181
6060156;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;693.09611025
6060156;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;693.09611025
6060156;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;693.09611025
6060157;1;1;1;90;2;;1;12;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6060157;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6060158;1;1;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;599.39679313
6060158;1;2;1;90;2;;1;25;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;599.39679313
6060158;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;599.39679313
6060158;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;599.39679313
6060160;1;1;1;90;2;;1;17;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;589.46029482
6060160;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;589.46029482
6060160;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;589.46029482
6060160;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;589.46029482
6060160;1;5;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;589.46029482
6060161;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6060161;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6060162;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6060162;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6060162;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6060163;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060163;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060164;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;448.26866664
6060164;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;448.26866664
6060164;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;448.26866664
6060164;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;448.26866664
6060164;1;5;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;448.26866664
6060164;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;448.26866664
6060164;1;10;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;448.26866664
6060164;1;11;1;90;2;;1;20;2;;1;20;1;20;2;;2;;2;;2;;2;;08;12;08;448.26866664
6060164;1;12;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;448.26866664
6060164;1;13;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;448.26866664
6060164;1;15;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;448.26866664
6060165;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;681.68476123
6060165;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;681.68476123
6060165;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;681.68476123
6060165;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;681.68476123
6060165;1;5;1;90;2;;1;15;2;;1;90;2;;2;;2;;2;;2;;2;;08;12;08;681.68476123
6060165;1;6;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;681.68476123
6060165;1;8;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;681.68476123
6060165;1;9;1;90;2;;1;25;2;;1;60;2;;2;;2;;2;;2;;2;;08;12;08;681.68476123
6060166;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060166;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060166;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060167;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6060167;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6060167;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6060167;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6060168;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;636.82468096
6060168;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;636.82468096
6060168;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;636.82468096
6060168;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;636.82468096
6060170;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6060170;1;2;1;90;2;;1;18;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6060174;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;530.36162895
6060174;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;530.36162895
6060174;1;3;1;90;2;;1;25;2;;2;;1;42;2;;2;;2;;2;;2;;08;12;08;530.36162895
6060174;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;530.36162895
6060174;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;530.36162895
6060174;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;530.36162895
6060175;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6060175;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6060175;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6060177;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6060177;1;2;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6060179;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6060179;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6060180;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.34790881
6060180;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.34790881
6060180;1;3;1;90;2;;1;15;2;;2;;2;;2;;1;20;2;;2;;2;;08;12;08;700.34790881
6060180;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.34790881
6060180;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.34790881
6060181;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6060181;1;2;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6060181;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6060182;1;1;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;629.69671201
6060182;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;629.69671201
6060182;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;629.69671201
6060184;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6060184;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6060184;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6060186;1;1;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;634.66178968
