DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6060186;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;634.66178968
6060186;1;3;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;634.66178968
6060187;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;523.27734387
6060187;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;523.27734387
6060187;1;3;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;523.27734387
6060187;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;523.27734387
6060187;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;523.27734387
6060189;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;638.03083773
6060189;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;638.03083773
6060189;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;638.03083773
6060189;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;638.03083773
6060189;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;638.03083773
6060189;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;638.03083773
6060190;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;739.29006317
6060190;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;739.29006317
6060190;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;739.29006317
6060191;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060191;1;2;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060191;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060192;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6060192;1;2;1;90;2;;1;40;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6060192;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6060193;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;549.56529223
6060194;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6060194;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6060194;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6060195;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;633.41255528
6060195;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;633.41255528
6060195;1;3;1;90;2;;2;;2;;2;;2;;2;;1;10;2;;2;;2;;08;12;08;633.41255528
6060195;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;633.41255528
6060195;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;633.41255528
6060195;1;6;1;90;2;;2;;2;;2;;2;;2;;1;20;2;;2;;2;;08;12;08;633.41255528
6060195;1;7;1;90;2;;2;;2;;2;;2;;2;;1;10;2;;2;;2;;08;12;08;633.41255528
6060195;1;8;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;633.41255528
6060196;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;655.66822241
6060196;1;2;1;90;2;;1;15;2;;2;;1;15;2;;2;;2;;2;;2;;08;12;08;655.66822241
6060196;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;655.66822241
6060197;1;1;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6060197;1;2;1;90;2;;1;17;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6060197;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6060198;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6060198;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6060200;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6060200;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6060200;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6060200;1;4;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6060200;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6060201;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6060201;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6060201;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6060202;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6060202;1;2;1;90;2;;1;17;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6060203;1;1;1;90;2;;1;15;2;;2;;1;15;2;;2;;2;;2;;2;;08;12;08;641.78975864
6060203;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.78975864
6060203;1;3;1;90;2;;1;10;2;;2;;1;15;2;;2;;2;;2;;2;;08;12;08;641.78975864
6060203;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.78975864
6060204;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;633.77740271
6060204;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;633.77740271
6060204;1;4;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;633.77740271
6060204;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;633.77740271
6060204;1;6;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;633.77740271
6060207;1;1;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6060207;1;2;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6060211;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;708.53386897
6060211;1;2;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;708.53386897
6060211;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;708.53386897
6060211;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;708.53386897
6060211;1;5;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;708.53386897
6060212;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.45144322
6060212;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.45144322
6060212;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.45144322
6060212;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.45144322
6060212;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.45144322
6060213;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.23183644
6060213;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.23183644
6060214;1;1;1;90;2;;1;15;2;;2;;1;40;2;;2;;2;;2;;2;;08;12;08;608.52387793
6060214;1;2;1;90;2;;1;18;2;;2;;1;45;2;;2;;2;;2;;2;;08;12;08;608.52387793
6060214;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6060215;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6060215;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6060216;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;679.92928913
6060216;1;2;1;90;2;;1;18;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;679.92928913
6060216;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;679.92928913
6060217;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6060217;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6060217;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6060217;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6060218;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.72773213
6060218;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.72773213
6060218;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.72773213
6060218;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.72773213
6060219;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;645.13447073
6060219;1;2;1;90;2;;1;42;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;645.13447073
6060219;1;5;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;645.13447073
6060219;1;6;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;645.13447073
6060219;1;7;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;645.13447073
6060220;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.22707413
6060220;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.22707413
6060220;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.22707413
6060220;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.22707413
6060220;1;5;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;563.22707413
6060220;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.22707413
6060221;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;668.82870057
6060221;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;668.82870057
6060221;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;668.82870057
6060221;1;6;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;668.82870057
6060222;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;516.86736054
6060222;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;516.86736054
6060223;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060223;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060224;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6060224;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6060224;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6060224;1;4;1;90;2;;1;21;2;;2;;1;10;2;;2;;2;;2;;2;;08;12;08;626.05852335
6060226;1;1;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;08;12;08;631.68749966
6060227;1;1;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;587.10756935
6060228;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6060228;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6060228;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6060228;1;4;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6060229;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6060229;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6060229;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6060229;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6060230;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6060230;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6060230;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6060231;1;1;1;90;2;;1;21;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6060231;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6060231;1;3;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6060231;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6060232;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;715.59583334
6060232;1;2;1;90;2;;1;21;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;715.59583334
6060232;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;715.59583334
6060232;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;715.59583334
6060233;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6060233;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6060233;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6060233;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6060234;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.69719102
6060235;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;559.45016023
6060235;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;559.45016023
6060235;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.45016023
6060235;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.45016023
6060235;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.45016023
6060236;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.9377911
6060236;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.9377911
6060236;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.9377911
6060236;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.9377911
6060236;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.9377911
6060237;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6060237;1;2;1;90;2;;1;21;2;;1;16;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6060237;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6060237;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6060238;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;596.51546956
6060238;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;596.51546956
6060238;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;596.51546956
6060239;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.0984128
6060239;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.0984128
6060239;1;3;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;569.0984128
6060239;1;4;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;569.0984128
6060240;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6060240;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6060241;1;1;1;90;2;;1;21;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;617.80903589
6060241;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.80903589
6060242;1;1;1;90;2;;1;5;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;637.53632362
6060242;1;2;1;90;2;;1;15;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;637.53632362
6060242;1;5;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;637.53632362
6060243;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6060243;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6060244;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060244;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060244;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060245;1;1;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6060245;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6060246;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.16998712
6060246;1;2;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;483.16998712
6060246;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.16998712
6060246;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.16998712
6060246;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;483.16998712
6060246;1;6;1;90;2;;2;;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;483.16998712
6060247;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6060247;1;2;1;90;2;;1;10;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6060247;1;3;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6060247;1;4;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6060249;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6060249;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6060250;1;1;1;90;2;;1;8;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6060250;1;2;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6060252;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;591.67791377
6060252;1;2;1;90;2;;1;28;2;;2;;1;35;2;;2;;2;;2;;2;;08;12;08;591.67791377
6060252;1;3;1;90;2;;1;14;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;591.67791377
6060253;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6060253;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6060253;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6060253;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6060253;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6060255;1;1;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;580.85766918
6060255;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;580.85766918
6060256;1;1;1;90;2;;1;12;2;;2;;1;12;2;;2;;2;;2;;2;;08;12;08;613.96547672
6060256;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;613.96547672
6060256;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;613.96547672
6060257;1;1;1;90;2;;1;28;2;;1;4;2;;2;;2;;2;;2;;2;;08;12;08;607.92662456
6060257;1;2;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;607.92662456
6060257;1;3;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;607.92662456
6060257;1;4;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;607.92662456
6060259;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;575.41607038
6060259;1;3;1;90;2;;1;25;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;575.41607038
6060260;1;1;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6060260;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6060261;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6060261;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6060261;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6060262;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.8286108
6060262;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.8286108
6060262;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.8286108
6060263;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.09630548
6060263;1;2;1;90;2;;1;15;2;;2;;1;40;2;;2;;2;;2;;2;;08;12;08;610.09630548
6060263;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.09630548
6060263;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.09630548
6060263;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.09630548
6060263;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.09630548
6060264;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060264;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060265;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060265;1;2;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060266;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6060266;1;2;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6060266;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6060267;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;676.76762159
6060267;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;676.76762159
6060267;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;676.76762159
6060267;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;676.76762159
6060268;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6060268;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6060268;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6060268;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6060269;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.65844129
6060269;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.65844129
