DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6060270;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;659.03791114
6060270;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;659.03791114
6060273;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6060273;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6060274;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6060275;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060275;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060276;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;594.11480606
6060276;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;594.11480606
6060276;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;594.11480606
6060277;1;1;1;90;2;;1;17;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;654.35932639
6060277;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;654.35932639
6060277;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;654.35932639
6060277;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;654.35932639
6060277;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;654.35932639
6060279;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060279;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6060280;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.50326572
6060281;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6060281;1;2;1;90;2;;1;25;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6060282;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6060284;1;1;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;623.37136693
6060285;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6060285;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6060285;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6060286;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6060286;1;2;1;90;2;;1;70;2;;1;84;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6060287;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6060287;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6060287;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6060287;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;796.44523874
6060288;1;1;1;90;2;;1;17;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;621.68435608
6060288;1;2;1;90;2;;1;17;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;621.68435608
6060288;1;3;1;90;2;;1;4;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;621.68435608
6060288;1;4;1;90;2;;1;17;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;621.68435608
6060289;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;529.84415345
6060289;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;529.84415345
6060289;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;529.84415345
6060289;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;529.84415345
6060289;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;529.84415345
6060290;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6060290;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6060290;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6060290;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6060290;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6060291;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6060291;1;2;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6060292;1;1;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;631.68749966
6060293;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6060293;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6060293;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6060293;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6060294;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;635.94093468
6060294;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;635.94093468
6060296;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6060296;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6060297;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;682.32995263
6060297;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;682.32995263
6060297;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;682.32995263
6060298;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060298;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060298;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6060300;1;1;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;617.80903589
6060300;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.80903589
6060301;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6060301;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6060301;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6060302;1;1;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;603.5294959
6060302;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;603.5294959
6060302;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;603.5294959
6060302;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;603.5294959
6060302;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;603.5294959
6060302;1;6;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;603.5294959
6060303;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;702.12388563
6060303;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;702.12388563
6060304;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;642.97792241
6060304;1;2;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;642.97792241
6060304;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;642.97792241
6060305;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;792.19180372
6060305;1;2;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;792.19180372
6060305;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;792.19180372
6060307;1;1;1;90;2;;1;6;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;688.84267523
6060307;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.84267523
6060308;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6060308;1;2;1;90;2;;1;21;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6060308;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6060309;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3777.9708625
6060309;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3777.9708625
6060309;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3777.9708625
6060310;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6060310;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6060311;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6060311;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6060311;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6060312;1;1;1;90;2;;1;16;2;;2;;1;15;2;;2;;2;;2;;2;;11;12;11;2410.6177029
6060312;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2410.6177029
6060312;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2410.6177029
6060312;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2410.6177029
6060312;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2410.6177029
6060312;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2410.6177029
6060313;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3762.5953324
6060313;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3762.5953324
6060313;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3762.5953324
6060313;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3762.5953324
6060314;1;1;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;2;;11;12;11;3848.5781779
6060314;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3848.5781779
6060314;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3848.5781779
6060314;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3848.5781779
6060315;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3965.6758544
6060315;1;2;1;90;2;;1;4;2;;2;;1;5;2;;2;;2;;2;;2;;11;12;11;3965.6758544
6060315;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3965.6758544
6060316;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6060316;1;2;1;90;2;;1;30;2;;2;;1;10;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6060317;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3386.3206969
6060317;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3386.3206969
6060317;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3386.3206969
6060317;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3386.3206969
6060317;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3386.3206969
6060318;1;1;1;90;2;;1;6;2;;1;6;2;;2;;2;;2;;2;;2;;11;12;11;5786.9795633
6060318;1;2;1;90;2;;1;6;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;5786.9795633
6060318;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5786.9795633
6060321;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6060321;1;2;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6060323;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5321.9804185
6060325;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6060326;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.9583511
6060326;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.9583511
6060327;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3691.1233654
6060327;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3691.1233654
6060327;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3691.1233654
6060327;1;4;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3691.1233654
6060328;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2477.3734061
6060328;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2477.3734061
6060328;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2477.3734061
6060331;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6060331;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6060331;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6060331;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6060332;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6060334;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3879.693009
6060334;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3879.693009
6060334;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3879.693009
6060335;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6060335;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6060335;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6060336;1;1;1;90;2;;1;15;2;;1;2;2;;2;;2;;2;;2;;2;;11;12;11;3963.7198472
6060336;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3963.7198472
6060336;1;3;1;90;2;;2;;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;3963.7198472
6060337;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6060337;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6060337;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6060338;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060338;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060339;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6060343;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6060343;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6060344;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6060344;1;2;1;90;2;;1;7;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6060345;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6060346;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6060347;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3534.1880263
6060347;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3534.1880263
6060348;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6060350;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6060351;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5012.8508155
6060351;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5012.8508155
6060352;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6060353;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3701.6276761
6060353;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3701.6276761
6060353;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3701.6276761
6060354;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.355692
6060354;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.355692
6060355;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6060356;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060356;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060357;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6060358;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6060358;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6060358;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6060358;1;4;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6060359;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060359;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060363;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;1;5;11;12;11;3742.1583604
6060364;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6060364;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6060365;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6060366;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6060366;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6060366;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6060367;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060367;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060368;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6060368;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6060368;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6060369;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060369;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060370;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4494.5154904
6060370;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4494.5154904
6060371;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3963.7198472
6060371;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3963.7198472
6060371;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3963.7198472
6060372;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060372;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060372;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060373;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060373;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060373;1;3;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060375;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2664.9048498
6060375;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2664.9048498
6060375;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2664.9048498
6060375;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2664.9048498
6060375;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2664.9048498
6060375;1;6;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2664.9048498
6060377;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6060377;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6060377;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6060378;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.0606839
6060378;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.0606839
6060382;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3279.9008794
6060382;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3279.9008794
6060383;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3341.0923416
6060383;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3341.0923416
6060383;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3341.0923416
6060383;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3341.0923416
6060384;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6060384;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6060385;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3330.5880309
6060385;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3330.5880309
6060385;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3330.5880309
6060385;1;4;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;3330.5880309
6060385;1;5;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3330.5880309
6060386;1;1;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4136.5501898
6060386;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4136.5501898
6060387;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6060387;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6060388;1;1;1;90;2;;1;32;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6060388;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6060389;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.7629981
6060389;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.7629981
6060389;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.7629981
