DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6060389;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.7629981
6060390;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4738.2983265
6060390;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4738.2983265
6060390;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4738.2983265
6060391;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6060391;1;2;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6060391;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6060392;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6060392;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;1;5;11;12;11;4240.2283435
6060394;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6060395;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6060397;1;1;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;5775.4616313
6060397;1;2;1;90;2;;1;32;2;;1;23;2;;2;;2;;2;;2;;2;;11;12;11;5775.4616313
6060403;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6060403;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6060404;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6060404;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6060405;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060405;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060405;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060406;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6060406;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6060406;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6060407;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2649.702868
6060407;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2649.702868
6060407;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2649.702868
6060407;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2649.702868
6060408;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6060408;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6060409;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2669.9682101
6060409;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2669.9682101
6060409;1;3;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2669.9682101
6060412;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6060417;1;1;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;2;;11;12;11;2324.8084057
6060417;1;2;1;90;2;;1;10;2;;2;;1;15;2;;2;;2;;2;;2;;11;12;11;2324.8084057
6060417;1;3;1;90;2;;1;10;2;;2;;1;5;2;;2;;2;;2;;2;;11;12;11;2324.8084057
6060418;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5180.9044921
6060418;1;2;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;5180.9044921
6060419;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060419;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060420;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;3978.921829
6060420;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3978.921829
6060420;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3978.921829
6060420;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3978.921829
6060420;1;5;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;3978.921829
6060421;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6060422;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6060422;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6060422;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6060422;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6060423;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4822.3251648
6060423;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4822.3251648
6060423;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4822.3251648
6060424;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6060424;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6060426;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060426;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060426;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6060427;1;1;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6060427;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6060427;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6060428;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3534.1880263
6060428;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3534.1880263
6060429;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6060429;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6060429;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6060430;1;1;1;90;2;;1;7;2;;1;14;2;;2;;1;4;2;;2;;2;;11;12;11;4707.1579371
6060430;1;2;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6060431;1;1;1;90;2;;1;7;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;4265.1657983
6060431;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4265.1657983
6060432;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4727.4232793
6060434;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3162.8032029
6060434;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3162.8032029
6060434;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3162.8032029
6060435;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6060435;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6060435;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6060436;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4265.1657983
6060436;1;2;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;4265.1657983
6060437;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3630.0779748
6060437;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3630.0779748
6060437;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3630.0779748
6060437;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3630.0779748
6060438;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6060442;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6060442;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6060442;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6060442;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6060443;1;1;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4432.6054481
6060443;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4432.6054481
6060443;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4432.6054481
6060444;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3534.1880263
6060444;1;2;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3534.1880263
6060447;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5570.4353674
6060447;1;2;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;5570.4353674
6060447;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5570.4353674
6060448;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6060448;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6060448;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6060448;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6060449;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3025.7853624
6060449;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3025.7853624
6060449;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3025.7853624
6060449;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3025.7853624
6060449;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3025.7853624
6060449;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3025.7853624
6060450;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6060450;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;1;3;11;12;11;4240.2283435
6060451;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6060451;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6060455;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.9583511
6060455;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.9583511
6060456;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060456;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6060457;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6060457;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6060457;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6060458;1;1;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6060463;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6060464;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.6131729
6060465;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4901.2886426
6060465;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4901.2886426
6060465;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4901.2886426
6060465;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4901.2886426
6060465;1;5;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;4901.2886426
6060465;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4901.2886426
6060466;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4315.5077716
6060466;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4315.5077716
6060466;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4315.5077716
6060466;1;5;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4315.5077716
6060467;1;1;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6060467;1;2;1;90;2;;1;20;2;;1;5;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6060467;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6060467;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6060468;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6060469;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2513.1859082
6060469;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2513.1859082
6060469;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2513.1859082
6060469;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2513.1859082
6060469;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2513.1859082
6060470;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;496.54638065
6060470;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;496.54638065
6060470;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;496.54638065
6060470;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;496.54638065
6060470;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;496.54638065
6060470;1;6;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;496.54638065
6060471;1;1;1;90;2;;1;16;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6060471;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6060471;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6060471;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6060472;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;344.18439091
6060472;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;344.18439091
6060475;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6060475;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6060475;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6060476;1;1;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;350.56547702
6060476;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;350.56547702
6060476;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;350.56547702
6060477;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6060477;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6060477;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6060478;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;552.64787657
6060478;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;552.64787657
6060478;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;552.64787657
6060478;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;552.64787657
6060478;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;552.64787657
6060480;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6060480;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6060481;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6060482;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.38051896
6060482;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.38051896
6060482;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.38051896
6060483;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;452.74257626
6060483;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.74257626
6060483;1;3;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;452.74257626
6060484;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;588.48865971
6060484;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;588.48865971
6060487;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;411.74282316
6060487;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;411.74282316
6060487;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;411.74282316
6060487;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;411.74282316
6060488;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6060488;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6060489;1;1;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6060489;1;2;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6060489;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6060494;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;490.86395378
6060494;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;490.86395378
6060494;1;3;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;490.86395378
6060494;1;4;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;490.86395378
6060495;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;561.20589546
6060495;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;561.20589546
6060495;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;561.20589546
6060496;1;1;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;374.06394752
6060496;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;374.06394752
6060496;1;4;1;90;2;;1;18;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;374.06394752
6060497;1;1;1;90;2;;1;16;2;;1;18;1;8;2;;2;;2;;2;;2;;13;12;13;334.65237968
6060497;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;334.65237968
6060498;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6060498;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6060498;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6060499;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6060499;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6060499;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6060500;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;318.88621847
6060500;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;318.88621847
6060500;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;318.88621847
6060500;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;318.88621847
6060500;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;318.88621847
6060500;1;6;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;318.88621847
6060501;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6060501;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6060503;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6060503;1;2;1;90;2;;1;18;2;;1;24;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6060504;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.49701901
6060504;1;2;1;90;2;;1;15;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;503.49701901
6060505;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6060505;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6060506;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;417.28600476
6060506;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;417.28600476
6060506;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;417.28600476
6060506;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;417.28600476
6060507;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;495.07510749
6060507;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;495.07510749
6060507;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;495.07510749
6060507;1;4;1;90;2;;1;18;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;495.07510749
6060507;1;5;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;495.07510749
6060508;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6060509;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;474.22540519
6060509;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;474.22540519
6060509;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;474.22540519
6060509;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;474.22540519
6060510;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6060510;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6060511;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;223.24229733
6060511;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;223.24229733
6060511;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;223.24229733
6060511;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;223.24229733
6060511;1;5;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;223.24229733
6060512;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
