DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6060513;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6060513;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6060513;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6060514;1;1;1;90;2;;1;6;2;;2;;1;26;2;;2;;2;;2;;2;;13;12;13;319.44072513
6060514;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;319.44072513
6060515;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6060515;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6060515;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6060516;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6060516;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6060517;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6060517;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6060518;1;1;1;90;2;;2;;2;;2;;1;15;2;;2;;2;;2;;2;;13;12;13;319.44072513
6060518;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;319.44072513
6060520;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6060520;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6060520;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6060522;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6060522;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6060523;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;334.65237968
6060523;1;3;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;334.65237968
6060524;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6060524;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6060524;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6060525;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6060525;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6060526;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6060526;1;2;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6060526;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6060526;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6060527;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;529.39577953
6060527;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;529.39577953
6060527;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;529.39577953
6060527;1;4;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;529.39577953
6060527;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;529.39577953
6060528;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;516.44727445
6060528;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;516.44727445
6060529;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6060529;1;2;1;90;2;;1;8;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6060529;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6060585;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6060586;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6060586;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6060586;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6060587;1;1;1;90;2;;2;;1;15;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6060592;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6060592;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6060593;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6060593;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6060593;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6060595;1;1;1;90;2;;2;;2;;2;;2;;2;;1;3;2;;1;1;1;2;17;12;17;223.77945984
6060595;1;2;1;90;2;;2;;1;5;1;10;2;;2;;2;;2;;2;;2;;17;12;17;223.77945984
6060596;1;1;1;90;2;;1;10;2;;2;;1;4;2;;2;;2;;2;;2;;17;12;17;187.51816749
6060596;1;2;1;90;2;;1;6;2;;2;;1;4;2;;2;;2;;2;;2;;17;12;17;187.51816749
6060597;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6060597;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6060598;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6060598;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6060598;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6060598;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6060599;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;270.78926877
6060599;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;270.78926877
6060599;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;270.78926877
6060601;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;171.08593967
6060601;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;171.08593967
6060602;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.54179273
6060602;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.54179273
6060602;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.54179273
6060602;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.54179273
6060602;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.54179273
6060602;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.54179273
6060603;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6060604;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;338.17520423
6060604;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;338.17520423
6060604;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;338.17520423
6060604;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;338.17520423
6060604;1;5;1;90;2;;1;5;2;;1;18;2;;2;;2;;2;;2;;2;;17;12;17;338.17520423
6060604;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;338.17520423
6060605;1;1;1;90;2;;1;5;2;;1;14;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6060605;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6060608;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.10703294
6060608;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.10703294
6060609;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;1;5;2;;17;12;17;202.75480947
6060612;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.14510319
6060612;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.14510319
6060612;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.14510319
6060612;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.14510319
6060618;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.05061496
6060618;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.05061496
6060619;1;1;1;90;2;;1;2;2;;2;;1;3;2;;2;;2;;2;;2;;17;12;17;221.29987323
6060620;1;1;1;90;2;;1;30;2;;2;;1;10;2;;2;;2;;2;;2;;17;12;17;216.93209979
6060620;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6060621;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6060621;1;2;1;90;2;;1;45;2;;2;;1;20;2;;2;;2;;2;;2;;17;12;17;168.97310372
6060625;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6060626;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6060626;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6060627;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6060629;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6060629;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6060630;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6060630;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6060638;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6060965;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;135.02953902
6060965;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;135.02953902
6060965;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;135.02953902
6060965;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;135.02953902
6060965;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;135.02953902
6060965;1;6;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;135.02953902
6060966;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6060967;1;1;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;233.50996267
6060967;1;2;1;90;2;;1;3;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;233.50996267
6060968;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6060969;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6060969;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6060969;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6060969;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6060970;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6060970;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6060971;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6060971;1;2;1;90;2;;1;25;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6060972;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;244.63171379
6060972;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;244.63171379
6060972;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;244.63171379
6060972;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;244.63171379
6060973;1;1;1;90;2;;1;7;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6060973;1;2;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6060973;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6060973;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6060974;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.03352264
6060974;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.03352264
6060975;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;243.08634972
6060975;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;243.08634972
6060975;2;1;2;90;2;;1;20;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;243.08634972
6060976;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6060976;1;2;1;90;2;;1;25;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6060977;1;1;1;90;2;;1;16;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;285.93033267
6060977;1;2;1;90;2;;1;32;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;285.93033267
6060978;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6060978;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6060978;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6060979;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;155.36638571
6060979;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;155.36638571
6060979;1;3;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;2;;23;12;23;155.36638571
6060979;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;155.36638571
6060980;1;1;1;90;2;;1;27;2;;1;15;1;7;2;;2;;2;;2;;2;;23;12;23;235.50593574
6060980;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;235.50593574
6060980;1;3;1;90;2;;1;6;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;235.50593574
6060981;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;251.51859087
6060981;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;251.51859087
6060983;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6060983;1;2;1;90;2;;1;26;2;;1;17;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6060984;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6060984;1;2;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6060984;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6060984;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6060985;1;1;1;90;2;;1;5;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6060985;1;2;1;90;2;;1;32;2;;1;18;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6060986;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6060987;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6060988;1;1;1;90;2;;1;2;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;248.7746984
6060988;1;2;1;90;2;;1;20;2;;1;12;2;;2;;2;;2;;2;;2;;23;12;23;248.7746984
6060989;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.86520676
6060989;1;2;1;90;2;;1;18;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;210.86520676
6060990;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.19358577
6060990;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.19358577
6060991;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6060992;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.44431887
6060992;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.44431887
6060993;1;1;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;23;12;23;248.7746984
6060993;1;2;1;90;2;;1;2;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;248.7746984
6060994;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6060994;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6060994;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6060995;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;262.16846594
6060995;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;262.16846594
6060995;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;262.16846594
6060996;1;1;1;90;2;;1;12;2;;2;;1;7;2;;2;;2;;2;;2;;23;12;23;178.87772678
6060996;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;178.87772678
6060998;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;218.25542383
6060998;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;218.25542383
6060998;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;218.25542383
6060998;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;218.25542383
6060999;1;1;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.18495758
6060999;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.18495758
6061000;1;1;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;190.91619491
6061000;1;2;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;190.91619491
6061000;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.91619491
6061001;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;182.01207772
6061001;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;182.01207772
6061001;1;3;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;182.01207772
6061002;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6061002;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6061003;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;156.84689543
6061003;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;156.84689543
6061004;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6061004;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6061005;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6061005;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6061005;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6061005;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6061006;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.86024373
6061006;1;2;1;90;2;;1;36;2;;1;14;1;10;2;;2;;2;;2;;2;;23;12;23;208.86024373
6061006;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.86024373
6061006;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.86024373
6061007;1;1;1;90;2;;1;4;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;223.93934365
6061007;1;2;1;90;2;;1;16;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;223.93934365
6061007;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;223.93934365
6061008;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6061008;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6061008;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6061009;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6061009;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6061010;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;227.87750559
6061011;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;227.87750559
6061012;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6061013;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;149.81796984
6061013;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;149.81796984
6061013;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;149.81796984
6061013;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;149.81796984
6061013;1;6;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;149.81796984
6061014;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;258.14626278
6061014;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;258.14626278
6061014;1;3;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;258.14626278
6061015;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6061015;1;2;1;90;2;;1;30;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6061016;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.44431887
6061016;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.44431887
6061017;1;1;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6061017;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6061018;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.85552362
6061018;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.85552362
6061019;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.6728488
6061019;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.6728488
6061020;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;130.53545982
6061020;1;2;1;90;2;;1;25;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;130.53545982
6061020;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;130.53545982
6061020;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;130.53545982
6061020;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;130.53545982
