DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6061021;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6061022;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.8007879
6061022;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.8007879
6061022;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.8007879
6061022;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.8007879
6061022;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.8007879
6061023;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6061023;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6061024;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;195.75271643
6061024;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;23;12;23;195.75271643
6061024;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;195.75271643
6061025;1;1;1;90;2;;1;20;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;204.65683362
6061025;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.65683362
6061025;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.65683362
6061026;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;23;12;23;312.78534573
6061026;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;312.78534573
6061026;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;312.78534573
6061026;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;312.78534573
6061026;1;5;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;312.78534573
6061026;1;6;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;312.78534573
6061026;1;9;1;90;2;;2;;2;;1;21;1;35;2;;2;;2;;2;;2;;23;12;23;312.78534573
6061026;1;12;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;23;12;23;312.78534573
6061026;1;13;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;312.78534573
6061027;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.53523863
6061027;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.53523863
6061027;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.53523863
6061027;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.53523863
6061028;1;1;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;174.65332459
6061028;1;2;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;174.65332459
6061028;1;3;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;174.65332459
6061028;1;4;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;174.65332459
6061029;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;227.87750559
6061030;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.44431887
6061030;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.44431887
6061031;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;227.87750559
6061032;1;1;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;23;12;23;189.71323765
6061032;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;189.71323765
6061032;1;3;1;90;2;;1;24;2;;2;;1;20;2;;2;;2;;2;;2;;23;12;23;189.71323765
6061032;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;189.71323765
6061033;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;187.12008148
6061033;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;187.12008148
6061033;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;187.12008148
6061033;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;187.12008148
6061035;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.19358577
6061035;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.19358577
6061036;1;1;1;90;2;;1;35;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;184.02931783
6061036;1;2;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;184.02931783
6061036;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;184.02931783
6061036;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;184.02931783
6061036;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;184.02931783
6061037;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;23;12;23;248.7746984
6061037;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;248.7746984
6061038;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;273.49503972
6061038;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;273.49503972
6061038;1;5;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;23;12;23;273.49503972
6061038;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;273.49503972
6061038;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;273.49503972
6061039;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;247.98741511
6061039;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;247.98741511
6061039;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;247.98741511
6061039;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;247.98741511
6061039;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;247.98741511
6061040;1;1;1;90;2;;1;6;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;255.72200097
6061040;1;2;1;90;2;;1;20;2;;1;18;2;;2;;2;;2;;2;;2;;23;12;23;255.72200097
6061040;1;5;1;90;2;;1;27;2;;1;18;2;;2;;2;;2;;2;;2;;23;12;23;255.72200097
6061041;1;1;1;90;2;;1;34;2;;1;17;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6061041;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6061041;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6061042;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.44431887
6061042;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.44431887
6061043;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;197.07199078
6061043;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;197.07199078
6061043;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;197.07199078
6061044;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6061044;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6061045;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6061045;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6061046;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6061047;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6061047;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6061047;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6061048;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;226.68766497
6061048;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;226.68766497
6061048;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;226.68766497
6061049;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;248.7746984
6061049;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;248.7746984
6061050;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6061050;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6061051;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;144.05000881
6061051;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;144.05000881
6061051;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;144.05000881
6061051;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;144.05000881
6061052;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;221.98695788
6061052;1;2;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;221.98695788
6061052;1;3;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;221.98695788
6061052;1;4;1;90;2;;2;;2;;1;21;2;;2;;2;;2;;2;;2;;23;12;23;221.98695788
6061053;1;1;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;23;12;23;165.32272387
6061053;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;165.32272387
6061053;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;165.32272387
6061054;1;1;1;90;2;;1;38;2;;1;32;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6061054;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6061055;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.15158685
6061055;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.15158685
6061055;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.15158685
6061055;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.15158685
6061055;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.15158685
6061055;1;7;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.15158685
6061055;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.15158685
6061056;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;285.45845662
6061057;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6061057;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6061057;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6061057;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6061058;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.37158479
6061058;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.37158479
6061061;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6061572;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6061572;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;1;10;50;12;50;234.11992807
6061572;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6061573;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;236.74084859
6061573;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;236.74084859
6061573;1;3;1;90;2;;1;18;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;236.74084859
6061573;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;236.74084859
6061575;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;321.87820836
6061575;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;321.87820836
6061577;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6061577;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6061578;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6061578;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6061579;1;1;1;90;2;;1;30;2;;2;;1;10;2;;2;;2;;2;;2;;50;12;50;217.87469663
6061579;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;217.87469663
6061579;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;217.87469663
6061579;1;6;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;217.87469663
6061581;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;256.05131806
6061581;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;256.05131806
6061582;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6061582;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6061585;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;208.72197669
6061585;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;208.72197669
6061587;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6061587;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6061589;1;1;1;90;2;;1;6;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6061589;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6061589;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6061590;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6061591;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;290.83852743
6061591;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;290.83852743
6061591;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;290.83852743
6061592;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6061592;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6061594;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6061594;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6061594;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6061596;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6061596;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6061597;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;239.66819226
6061599;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6061601;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;240.45598408
6061601;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;240.45598408
6061601;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;240.45598408
6061601;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;240.45598408
6061602;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;331.95099512
6061604;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6061605;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6061605;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6061605;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6061606;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.19416822
6061606;1;2;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;304.19416822
6061606;1;3;1;90;2;;1;20;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;304.19416822
6061606;1;4;1;90;2;;1;12;2;;1;40;2;;2;;2;;2;;2;;2;;50;12;50;304.19416822
6061607;1;1;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;208.74769367
6061608;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6061609;1;1;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;321.90392533
6061610;1;1;1;90;2;;2;;1;30;1;12;2;;2;;2;;2;;2;;2;;50;12;50;256.07703504
6061611;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6061612;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;439.99792001
6061612;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;439.99792001
6061612;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;439.99792001
6061612;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;439.99792001
6061613;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6061614;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6061615;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;274.02312017
6061615;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;274.02312017
6061615;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;274.02312017
6061615;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;274.02312017
6061616;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;202.92225676
6061616;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;202.92225676
6061616;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;202.92225676
6061617;1;1;1;90;2;;1;20;2;;1;6;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6061617;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6061617;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6061617;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6061619;1;1;1;90;2;;1;18;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;315.54215235
6061622;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;237.17313005
6061622;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;237.17313005
6061623;1;1;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6061623;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6061624;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.50247142
6061624;1;2;1;90;2;;1;30;2;;1;6;2;;2;;2;;2;;2;;2;;50;12;50;284.50247142
6061625;1;1;1;90;2;;1;30;2;;2;;2;;2;;1;10;2;;2;;2;;50;12;50;149.57951327
6061625;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6061626;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6061627;1;1;1;90;2;;1;10;2;;1;8;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6061627;1;2;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6061628;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6061628;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6061628;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6061629;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6061629;1;2;1;90;2;;1;18;2;;2;;1;20;2;;2;;2;;2;;2;;50;12;50;198.6749069
6061631;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6061631;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6061633;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;299.39399896
6061633;1;2;1;90;2;;1;2;2;;1;4;2;;2;;2;;2;;2;;2;;52;12;52;299.39399896
6061633;1;3;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;299.39399896
6061634;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.2800358
6061634;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.2800358
6061634;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.2800358
6061634;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.2800358
6061634;1;5;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.2800358
6061636;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;259.38004996
6061637;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.60338936
6061637;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.60338936
6061638;1;1;1;90;2;;2;;2;;1;28;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6061638;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6061642;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.65069319
6061642;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.65069319
6061643;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6061643;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6061644;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;404.09937645
6061644;1;3;1;90;2;;1;25;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;404.09937645
6061645;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6061645;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6061645;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6061646;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6061647;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;505.77565847
6061647;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;505.77565847
6061647;1;3;1;90;2;;1;35;2;;1;42;2;;2;;2;;2;;2;;2;;52;12;52;505.77565847
6061647;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;505.77565847
6061647;1;6;1;90;2;;1;42;2;;1;56;2;;2;;2;;2;;2;;2;;52;12;52;505.77565847
