DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6061647;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;505.77565847
6061648;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6061649;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.08377376
6061649;1;2;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;364.08377376
6061649;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.08377376
6061649;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.08377376
6061650;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;265.21586344
6061650;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;265.21586344
6061650;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;265.21586344
6061650;1;4;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;265.21586344
6061651;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;295.35201918
6061651;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;295.35201918
6061652;1;1;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;509.41183961
6061653;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6061653;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6061653;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6061655;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6061655;1;2;1;90;2;;1;37;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6061656;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6061656;1;2;1;90;2;;1;50;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6061656;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6061657;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6061657;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6061657;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6061658;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061658;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061658;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061658;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061658;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061658;1;6;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061661;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6061664;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6061664;1;2;1;90;2;;1;25;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;192.92310248
6061664;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6061665;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061665;1;2;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061665;1;3;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061666;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;229.37769879
6061666;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;229.37769879
6061667;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.54764495
6061667;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.54764495
6061667;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.54764495
6061668;1;1;1;90;2;;1;25;2;;1;24;2;;2;;2;;2;;2;;2;;52;12;52;417.58178578
6061668;1;2;1;90;2;;1;3;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;417.58178578
6061669;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6061669;1;2;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6061670;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.10592578
6061671;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6061671;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6061671;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6061674;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6061674;1;2;1;90;2;;1;21;2;;2;;1;24;2;;2;;2;;2;;2;;52;12;52;239.97656165
6061677;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.59138689
6061677;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.59138689
6061677;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.59138689
6061678;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061678;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061678;1;3;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6061679;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;281.32595451
6061679;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;281.32595451
6061680;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6061680;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6061680;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6061680;1;4;1;90;2;;1;42;2;;1;42;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6061681;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.52132907
6061681;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.52132907
6061681;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.52132907
6061682;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;265.21586344
6061682;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;265.21586344
6061682;1;3;1;90;2;;1;28;2;;1;28;1;24;2;;2;;2;;2;;2;;52;12;52;265.21586344
6061682;1;4;1;90;2;;1;20;2;;1;28;2;;2;;2;;2;;2;;2;;52;12;52;265.21586344
6061683;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;156.95113326
6061683;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;156.95113326
6061685;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6061685;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6061686;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6061686;1;2;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6061686;1;3;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6061687;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6061687;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6061687;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6061689;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;170.1397162
6061689;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;170.1397162
6061689;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;170.1397162
6061689;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;170.1397162
6061691;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;497.18925407
6061691;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;497.18925407
6061691;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;497.18925407
6061691;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;497.18925407
6061692;1;1;1;90;2;;1;35;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;441.3681895
6061692;1;2;1;90;2;;1;14;2;;1;5;2;;2;;2;;2;;2;;2;;54;12;54;441.3681895
6061694;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6061694;1;2;1;90;2;;1;37;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6061694;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6061696;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.21677634
6061696;1;2;1;90;2;;1;44;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.21677634
6061696;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.21677634
6061696;1;4;1;90;2;;2;;2;;2;;2;;2;;1;10;2;;2;;2;;54;12;54;377.21677634
6061698;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6061699;1;1;1;90;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6061699;1;2;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6061699;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6061699;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6061700;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6061700;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6061701;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6061701;1;2;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6061701;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6061702;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6061702;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6061704;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;293.76623327
6061704;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;293.76623327
6061704;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;293.76623327
6061704;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;293.76623327
6061704;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;293.76623327
6061705;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6061705;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6061708;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;434.36128927
6061708;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;434.36128927
6061708;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;434.36128927
6061708;2;1;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;434.36128927
6061708;2;2;2;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;434.36128927
6061708;2;3;2;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;434.36128927
6061709;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;54;12;54;415.51453413
6061709;1;2;1;90;2;;1;21;2;;1;25;2;;2;;2;;2;;2;;2;;54;12;54;415.51453413
6061709;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;415.51453413
6061709;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;415.51453413
6061709;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;415.51453413
6061710;1;1;1;90;2;;1;35;2;;2;;1;5;2;;2;;2;;2;;2;;54;12;54;314.93072528
6061710;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6061710;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6061711;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6061712;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;459.1033471
6061712;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;459.1033471
6061712;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;459.1033471
6061712;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;459.1033471
6061713;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;511.70113553
6061713;1;2;1;90;2;;1;15;2;;1;38;2;;2;;2;;2;;2;;2;;54;12;54;511.70113553
6061713;1;3;1;90;2;;1;34;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;511.70113553
6061713;1;4;1;90;2;;2;;2;;1;1;2;;2;;2;;2;;2;;2;;54;12;54;511.70113553
6061713;1;6;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;511.70113553
6061716;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6061719;1;1;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;458.69939451
6061720;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6061721;1;1;1;90;2;;1;30;2;;1;14;1;42;2;;2;;2;;2;;2;;54;12;54;375.99765842
6061722;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;525.20432721
6061722;2;1;2;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;525.20432721
6061722;3;1;3;90;2;;1;31;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;525.20432721
6061722;3;2;3;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;525.20432721
6061725;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.10276047
6061725;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.10276047
6061725;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.10276047
6061725;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.10276047
6061725;1;5;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.10276047
6061726;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;509.01613039
6061726;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;509.01613039
6061726;1;3;1;90;2;;2;;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;509.01613039
6061726;1;4;1;90;2;;1;1;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;509.01613039
6061727;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;370.23760856
6061727;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;370.23760856
6061727;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;370.23760856
6061728;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.44924239
6061728;1;2;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;544.44924239
6061729;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;783.87886585
6061729;1;2;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;54;12;54;783.87886585
6061729;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;783.87886585
6061729;2;1;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;783.87886585
6061729;2;2;2;90;2;;1;15;2;;1;38;2;;2;;2;;2;;2;;2;;54;12;54;783.87886585
6061729;3;1;3;90;2;;1;31;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;783.87886585
6061729;3;2;3;90;2;;2;;2;;1;1;2;;2;;2;;2;;2;;2;;54;12;54;783.87886585
6061729;3;3;3;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;783.87886585
6061733;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6061733;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6061734;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;557.14458968
6061734;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;557.14458968
6061734;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;557.14458968
6061738;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6061738;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6061738;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6061739;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6061739;1;2;1;90;2;;1;40;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6061740;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6061740;1;2;1;90;2;;1;31;2;;2;;1;6;2;;2;;2;;2;;2;;54;12;54;417.08922736
6061741;1;1;1;90;2;;1;15;2;;1;6;2;;2;;2;;2;;2;;2;;54;12;54;461.24196079
6061741;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;461.24196079
6061741;1;3;1;90;2;;1;2;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;461.24196079
6061741;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;461.24196079
6061742;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6061743;1;1;1;90;2;;1;45;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;544.44924239
6061743;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.44924239
6061744;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6061744;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6061745;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;381.90593971
6061745;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;381.90593971
6061745;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;381.90593971
6061746;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;344.43725884
6061746;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;344.43725884
6061746;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;344.43725884
6061746;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;344.43725884
6061746;1;5;1;90;2;;1;1;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;344.43725884
6061746;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;344.43725884
6061746;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;344.43725884
6061747;1;1;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6061747;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6061747;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6061748;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;400.27662056
6061749;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6061749;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6061749;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6061750;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6061750;1;2;1;90;2;;1;2;2;;1;9;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6061750;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6061752;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;425.66731515
6061752;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;425.66731515
6061752;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;425.66731515
6061753;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6061753;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6061753;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6061754;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6061754;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6061754;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6061755;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6061755;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6061755;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6061755;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6061756;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6061756;1;2;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6061756;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6061756;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6061757;1;1;1;90;2;;1;38;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;375.99765842
6061758;1;1;1;90;2;;1;2;2;;2;;1;2;2;;2;;2;;2;;2;;54;12;54;467.00201065
6061758;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6061759;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;459.1033471
6061759;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;459.1033471
6061759;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;459.1033471
6061759;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;459.1033471
6061760;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6061761;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.97722508
6061761;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.97722508
6061764;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.43680457
