DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6061764;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.43680457
6061764;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.43680457
6061764;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.43680457
6061765;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.21677634
6061765;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.21677634
6061765;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.21677634
6061765;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.21677634
6061766;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6061766;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6061767;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6061767;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6061768;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;519.46405799
6061768;1;2;1;90;2;;1;35;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;519.46405799
6061768;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;519.46405799
6061768;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;519.46405799
6061768;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;519.46405799
6061768;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;519.46405799
6061769;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;290.32968363
6061769;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;290.32968363
6061769;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;290.32968363
6061771;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6061771;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6061773;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6061773;1;2;1;90;2;;1;31;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6061773;1;3;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6061774;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;289.97105327
6061774;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;289.97105327
6061774;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;289.97105327
6061774;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;289.97105327
6061774;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;289.97105327
6061778;1;1;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;310.81346577
6061778;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;310.81346577
6061778;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;310.81346577
6061779;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6061779;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6061779;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6061840;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;433.00736424
6061841;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;2;2;;2;;66;12;66;346.64555592
6061841;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;346.64555592
6061841;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;346.64555592
6061841;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;346.64555592
6061842;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;339.13429013
6061842;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;339.13429013
6061842;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;339.13429013
6061842;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;339.13429013
6061843;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;384.50288609
6061843;1;2;1;90;2;;1;25;2;;2;;1;30;2;;2;;2;;2;;2;;66;12;66;384.50288609
6061843;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;384.50288609
6061844;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;378.40598249
6061844;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;378.40598249
6061844;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;378.40598249
6061844;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;378.40598249
6061844;1;5;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;378.40598249
6061844;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;378.40598249
6061845;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;405.06798077
6061845;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;405.06798077
6061845;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;405.06798077
6061845;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;405.06798077
6061845;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;405.06798077
6061846;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;433.00736424
6061848;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6061848;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6061849;1;1;1;90;2;;1;22;2;;2;;1;64;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061849;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061853;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;1;5;2;;2;;66;12;66;262.00526761
6061853;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;262.00526761
6061853;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;262.00526761
6061854;1;1;1;90;2;;1;14;2;;2;;1;12;2;;2;;2;;2;;2;;66;12;66;385.52413156
6061854;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6061854;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6061855;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6061855;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6061855;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6061856;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6061857;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061857;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061859;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;331.22726199
6061859;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;331.22726199
6061860;1;1;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;66;12;66;529.32740287
6061860;1;2;1;90;2;;1;20;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;529.32740287
6061861;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;486.1263569
6061861;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;486.1263569
6061861;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;486.1263569
6061862;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.03188501
6061862;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.03188501
6061862;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.03188501
6061862;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.03188501
6061862;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.03188501
6061864;1;1;1;90;2;;1;5;2;;1;8;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061864;1;2;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061864;1;3;1;90;2;;1;25;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061865;1;1;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;387.68747166
6061865;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;387.68747166
6061865;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;387.68747166
6061866;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6061867;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6061868;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6061868;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6061869;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;208.81888684
6061869;1;2;1;90;2;;1;14;2;;2;;1;14;2;;2;;2;;2;;2;;66;12;66;208.81888684
6061869;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;208.81888684
6061869;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;208.81888684
6061869;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;208.81888684
6061870;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6061871;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6061872;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6061872;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6061872;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6061873;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;410.51962462
6061873;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;410.51962462
6061873;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;410.51962462
6061874;1;1;1;90;2;;1;14;2;;2;;1;14;2;;2;;2;;2;;2;;66;12;66;279.19378492
6061874;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6061875;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061875;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061876;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6061876;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6061877;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061877;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061878;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061878;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061879;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6061880;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;331.22726199
6061880;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;331.22726199
6061881;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061881;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061882;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061882;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061884;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;586.64818352
6061884;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;586.64818352
6061884;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;586.64818352
6061885;1;1;1;90;2;;1;15;2;;2;;1;10;2;;2;;2;;2;;2;;66;12;66;254.5427052
6061885;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;254.5427052
6061885;1;3;1;90;2;;1;30;2;;2;;1;18;2;;2;;2;;2;;2;;66;12;66;254.5427052
6061885;1;4;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;66;12;66;254.5427052
6061886;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;416.51281005
6061886;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;416.51281005
6061887;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061887;1;2;1;90;2;;1;30;2;;1;9;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061887;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061888;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061888;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061889;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;1;3;66;12;66;325.92803969
6061889;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;325.92803969
6061889;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;325.92803969
6061890;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6061890;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6061890;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6061890;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6061891;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6061891;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6061891;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;1;20;2;;2;;66;12;66;323.76469958
6061892;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6061892;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6061893;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.10041011
6061893;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.10041011
6061893;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.10041011
6061893;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.10041011
6061894;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;369.13329554
6061894;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;369.13329554
6061895;1;1;1;90;2;;1;39;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6061896;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6061896;1;2;1;90;2;;1;25;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6061897;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;672.27237079
6061897;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;672.27237079
6061897;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;672.27237079
6061897;1;6;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;672.27237079
6061898;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6061898;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6061898;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6061899;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061899;1;2;1;90;2;;1;30;2;;2;;1;15;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061900;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6061900;1;2;1;90;2;;1;25;2;;1;22;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6061901;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061901;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061902;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6061902;1;2;1;90;2;;2;;2;;2;;1;4;2;;2;;2;;2;;2;;66;12;66;385.52413156
6061902;1;3;1;90;2;;1;10;2;;2;;1;30;2;;2;;2;;2;;2;;66;12;66;385.52413156
6061903;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061903;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061904;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;361.61781987
6061904;1;2;1;90;2;;1;41;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;361.61781987
6061905;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;414.34946994
6061905;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;414.34946994
6061906;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6061906;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6061907;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6061907;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6061908;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;283.36804358
6061908;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;283.36804358
6061908;1;3;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;283.36804358
6061910;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;376.98741042
6061910;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;376.98741042
6061910;1;3;1;90;2;;1;25;2;;2;;1;30;2;;2;;2;;2;;2;;66;12;66;376.98741042
6061911;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6061911;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6061912;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.80210839
6061912;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.80210839
6061913;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6061914;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6061914;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6061915;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6061915;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6061915;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6061916;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;392.35700097
6061916;1;2;1;90;2;;1;26;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;392.35700097
6061916;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;392.35700097
6061916;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;392.35700097
6061917;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6061917;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6061917;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6061919;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061919;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061919;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061920;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061920;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061920;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6061921;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.67714475
6061921;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.67714475
6061921;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.67714475
6061921;1;4;1;90;2;;1;39;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.67714475
6061922;1;1;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;533.76516646
6061922;1;2;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;533.76516646
6061923;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;209.97179053
6061923;1;2;1;90;2;;1;12;2;;2;;1;7;2;;2;;2;;2;;2;;66;12;66;209.97179053
6061923;1;3;1;90;2;;1;14;2;;2;;1;7;2;;2;;2;;2;;2;;66;12;66;209.97179053
6061924;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;433.00736424
6061925;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
6061925;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
6061925;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
6061925;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
6061926;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061926;1;2;1;90;2;;1;25;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061927;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6061927;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6061928;1;1;1;90;2;;1;14;2;;2;;1;14;2;;2;;2;;2;;2;;66;12;66;279.19378492
6061928;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6061929;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6061931;1;1;1;90;2;;1;15;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;440.14579962
6061931;1;2;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;440.14579962
