DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6061933;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6061933;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6061935;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6061936;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6061936;1;2;1;90;2;;1;36;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6061937;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;410.51962462
6061937;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;410.51962462
6061937;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;410.51962462
6061938;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;382.33954598
6061938;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;382.33954598
6061938;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;382.33954598
6061939;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061939;1;2;1;90;2;;1;39;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6061940;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;342.09846686
6061940;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;342.09846686
6061940;1;4;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;342.09846686
6061940;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;342.09846686
6061941;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6061942;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061942;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061943;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6061943;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;1;10;2;;2;;66;12;66;366.96995543
6061944;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6061944;1;2;1;90;2;;1;5;2;;2;;1;5;2;;2;;2;;2;;2;;66;12;66;366.96995543
6061946;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061946;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061947;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6061947;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6061950;1;1;1;90;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6061950;1;2;1;90;2;;2;;1;10;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6061950;1;3;1;90;2;;1;5;2;;2;;2;;2;;1;2;2;;2;;2;;66;12;66;323.76469958
6061952;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.74612594
6061952;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.74612594
6061956;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;403.05706221
6061956;1;2;1;90;2;;1;26;2;;2;;1;60;2;;2;;2;;2;;2;;66;12;66;403.05706221
6061956;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;403.05706221
6061956;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;403.05706221
6061957;1;1;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;558.30831812
6061957;1;5;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;558.30831812
6061958;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;490.83323273
6061958;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;1;4;66;12;66;490.83323273
6061958;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;490.83323273
6061958;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;490.83323273
6061959;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6061960;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;295.92903429
6061960;1;2;1;90;2;;1;25;2;;2;;1;25;2;;2;;2;;2;;2;;66;12;66;295.92903429
6061960;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;295.92903429
6061960;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;295.92903429
6061960;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;295.92903429
6061961;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
6061961;1;2;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
6061961;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
6061961;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.29763024
6061962;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;1;10;66;12;66;420.19266627
6061962;1;2;1;90;2;;1;20;2;;1;5;2;;2;;2;;2;;2;;2;;66;12;66;420.19266627
6061963;1;1;1;90;2;;1;25;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;467.57218078
6061963;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;467.57218078
6061964;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6061964;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6061965;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6061965;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6061965;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6061966;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061966;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061967;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;392.98669397
6061967;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;392.98669397
6061968;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061968;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6061969;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6061970;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;474.4423967
6061970;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;474.4423967
6061970;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;474.4423967
6061972;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;389.47798137
6061972;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.47798137
6061972;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.47798137
6061972;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.47798137
6061979;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.51644517
6061979;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.51644517
6061979;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.51644517
6061979;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.51644517
6061979;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.51644517
6061979;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.51644517
6061979;1;7;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.51644517
6061979;1;8;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.51644517
6061979;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.51644517
6061979;1;10;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.51644517
6061980;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.92107114
6061980;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.92107114
6061980;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.92107114
6061980;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.92107114
6061980;1;7;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.92107114
6061980;2;1;2;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.92107114
6061980;2;2;2;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.92107114
6061981;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;320.12906754
6061981;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;320.12906754
6061981;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;320.12906754
6061981;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;320.12906754
6061981;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;320.12906754
6061982;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6061982;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6061983;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;392.00588189
6061983;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;392.00588189
6061983;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;392.00588189
6061983;1;4;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;392.00588189
6061984;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;463.79594459
6061984;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;463.79594459
6061985;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6061985;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6061986;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;488.32744195
6061986;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;488.32744195
6061987;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;551.85448867
6061987;1;2;1;90;2;;1;21;2;;2;;2;;2;;1;15;2;;2;;2;;68;12;68;551.85448867
6061987;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;551.85448867
6061987;1;4;1;90;2;;1;26;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;551.85448867
6061988;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;857.42619662
6061988;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;857.42619662
6061988;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;857.42619662
6061988;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;857.42619662
6061989;1;1;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;582.72227579
6061989;2;1;2;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;582.72227579
6061990;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;709.37533031
6061990;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;709.37533031
6061990;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;709.37533031
6061991;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6061991;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6061992;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;349.14259188
6061992;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;349.14259188
6061992;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;349.14259188
6061992;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;349.14259188
6061992;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;349.14259188
6061993;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;377.50253758
6061993;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;377.50253758
6061993;2;1;2;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;377.50253758
6061993;2;2;2;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;377.50253758
6061993;2;3;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;377.50253758
6061993;3;1;3;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;377.50253758
6061993;3;2;3;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;377.50253758
6061994;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;539.28369629
6061994;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;539.28369629
6061994;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;539.28369629
6061994;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;539.28369629
6061995;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;450.40143447
6061995;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;450.40143447
6061995;1;3;1;90;2;;2;;2;;2;;2;;2;;1;10;2;;2;;2;;68;12;68;450.40143447
6061995;1;4;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;1;14;68;12;68;450.40143447
6061996;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;567.29580066
6061997;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;446.14701442
6061997;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;446.14701442
6061997;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;446.14701442
6061998;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;549.8744061
6061998;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;549.8744061
6061998;1;3;1;90;2;;1;15;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;549.8744061
6061999;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;512.78065017
6061999;1;2;1;90;2;;1;12;2;;1;21;2;;2;;2;;2;;2;;2;;68;12;68;512.78065017
6061999;1;4;1;90;2;;1;12;2;;1;18;2;;2;;2;;2;;2;;2;;68;12;68;512.78065017
6062000;1;1;1;90;2;;1;8;2;;1;14;2;;2;;1;6;2;;2;;2;;68;12;68;566.28374275
6062000;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;566.28374275
6062000;1;3;1;90;2;;1;24;2;;2;;2;;2;;1;24;2;;2;;2;;68;12;68;566.28374275
6062000;1;4;1;90;2;;1;24;2;;2;;2;;2;;1;24;2;;2;;2;;68;12;68;566.28374275
6062000;1;5;1;90;2;;1;18;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;566.28374275
6062001;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;473.32633617
6062001;1;3;1;90;2;;1;8;2;;1;8;2;;2;;2;;2;;2;;2;;68;12;68;473.32633617
6062002;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6062002;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6062002;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6062003;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;573.14775151
6062003;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;573.14775151
6062003;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;573.14775151
6062003;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;573.14775151
6062004;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6062004;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6062005;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;809.39381824
6062005;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;809.39381824
6062006;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.38533128
6062006;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.38533128
6062007;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;503.73535864
6062008;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;533.43174545
6062009;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;668.45305473
6062009;1;2;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;668.45305473
6062009;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;668.45305473
6062010;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;483.84541498
6062010;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;483.84541498
6062011;1;1;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;742.40660291
6062011;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;742.40660291
6062011;1;3;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;742.40660291
6062011;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;742.40660291
6062011;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;742.40660291
6062012;1;1;1;90;2;;1;18;2;;2;;1;12;2;;2;;2;;2;;2;;68;12;68;516.99321241
6062012;1;2;1;90;2;;1;30;2;;2;;1;24;2;;2;;2;;2;;2;;68;12;68;516.99321241
6062012;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6062012;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6062013;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;622.66168984
6062014;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;503.02272298
6062014;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;503.02272298
6062015;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6062015;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6062016;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;434.18630943
6062016;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;434.18630943
6062016;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;434.18630943
6062018;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;410.34187346
6062018;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;410.34187346
6062018;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;410.34187346
6062018;1;4;1;90;2;;1;2;2;;2;;2;;2;;1;24;2;;2;;2;;68;12;68;410.34187346
6062018;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;410.34187346
6062018;1;6;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;410.34187346
6062030;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6062030;1;2;1;90;2;;1;24;2;;1;12;1;30;2;;2;;2;;2;;2;;68;12;68;710.63348227
6062039;1;1;1;90;2;;1;21;2;;1;18;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6062039;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6062159;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;264.68583247
6062159;1;2;1;90;2;;1;28;2;;1;6;2;;1;6;2;;2;;2;;2;;73;12;73;264.68583247
6062159;1;3;1;90;2;;1;25;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;264.68583247
6062160;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6062160;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6062161;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6062162;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;652.19391807
6062162;1;2;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;652.19391807
6062164;1;1;1;90;2;;1;3;2;;1;15;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6062164;1;2;1;90;2;;1;35;2;;1;30;2;;2;;1;20;2;;2;;2;;73;12;73;504.39133561
6062165;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6062166;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;321.41238389
6062166;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;321.41238389
6062166;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;321.41238389
6062166;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;321.41238389
6062166;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;321.41238389
6062166;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;321.41238389
6062166;1;7;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;321.41238389
6062167;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6062168;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;621.94335666
6062168;1;2;1;90;2;;1;18;2;;1;25;2;;2;;2;;2;;2;;2;;73;12;73;621.94335666
6062168;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;621.94335666
6062168;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;621.94335666
6062169;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;375.26188901
6062169;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;375.26188901
6062169;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;375.26188901
6062169;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;375.26188901
6062170;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6062171;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;553.5432603
6062171;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;553.5432603
6062171;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;553.5432603
