DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6062172;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062172;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062173;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;615.08084848
6062173;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;615.08084848
6062174;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6062174;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6062175;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062175;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062176;1;1;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;73;12;73;412.94999443
6062176;1;2;1;90;2;;1;16;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;412.94999443
6062177;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;194.25933506
6062177;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;194.25933506
6062177;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;194.25933506
6062177;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;194.25933506
6062177;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;194.25933506
6062178;1;1;1;90;2;;1;10;2;;1;3;2;;2;;2;;2;;2;;2;;73;12;73;458.37410646
6062178;1;2;1;90;2;;1;2;2;;1;7;2;;2;;2;;2;;2;;2;;73;12;73;458.37410646
6062178;1;3;1;90;2;;1;20;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;458.37410646
6062182;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;379.8864838
6062182;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;379.8864838
6062182;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;379.8864838
6062182;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;379.8864838
6062182;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;379.8864838
6062183;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6062183;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6062184;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6062185;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6062186;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062186;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062186;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062186;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062187;1;1;1;90;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6062187;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6062188;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6062188;1;2;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6062188;1;3;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6062188;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6062190;1;1;1;90;2;;1;28;2;;2;;2;;2;;1;10;2;;2;;2;;73;12;73;290.45346236
6062190;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6062191;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6062191;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6062191;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6062192;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062192;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062193;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062193;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062193;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062194;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6062194;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6062195;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;328.01646961
6062196;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6062197;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062197;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062197;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062198;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062198;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062198;1;3;1;90;2;;2;;1;1;2;;2;;2;;2;;2;;2;;1;5;73;12;73;289.99188287
6062199;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6062199;1;2;1;90;2;;1;18;2;;2;;2;;2;;1;2;2;;2;;2;;73;12;73;388.99066382
6062200;1;1;1;90;1;6;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;552.09833452
6062200;1;2;1;90;1;6;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;552.09833452
6062200;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;552.09833452
6062200;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;552.09833452
6062201;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6062202;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062202;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062203;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6062204;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6062205;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.43002945
6062205;1;2;1;90;2;;1;12;1;10;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.43002945
6062206;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062206;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062208;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6062208;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6062209;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;471.41587285
6062209;1;2;1;90;2;;1;15;2;;1;9;2;;2;;2;;2;;2;;2;;73;12;73;471.41587285
6062209;1;3;1;90;2;;1;8;2;;1;5;2;;2;;2;;2;;2;;2;;73;12;73;471.41587285
6062209;1;4;1;90;2;;1;5;2;;1;2;2;;2;;2;;2;;2;;2;;73;12;73;471.41587285
6062211;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6062211;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6062211;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6062212;1;1;1;90;2;;1;7;2;;1;15;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6062212;1;2;1;90;2;;1;30;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6062213;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;471.41587285
6062213;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;471.41587285
6062213;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;471.41587285
6062213;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;471.41587285
6062214;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.58319301
6062214;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.58319301
6062214;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.58319301
6062216;1;1;1;90;2;;1;2;2;;1;6;2;;2;;2;;2;;2;;2;;73;12;73;437.681009
6062216;1;2;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;73;12;73;437.681009
6062216;1;3;1;90;2;;1;8;2;;1;3;2;;2;;2;;2;;2;;2;;73;12;73;437.681009
6062216;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;437.681009
6062218;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062218;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062219;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;500.08997086
6062219;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;7;2;;2;;2;;73;12;73;500.08997086
6062219;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;500.08997086
6062219;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;500.08997086
6062220;1;1;1;90;2;;1;3;2;;1;2;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6062220;1;2;1;90;2;;1;24;2;;1;4;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6062222;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6062223;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6062224;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062224;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062226;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;294.16963316
6062226;1;2;1;90;2;;1;12;2;;2;;1;18;2;;2;;2;;2;;2;;73;12;73;294.16963316
6062227;1;1;1;90;2;;1;18;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;328.01646961
6062229;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;441.97221562
6062229;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;441.97221562
6062232;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6062233;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6062236;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;269.10619866
6062236;1;2;1;90;2;;1;21;2;;2;;1;12;2;;2;;2;;2;;2;;73;12;73;269.10619866
6062236;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;269.10619866
6062236;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;269.10619866
6062237;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062237;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062237;1;3;1;90;2;;1;7;2;;1;18;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062239;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6062241;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6062241;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6062242;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062242;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062242;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6062243;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6062243;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6062244;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6062245;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062245;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062246;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062246;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062247;1;1;1;90;2;;1;8;2;;2;;1;6;2;;2;;2;;2;;2;;73;12;73;198.89866486
6062247;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.89866486
6062247;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.89866486
6062248;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;491.65754894
6062248;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;491.65754894
6062248;1;3;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;73;12;73;491.65754894
6062248;1;4;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;491.65754894
6062249;1;1;1;90;2;;1;2;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;351.13325536
6062249;1;2;1;90;2;;1;22;2;;1;16;2;;2;;2;;2;;2;;2;;73;12;73;351.13325536
6062249;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.13325536
6062249;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.13325536
6062250;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6062251;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.56570697
6062252;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;248.16404586
6062252;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;248.16404586
6062252;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;248.16404586
6062253;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6062254;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;73;12;73;227.4709484
6062254;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;227.4709484
6062254;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;227.4709484
6062254;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;227.4709484
6062257;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062257;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062257;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062257;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062258;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;260.95801982
6062258;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;260.95801982
6062258;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;260.95801982
6062260;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;1;6;73;12;73;319.29473866
6062260;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;1;5;73;12;73;319.29473866
6062261;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6062261;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6062263;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6062263;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6062264;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6062265;1;1;1;90;2;;1;5;2;;1;12;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6062265;1;2;1;90;2;;1;12;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6062266;1;1;1;90;2;;1;5;2;;1;18;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6062266;1;2;1;90;2;;1;30;2;;1;28;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6062267;1;1;1;90;2;;1;28;2;;1;40;2;;2;;2;;2;;2;;2;;73;12;73;648.92768492
6062270;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6062271;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;1;14;2;;73;12;73;495.85054956
6062271;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;495.85054956
6062271;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;495.85054956
6062272;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6062273;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;294.16963316
6062273;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;294.16963316
6062275;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6062275;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6062276;1;1;1;90;2;;1;5;2;;1;1;2;;2;;2;;2;;2;;2;;73;12;73;375.68332504
6062276;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;375.68332504
6062276;1;3;1;90;2;;1;8;2;;1;15;2;;2;;2;;2;;2;;2;;73;12;73;375.68332504
6062276;1;4;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;73;12;73;375.68332504
6062276;1;5;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;73;12;73;375.68332504
6062276;1;6;1;90;2;;1;2;2;;1;2;2;;2;;2;;2;;2;;2;;73;12;73;375.68332504
6062277;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062277;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6062278;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062278;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062279;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6062281;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6062283;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6062283;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6062285;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062285;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6062288;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;871.56701118
6062288;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;871.56701118
6062288;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;871.56701118
6062288;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;871.56701118
6062291;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062291;1;2;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062291;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062291;1;4;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062291;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062292;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6062292;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6062292;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6062292;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;974.38029496
6062294;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6062294;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6062294;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6062296;1;1;1;90;2;;1;15;2;;1;6;2;;2;;2;;2;;2;;2;;76;12;76;1464.9424419
6062296;1;2;1;90;2;;1;5;2;;1;3;2;;2;;2;;2;;2;;2;;76;12;76;1464.9424419
6062296;1;3;1;90;2;;1;12;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;1464.9424419
6062296;1;5;1;90;2;;1;10;2;;1;40;2;;2;;2;;2;;2;;2;;76;12;76;1464.9424419
6062298;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6062298;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6062298;1;3;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6062299;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6062299;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6062299;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6062299;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6062300;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6062300;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6062305;1;1;1;90;2;;1;2;1;3;2;;1;2;2;;2;;2;;2;;2;;76;12;76;1212.6468905
6062306;1;1;1;90;2;;1;3;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6062306;1;2;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6062307;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2063.2370708
6062307;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2063.2370708
6062307;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2063.2370708
6062307;1;4;1;90;2;;1;3;2;;1;3;2;;2;;2;;2;;2;;2;;76;12;76;2063.2370708
6062307;2;1;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2063.2370708
6062307;2;2;2;90;2;;1;25;2;;1;8;2;;2;;2;;2;;2;;2;;76;12;76;2063.2370708
6062307;2;3;2;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2063.2370708
6062308;1;1;1;90;2;;1;30;2;;1;18;1;3;2;;2;;2;;2;;2;;76;12;76;1233.559311
6062308;1;2;1;90;2;;1;12;2;;2;;1;35;2;;2;;2;;2;;2;;76;12;76;1233.559311
6062308;1;3;1;90;2;;1;4;2;;2;;1;5;2;;2;;2;;2;;2;;76;12;76;1233.559311
