DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6062309;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;1;8;2;;76;12;76;921.05611595
6062309;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;921.05611595
6062312;1;1;1;90;2;;1;28;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1328.8314666
6062312;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.8314666
6062312;1;3;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;1328.8314666
6062315;1;1;1;90;2;;1;24;2;;2;;1;16;2;;2;;2;;2;;2;;76;12;76;1133.687347
6062315;1;2;1;90;2;;1;45;2;;2;;1;10;2;;2;;2;;2;;2;;76;12;76;1133.687347
6062315;1;3;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;76;12;76;1133.687347
6062315;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1133.687347
6062318;1;1;1;90;2;;1;6;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6062318;1;2;1;90;2;;1;18;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6062319;1;1;1;90;2;;1;30;2;;2;;1;10;2;;2;;2;;2;;2;;76;12;76;986.07180817
6062319;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;986.07180817
6062319;2;1;2;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;986.07180817
6062319;2;2;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;986.07180817
6062320;1;1;1;90;2;;2;;2;;1;21;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6062320;1;2;1;90;2;;1;14;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6062320;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6062325;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062325;1;2;1;90;2;;1;18;2;;2;;2;;1;1;2;;2;;2;;2;;76;12;76;654.59029339
6062325;2;1;2;90;2;;1;35;2;;1;20;1;20;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062325;2;2;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062325;2;3;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062326;1;1;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1181.2159277
6062326;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1181.2159277
6062326;1;3;1;90;2;;1;7;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1181.2159277
6062329;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062329;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062329;1;3;1;90;2;;1;21;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062329;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062329;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6062330;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1389.5228698
6062330;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1389.5228698
6062331;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6062331;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6062332;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6062332;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6062332;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6062333;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1651.6432057
6062333;1;2;1;90;2;;1;20;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;1651.6432057
6062334;1;1;1;90;2;;1;20;2;;1;34;2;;2;;2;;2;;2;;2;;76;12;76;2120.4413863
6062334;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2120.4413863
6062334;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2120.4413863
6062335;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6062335;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6062336;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6062337;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1181.1288865
6062337;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1181.1288865
6062337;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1181.1288865
6062337;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1181.1288865
6062342;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1233.559311
6062342;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1233.559311
6062342;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1233.559311
6062343;1;1;1;90;2;;1;3;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1743.8870002
6062343;1;2;1;90;2;;1;28;2;;1;40;2;;2;;2;;2;;2;;2;;76;12;76;1743.8870002
6062344;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6062344;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6062344;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6062345;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1629.3822032
6062345;1;2;1;90;2;;1;20;2;;1;98;2;;2;;2;;2;;2;;2;;76;12;76;1629.3822032
6062346;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062346;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062346;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062352;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6062352;1;2;1;90;2;;1;18;1;9;2;;2;;2;;2;;2;;2;;1;5;76;12;76;1119.054514
6062352;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6062353;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6062353;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6062354;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1026.8107195
6062354;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1026.8107195
6062354;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1026.8107195
6062355;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1588.9042371
6062355;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1588.9042371
6062355;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1588.9042371
6062355;1;4;1;90;2;;2;;1;7;2;;2;;2;;2;;2;;2;;2;;76;12;76;1588.9042371
6062355;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1588.9042371
6062356;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6062356;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6062359;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6062359;1;2;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6062360;1;1;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6062360;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6062361;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6062361;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6062361;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6062362;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6062362;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6062362;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6062363;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6062364;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6062364;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6062365;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6062366;1;1;1;90;2;;1;24;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1097.9320953
6062366;1;2;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1097.9320953
6062366;1;3;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1097.9320953
6062367;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1830.1121525
6062367;1;2;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;76;12;76;1830.1121525
6062367;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1830.1121525
6062368;1;1;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;2025.256272
6062368;1;2;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;2025.256272
6062369;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6062370;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1310.7733246
6062370;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1310.7733246
6062370;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1310.7733246
6062371;1;1;1;90;2;;1;14;1;14;2;;2;;2;;2;;2;;2;;2;;76;12;76;1139.9669345
6062371;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1139.9669345
6062371;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1139.9669345
6062371;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1139.9669345
6062371;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1139.9669345
6062372;1;1;1;90;2;;1;6;1;12;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6062373;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6062373;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6062373;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6062374;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6062374;1;2;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6062374;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6062376;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6062377;1;1;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6062377;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6062378;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1227.2797235
6062378;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1227.2797235
6062383;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6062383;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6062384;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6062384;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6062385;1;1;1;90;2;;2;;1;4;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6062385;1;2;1;90;2;;1;30;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6062386;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6062386;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6062387;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6062388;1;1;1;90;2;;1;2;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6062389;1;1;1;90;2;;1;28;2;;1;14;2;;2;;1;4;2;;2;;2;;76;12;76;1555.1095094
6062389;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1555.1095094
6062389;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1555.1095094
6062390;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;916.36926625
6062390;1;2;1;90;2;;1;18;2;;2;;1;20;2;;2;;2;;2;;2;;76;12;76;916.36926625
6062390;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;916.36926625
6062390;1;4;1;90;2;;2;;2;;2;;1;10;2;;2;;2;;2;;2;;76;12;76;916.36926625
6062391;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062391;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062391;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062393;1;1;1;90;2;;1;2;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1441.9532944
6062394;1;1;1;90;2;;1;3;2;;1;1;2;;2;;1;1;2;;2;;2;;76;12;76;1120.403096
6062396;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6062397;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;931.62560519
6062397;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;931.62560519
6062398;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062398;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062398;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062401;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062401;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062401;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6062630;1;1;1;90;2;;1;3;2;;1;2;2;;2;;2;;2;;2;;2;;05;12;05;1354.3373826
6062630;1;3;1;90;2;;1;5;1;2;1;2;2;;2;;2;;2;;2;;2;;05;12;05;1354.3373826
6062632;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6062632;1;2;1;90;2;;1;21;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6062632;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6062632;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6062633;1;1;1;90;2;;1;21;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;572.54153645
6062633;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;572.54153645
6062634;1;1;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;13;12;13;420.30084205
6062634;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6062635;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6062635;1;2;1;90;2;;1;24;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6062635;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6062744;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6062744;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6062746;1;1;1;90;2;;1;35;2;;2;;2;;1;6;2;;2;;2;;2;;73;12;73;212.61579781
6062747;1;1;1;90;2;;1;21;2;;2;;1;8;2;;2;;2;;2;;2;;73;12;73;529.4029848
6062747;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;529.4029848
6062747;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;529.4029848
6062748;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;441.97221562
6062748;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;441.97221562
6062751;1;1;1;90;2;;1;3;2;;1;1;2;;2;;2;;2;;2;;2;;76;12;76;1558.0508292
6062751;1;2;1;90;2;;1;40;2;;1;18;2;;2;;2;;2;;2;;2;;76;12;76;1558.0508292
6062751;1;3;1;90;2;;1;15;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1558.0508292
6062751;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1558.0508292
6062752;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6062752;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6062753;1;1;1;90;2;;1;30;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;673.56861309
6062753;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;673.56861309
6062753;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;673.56861309
6062756;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6062756;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6062760;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6062877;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6062877;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6062877;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6062878;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6062878;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6062884;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6062884;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6062884;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6062885;1;1;1;90;2;;1;10;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;4090.0598287
6062885;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4090.0598287
6062885;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4090.0598287
6062885;1;5;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4090.0598287
6062886;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4452.8707902
6062886;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4452.8707902
6062888;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6062889;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2008.3554247
6062889;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2008.3554247
6062889;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2008.3554247
6062889;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2008.3554247
6062889;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2008.3554247
6062889;1;6;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2008.3554247
6062892;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6062892;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6062892;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6062894;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6062894;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6062955;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6062955;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6062956;1;1;1;90;2;;1;48;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;732.91972901
6062956;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.91972901
6062956;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.91972901
6062956;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.91972901
6062956;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.91972901
6062956;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.91972901
6062956;1;7;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.91972901
6062958;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1634.9680329
6062958;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1634.9680329
6062958;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1634.9680329
6062958;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1634.9680329
6062959;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6062959;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6062991;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6062991;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6062992;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6062992;1;2;1;90;2;;1;20;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6062993;1;1;1;90;2;;1;22;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;208.38836768
6062993;1;2;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;208.38836768
6062993;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.38836768
6062994;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6062994;1;2;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6062995;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;167.23836939
6062995;1;2;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;167.23836939
6062995;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;167.23836939
6062995;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;167.23836939
6062995;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;167.23836939
6062995;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;167.23836939
